sensor,indice_multimetro,voltaje_V,error,tiempo_s,fecha_hora_corregida,fecha_hora_pc_sin_corregir,correccion_reloj_s
multimetro,55,-0.000193366,,13.964651900000263,2026-05-28T08:55:17.845,2026-05-28T09:10:47.845,-930
multimetro,56,-0.000642739,,14.21485440000015,2026-05-28T08:55:18.095,2026-05-28T09:10:48.095,-930
multimetro,57,0.00014465,,14.464790400000311,2026-05-28T08:55:18.345,2026-05-28T09:10:48.345,-930
multimetro,58,7.378e-05,,14.714955500000087,2026-05-28T08:55:18.595,2026-05-28T09:10:48.595,-930
multimetro,59,3.812e-05,,14.9646216000001,2026-05-28T08:55:18.845,2026-05-28T09:10:48.845,-930
multimetro,60,5.348e-05,,15.214768300000287,2026-05-28T08:55:19.096,2026-05-28T09:10:49.096,-930
multimetro,61,2.3128e-05,,15.464985999999953,2026-05-28T08:55:19.345,2026-05-28T09:10:49.345,-930
multimetro,62,3.7796e-05,,15.714873100000204,2026-05-28T08:55:19.597,2026-05-28T09:10:49.597,-930
multimetro,63,2.7368e-05,,15.964727700000367,2026-05-28T08:55:19.845,2026-05-28T09:10:49.845,-930
multimetro,64,1.5056e-05,,16.214644300000145,2026-05-28T08:55:20.095,2026-05-28T09:10:50.095,-930
multimetro,65,1.0826e-05,,16.464916899999935,2026-05-28T08:55:20.347,2026-05-28T09:10:50.347,-930
multimetro,66,1.0763e-05,,16.714642000000367,2026-05-28T08:55:20.595,2026-05-28T09:10:50.595,-930
multimetro,67,9.151e-06,,16.96455330000026,2026-05-28T08:55:20.845,2026-05-28T09:10:50.845,-930
multimetro,68,1.6249e-05,,17.21482610000021,2026-05-28T08:55:21.097,2026-05-28T09:10:51.097,-930
multimetro,69,1.2187e-05,,17.46475190000001,2026-05-28T08:55:21.345,2026-05-28T09:10:51.345,-930
multimetro,70,2.3107e-05,,17.714776000000256,2026-05-28T08:55:21.595,2026-05-28T09:10:51.595,-930
multimetro,71,1.0794e-05,,17.964672900000096,2026-05-28T08:55:21.845,2026-05-28T09:10:51.845,-930
multimetro,72,2.0877e-05,,18.214712200000122,2026-05-28T08:55:22.095,2026-05-28T09:10:52.095,-930
multimetro,73,1.2145e-05,,18.464865800000098,2026-05-28T08:55:22.345,2026-05-28T09:10:52.345,-930
multimetro,74,2.2217e-05,,18.7146958000003,2026-05-28T08:55:22.595,2026-05-28T09:10:52.595,-930
multimetro,75,1.1862e-05,,18.964546900000187,2026-05-28T08:55:22.845,2026-05-28T09:10:52.845,-930
multimetro,76,2.0364e-05,,19.214766900000086,2026-05-28T08:55:23.095,2026-05-28T09:10:53.095,-930
multimetro,77,6.052e-06,,19.464716299999964,2026-05-28T08:55:23.345,2026-05-28T09:10:53.345,-930
multimetro,78,1.9264e-05,,19.71476480000001,2026-05-28T08:55:23.595,2026-05-28T09:10:53.595,-930
multimetro,79,1.0899e-05,,19.964863400000013,2026-05-28T08:55:23.847,2026-05-28T09:10:53.847,-930
multimetro,80,1.8521e-05,,20.215094300000146,2026-05-28T08:55:24.095,2026-05-28T09:10:54.095,-930
multimetro,81,5.947e-06,,20.464704800000163,2026-05-28T08:55:24.350,2026-05-28T09:10:54.350,-930
multimetro,82,1.8291e-05,,20.71502700000019,2026-05-28T08:55:24.597,2026-05-28T09:10:54.597,-930
multimetro,83,8.282e-06,,20.964856300000065,2026-05-28T08:55:24.845,2026-05-28T09:10:54.845,-930
multimetro,84,1.8615e-05,,21.214624100000037,2026-05-28T08:55:25.095,2026-05-28T09:10:55.095,-930
multimetro,85,8.585e-06,,21.464847900000223,2026-05-28T08:55:25.345,2026-05-28T09:10:55.345,-930
multimetro,86,1.9578e-05,,21.714642800000092,2026-05-28T08:55:25.595,2026-05-28T09:10:55.595,-930
multimetro,87,0.000112131,,21.965249600000334,2026-05-28T08:55:25.847,2026-05-28T09:10:55.847,-930
multimetro,88,0.000114927,,22.214678300000287,2026-05-28T08:55:26.095,2026-05-28T09:10:56.095,-930
multimetro,89,-2.2636e-05,,22.4647987000003,2026-05-28T08:55:26.345,2026-05-28T09:10:56.345,-930
multimetro,90,8.093e-06,,22.71471190000011,2026-05-28T08:55:26.597,2026-05-28T09:10:56.597,-930
multimetro,91,-8.889e-06,,22.96468989999994,2026-05-28T08:55:26.845,2026-05-28T09:10:56.845,-930
multimetro,92,1.2595e-05,,23.214705600000343,2026-05-28T08:55:27.095,2026-05-28T09:10:57.095,-930
multimetro,93,-0.000125836,,23.490718500000185,2026-05-28T08:55:27.371,2026-05-28T09:10:57.371,-930
multimetro,94,3.4247e-05,,23.71518610000021,2026-05-28T08:55:27.595,2026-05-28T09:10:57.595,-930
multimetro,95,0.000124852,,23.96502270000019,2026-05-28T08:55:27.845,2026-05-28T09:10:57.845,-930
multimetro,96,-3.9136e-05,,24.214987800000017,2026-05-28T08:55:28.097,2026-05-28T09:10:58.097,-930
multimetro,97,-2.1547e-05,,24.46492360000002,2026-05-28T08:55:28.345,2026-05-28T09:10:58.345,-930
multimetro,98,1.989e-06,,24.714554399999997,2026-05-28T08:55:28.595,2026-05-28T09:10:58.595,-930
multimetro,99,1.518e-06,,24.96474450000005,2026-05-28T08:55:28.850,2026-05-28T09:10:58.850,-930
multimetro,100,1.1506e-05,,25.21476180000036,2026-05-28T08:55:29.095,2026-05-28T09:10:59.095,-930
multimetro,101,3.602e-06,,25.46477040000036,2026-05-28T08:55:29.345,2026-05-28T09:10:59.345,-930
multimetro,102,1.36e-05,,25.714685100000224,2026-05-28T08:55:29.595,2026-05-28T09:10:59.595,-930
multimetro,103,7.496e-06,,25.964579700000286,2026-05-28T08:55:29.845,2026-05-28T09:10:59.845,-930
multimetro,104,1.6542e-05,,26.214708299999984,2026-05-28T08:55:30.095,2026-05-28T09:11:00.095,-930
multimetro,105,8.658e-06,,26.4646087000001,2026-05-28T08:55:30.350,2026-05-28T09:11:00.350,-930
multimetro,106,1.7935e-05,,26.714603300000363,2026-05-28T08:55:30.600,2026-05-28T09:11:00.600,-930
multimetro,107,0.00019769,,26.96480470000006,2026-05-28T08:55:30.850,2026-05-28T09:11:00.850,-930
multimetro,108,-4.2287e-05,,27.215116500000022,2026-05-28T08:55:31.100,2026-05-28T09:11:01.100,-930
multimetro,109,-2.0604e-05,,27.465104000000338,2026-05-28T08:55:31.345,2026-05-28T09:11:01.345,-930
multimetro,110,-1.644e-06,,27.714633100000356,2026-05-28T08:55:31.595,2026-05-28T09:11:01.595,-930
multimetro,111,-1.644e-06,,27.96482930000002,2026-05-28T08:55:31.845,2026-05-28T09:11:01.845,-930
multimetro,112,8.533e-06,,28.21456360000002,2026-05-28T08:55:32.095,2026-05-28T09:11:02.095,-930
multimetro,113,7.402e-06,,28.464918300000136,2026-05-28T08:55:32.347,2026-05-28T09:11:02.347,-930
multimetro,114,1.4239e-05,,28.7147930000001,2026-05-28T08:55:32.595,2026-05-28T09:11:02.595,-930
multimetro,115,9.36e-06,,28.96505500000012,2026-05-28T08:55:32.850,2026-05-28T09:11:02.850,-930
multimetro,116,1.4061e-05,,29.21566410000014,2026-05-28T08:55:33.097,2026-05-28T09:11:03.097,-930
multimetro,117,9.182e-06,,29.46462539999993,2026-05-28T08:55:33.345,2026-05-28T09:11:03.345,-930
multimetro,118,1.3307e-05,,29.71469990000014,2026-05-28T08:55:33.595,2026-05-28T09:11:03.595,-930
multimetro,119,1.2166e-05,,29.964963500000067,2026-05-28T08:55:33.850,2026-05-28T09:11:03.850,-930
multimetro,120,1.5862e-05,,30.21467470000016,2026-05-28T08:55:34.095,2026-05-28T09:11:04.095,-930
multimetro,121,6.6357e-05,,30.46494920000032,2026-05-28T08:55:34.345,2026-05-28T09:11:04.345,-930
multimetro,122,8.973e-06,,30.714697900000374,2026-05-28T08:55:34.595,2026-05-28T09:11:04.595,-930
multimetro,123,1.0574e-05,,30.965277199999946,2026-05-28T08:55:34.851,2026-05-28T09:11:04.851,-930
multimetro,124,9.569e-06,,31.214764000000287,2026-05-28T08:55:35.097,2026-05-28T09:11:05.097,-930
multimetro,125,1.0889e-05,,31.464748000000327,2026-05-28T08:55:35.350,2026-05-28T09:11:05.350,-930
multimetro,126,1.0229e-05,,31.714993999999933,2026-05-28T08:55:35.595,2026-05-28T09:11:05.595,-930
multimetro,127,1.5265e-05,,31.965105900000253,2026-05-28T08:55:35.847,2026-05-28T09:11:05.847,-930
multimetro,128,1.2532e-05,,32.214685200000076,2026-05-28T08:55:36.095,2026-05-28T09:11:06.095,-930
multimetro,129,7.0263e-05,,32.464645400000336,2026-05-28T08:55:36.345,2026-05-28T09:11:06.345,-930
multimetro,130,8.4889e-05,,32.7152016,2026-05-28T08:55:36.597,2026-05-28T09:11:06.597,-930
multimetro,131,-5.381e-06,,32.964783400000215,2026-05-28T08:55:36.845,2026-05-28T09:11:06.845,-930
multimetro,132,0.000166249,,33.21471440000005,2026-05-28T08:55:37.095,2026-05-28T09:11:07.095,-930
multimetro,133,-3.3629e-05,,33.465151900000365,2026-05-28T08:55:37.345,2026-05-28T09:11:07.345,-930
multimetro,134,-1.3035e-05,,33.714635499999986,2026-05-28T08:55:37.594,2026-05-28T09:11:07.594,-930
multimetro,135,3.392e-06,,33.964578600000095,2026-05-28T08:55:37.846,2026-05-28T09:11:07.846,-930
multimetro,136,-2.691e-06,,34.214754900000116,2026-05-28T08:55:38.095,2026-05-28T09:11:08.095,-930
multimetro,137,1.1056e-05,,34.465044900000066,2026-05-28T08:55:38.345,2026-05-28T09:11:08.345,-930
multimetro,138,2.335e-06,,34.714623200000005,2026-05-28T08:55:38.597,2026-05-28T09:11:08.597,-930
multimetro,139,7.5361e-05,,34.964803200000006,2026-05-28T08:55:38.845,2026-05-28T09:11:08.845,-930
multimetro,140,-4.8957e-05,,35.214829100000316,2026-05-28T08:55:39.095,2026-05-28T09:11:09.095,-930
multimetro,141,4.0382e-05,,35.465032300000075,2026-05-28T08:55:39.347,2026-05-28T09:11:09.347,-930
multimetro,142,2.0521e-05,,35.71467750000011,2026-05-28T08:55:39.595,2026-05-28T09:11:09.595,-930
multimetro,143,1.7935e-05,,35.964684600000055,2026-05-28T08:55:39.850,2026-05-28T09:11:09.850,-930
multimetro,144,9.936e-06,,36.21480090000023,2026-05-28T08:55:40.097,2026-05-28T09:11:10.097,-930
multimetro,145,2.2123e-05,,36.46462900000006,2026-05-28T08:55:40.350,2026-05-28T09:11:10.350,-930
multimetro,146,3.047e-06,,36.71476980000034,2026-05-28T08:55:40.594,2026-05-28T09:11:10.594,-930
multimetro,147,4.4099e-05,,36.964968000000226,2026-05-28T08:55:40.845,2026-05-28T09:11:10.845,-930
multimetro,148,0.000107702,,37.21467490000032,2026-05-28T08:55:41.095,2026-05-28T09:11:11.095,-930
multimetro,149,-1.7851e-05,,37.46510340000032,2026-05-28T08:55:41.345,2026-05-28T09:11:11.345,-930
multimetro,150,-1.449e-05,,37.71484950000013,2026-05-28T08:55:41.595,2026-05-28T09:11:11.595,-930
multimetro,151,0.000300775,,37.96494410000014,2026-05-28T08:55:41.851,2026-05-28T09:11:11.851,-930
multimetro,152,-0.000105692,,38.21533530000033,2026-05-28T08:55:42.097,2026-05-28T09:11:12.097,-930
multimetro,153,-0.000139583,,38.46466899999996,2026-05-28T08:55:42.345,2026-05-28T09:11:12.345,-930
multimetro,154,8.8145e-05,,38.714614600000004,2026-05-28T08:55:42.595,2026-05-28T09:11:12.595,-930
multimetro,155,-1.9736e-05,,38.964923,2026-05-28T08:55:42.845,2026-05-28T09:11:12.845,-930
multimetro,156,4.0424e-05,,39.21452510000017,2026-05-28T08:55:43.095,2026-05-28T09:11:13.095,-930
multimetro,157,4.1638e-05,,39.465155600000344,2026-05-28T08:55:43.345,2026-05-28T09:11:13.345,-930
multimetro,158,1.3464e-05,,39.714720899999975,2026-05-28T08:55:43.595,2026-05-28T09:11:13.595,-930
multimetro,159,2.7724e-05,,39.965076599999975,2026-05-28T08:55:43.845,2026-05-28T09:11:13.845,-930
multimetro,160,2.3253e-05,,40.214664000000084,2026-05-28T08:55:44.095,2026-05-28T09:11:14.095,-930
multimetro,161,2.4991e-05,,40.46475520000013,2026-05-28T08:55:44.345,2026-05-28T09:11:14.345,-930
multimetro,162,1.5328e-05,,40.71486690000029,2026-05-28T08:55:44.595,2026-05-28T09:11:14.595,-930
multimetro,163,1.85e-05,,40.96494840000014,2026-05-28T08:55:44.850,2026-05-28T09:11:14.850,-930
multimetro,164,6.774e-06,,41.21465480000006,2026-05-28T08:55:45.100,2026-05-28T09:11:15.100,-930
multimetro,165,6.962e-06,,41.464656900000136,2026-05-28T08:55:45.350,2026-05-28T09:11:15.350,-930
multimetro,166,0.000192015,,41.715224000000035,2026-05-28T08:55:45.597,2026-05-28T09:11:15.597,-930
multimetro,167,0.000278234,,41.964631400000144,2026-05-28T08:55:45.845,2026-05-28T09:11:15.845,-930
multimetro,168,-4.8381e-05,,42.214778600000045,2026-05-28T08:55:46.095,2026-05-28T09:11:16.095,-930
multimetro,169,-8.8825e-05,,42.46504780000032,2026-05-28T08:55:46.347,2026-05-28T09:11:16.347,-930
multimetro,170,6.8807e-05,,42.714745199999925,2026-05-28T08:55:46.595,2026-05-28T09:11:16.595,-930
multimetro,171,-2.764e-06,,42.964988300000186,2026-05-28T08:55:46.850,2026-05-28T09:11:16.850,-930
multimetro,172,-0.000286097,,43.21480130000009,2026-05-28T08:55:47.095,2026-05-28T09:11:17.095,-930
multimetro,173,5.2579e-05,,43.464624300000196,2026-05-28T08:55:47.345,2026-05-28T09:11:17.345,-930
multimetro,174,2.7159e-05,,43.71459870000035,2026-05-28T08:55:47.594,2026-05-28T09:11:17.594,-930
multimetro,175,2.4646e-05,,43.9647944000003,2026-05-28T08:55:47.850,2026-05-28T09:11:17.850,-930
multimetro,176,2.4929e-05,,44.21476970000003,2026-05-28T08:55:48.095,2026-05-28T09:11:18.095,-930
multimetro,177,1.472e-05,,44.46468500000037,2026-05-28T08:55:48.350,2026-05-28T09:11:18.350,-930
multimetro,178,1.85e-05,,44.71496460000026,2026-05-28T08:55:48.597,2026-05-28T09:11:18.597,-930
multimetro,179,1.4218e-05,,44.96500200000037,2026-05-28T08:55:48.845,2026-05-28T09:11:18.845,-930
multimetro,180,1.5401e-05,,45.21456510000007,2026-05-28T08:55:49.095,2026-05-28T09:11:19.095,-930
multimetro,181,1.448e-05,,45.465078800000356,2026-05-28T08:55:49.350,2026-05-28T09:11:19.350,-930
multimetro,182,1.5935e-05,,45.714641100000335,2026-05-28T08:55:49.595,2026-05-28T09:11:19.595,-930
multimetro,183,1.4679e-05,,45.96473190000006,2026-05-28T08:55:49.850,2026-05-28T09:11:19.850,-930
multimetro,184,1.5914e-05,,46.21468589999995,2026-05-28T08:55:50.094,2026-05-28T09:11:20.094,-930
multimetro,185,1.3024e-05,,46.46473220000007,2026-05-28T08:55:50.345,2026-05-28T09:11:20.345,-930
multimetro,186,1.7757e-05,,46.71463770000037,2026-05-28T08:55:50.595,2026-05-28T09:11:20.595,-930
multimetro,187,1.0889e-05,,46.96483820000003,2026-05-28T08:55:50.845,2026-05-28T09:11:20.845,-930
multimetro,188,1.4898e-05,,47.215229300000374,2026-05-28T08:55:51.100,2026-05-28T09:11:21.100,-930
multimetro,189,1.3967e-05,,47.464814599999954,2026-05-28T08:55:51.345,2026-05-28T09:11:21.345,-930
multimetro,190,1.7956e-05,,47.71466190000001,2026-05-28T08:55:51.595,2026-05-28T09:11:21.595,-930
multimetro,191,8.208e-06,,47.964930800000275,2026-05-28T08:55:51.850,2026-05-28T09:11:21.850,-930
multimetro,192,1.5788e-05,,48.21480520000023,2026-05-28T08:55:52.097,2026-05-28T09:11:22.097,-930
multimetro,193,3.089e-06,,48.46457690000034,2026-05-28T08:55:52.350,2026-05-28T09:11:22.350,-930
multimetro,194,-7.96e-07,,48.71477700000014,2026-05-28T08:55:52.595,2026-05-28T09:11:22.595,-930
multimetro,195,2.095e-05,,48.96531649999997,2026-05-28T08:55:52.845,2026-05-28T09:11:22.845,-930
multimetro,196,1.9893e-05,,49.21460500000012,2026-05-28T08:55:53.094,2026-05-28T09:11:23.094,-930
multimetro,197,1.136e-05,,49.465092299999924,2026-05-28T08:55:53.345,2026-05-28T09:11:23.345,-930
multimetro,198,1.5527e-05,,49.71495300000015,2026-05-28T08:55:53.594,2026-05-28T09:11:23.594,-930
multimetro,199,1.2773e-05,,49.965168800000356,2026-05-28T08:55:53.845,2026-05-28T09:11:23.845,-930
