sensor,indice_multimetro,voltaje_V,error,tiempo_s,fecha_hora_corregida,fecha_hora_pc_sin_corregir,correccion_reloj_s
multimetro,0,2.429e-05,,0.5217314999999871,2026-05-28T09:16:54.158,2026-05-28T09:32:24.158,-930
multimetro,1,1.5788e-05,,1.047512199999801,2026-05-28T09:16:54.678,2026-05-28T09:32:24.678,-930
multimetro,2,1.7694e-05,,1.571545199999946,2026-05-28T09:16:55.201,2026-05-28T09:32:25.201,-930
multimetro,3,2.1672e-05,,2.0956489000000147,2026-05-28T09:16:55.731,2026-05-28T09:32:25.731,-930
multimetro,4,9.391e-06,,2.6195921999997154,2026-05-28T09:16:56.255,2026-05-28T09:32:26.255,-930
multimetro,5,9.046e-06,,3.143612299999859,2026-05-28T09:16:56.779,2026-05-28T09:32:26.779,-930
multimetro,6,-9.3987e-05,,3.667901599999823,2026-05-28T09:16:57.295,2026-05-28T09:32:27.295,-930
multimetro,7,-5.507e-06,,4.191882799999803,2026-05-28T09:16:57.825,2026-05-28T09:32:27.825,-930
multimetro,8,2.6195e-05,,4.715971499999796,2026-05-28T09:16:58.352,2026-05-28T09:32:28.352,-930
multimetro,9,2.555e-06,,5.240029699999923,2026-05-28T09:16:58.876,2026-05-28T09:32:28.876,-930
multimetro,10,1.2438e-05,,5.76425399999971,2026-05-28T09:16:59.391,2026-05-28T09:32:29.391,-930
multimetro,11,1.1129e-05,,6.288598499999807,2026-05-28T09:16:59.924,2026-05-28T09:32:29.924,-930
multimetro,12,3.1514e-05,,6.8127801000000545,2026-05-28T09:17:00.441,2026-05-28T09:32:30.441,-930
multimetro,13,3.2875e-05,,7.336836699999822,2026-05-28T09:17:00.972,2026-05-28T09:32:30.972,-930
multimetro,14,2.252e-05,,7.861064899999747,2026-05-28T09:17:01.495,2026-05-28T09:32:31.495,-930
multimetro,15,6.554e-06,,8.385481700000128,2026-05-28T09:17:02.021,2026-05-28T09:32:32.021,-930
multimetro,16,1.65e-05,,8.909761500000059,2026-05-28T09:17:02.544,2026-05-28T09:32:32.544,-930
multimetro,17,1.8406e-05,,9.43413479999981,2026-05-28T09:17:03.070,2026-05-28T09:32:33.070,-930
multimetro,18,2.3662e-05,,9.958324599999742,2026-05-28T09:17:03.591,2026-05-28T09:32:33.591,-930
multimetro,19,1.2857e-05,,10.482692900000075,2026-05-28T09:17:04.118,2026-05-28T09:32:34.118,-930
multimetro,20,1.1245e-05,,11.007009299999936,2026-05-28T09:17:04.641,2026-05-28T09:32:34.641,-930
multimetro,21,1.0302e-05,,11.531082900000001,2026-05-28T09:17:05.158,2026-05-28T09:32:35.158,-930
multimetro,22,2.2479e-05,,12.055221399999937,2026-05-28T09:17:05.691,2026-05-28T09:32:35.691,-930
multimetro,23,2.1013e-05,,12.579707999999755,2026-05-28T09:17:06.208,2026-05-28T09:32:36.208,-930
multimetro,24,1.5589e-05,,13.103923799999848,2026-05-28T09:17:06.735,2026-05-28T09:32:36.735,-930
multimetro,25,1.6825e-05,,13.62824879999971,2026-05-28T09:17:07.258,2026-05-28T09:32:37.258,-930
multimetro,26,2.6059e-05,,14.152405400000134,2026-05-28T09:17:07.784,2026-05-28T09:32:37.784,-930
multimetro,27,1.7809e-05,,14.676747599999999,2026-05-28T09:17:08.308,2026-05-28T09:32:38.308,-930
multimetro,28,1.8113e-05,,15.200941099999909,2026-05-28T09:17:08.835,2026-05-28T09:32:38.835,-930
multimetro,29,1.8971e-05,,15.725212100000135,2026-05-28T09:17:09.361,2026-05-28T09:32:39.361,-930
multimetro,30,1.7087e-05,,16.24925409999969,2026-05-28T09:17:09.885,2026-05-28T09:32:39.885,-930
multimetro,31,1.6793e-05,,16.773691099999724,2026-05-28T09:17:10.408,2026-05-28T09:32:40.408,-930
multimetro,32,1.9861e-05,,17.29787159999978,2026-05-28T09:17:10.925,2026-05-28T09:32:40.925,-930
multimetro,33,1.4228e-05,,17.822309799999857,2026-05-28T09:17:11.458,2026-05-28T09:32:41.458,-930
multimetro,34,1.5495e-05,,18.34643899999992,2026-05-28T09:17:11.975,2026-05-28T09:32:41.975,-930
multimetro,35,1.1161e-05,,18.87080969999988,2026-05-28T09:17:12.505,2026-05-28T09:32:42.505,-930
multimetro,36,1.0637e-05,,19.395152999999937,2026-05-28T09:17:13.025,2026-05-28T09:32:43.025,-930
multimetro,37,1.5589e-05,,19.9194094999998,2026-05-28T09:17:13.551,2026-05-28T09:32:43.551,-930
multimetro,38,2.1547e-05,,20.443863299999975,2026-05-28T09:17:14.075,2026-05-28T09:32:44.075,-930
multimetro,39,2.4217e-05,,20.968371200000092,2026-05-28T09:17:14.601,2026-05-28T09:32:44.601,-930
multimetro,40,1.1799e-05,,21.492512199999965,2026-05-28T09:17:15.125,2026-05-28T09:32:45.125,-930
multimetro,41,1.4794e-05,,22.016882099999748,2026-05-28T09:17:15.644,2026-05-28T09:32:45.644,-930
multimetro,42,2.2227e-05,,22.541258499999913,2026-05-28T09:17:16.176,2026-05-28T09:32:46.176,-930
multimetro,43,1.7673e-05,,23.06557100000009,2026-05-28T09:17:16.701,2026-05-28T09:32:46.701,-930
multimetro,44,1.5056e-05,,23.589943200000107,2026-05-28T09:17:17.225,2026-05-28T09:32:47.225,-930
