sensor,indice_balanza,masa_g,error,tiempo_s,fecha_hora_corregida,fecha_hora_pc_sin_corregir,correccion_reloj_s,indice_multimetro,voltaje_V
multimetro,,,,16.279729899999438,2026-05-28T10:20:36.415,2026-05-28T10:36:06.415,-930,30.0,-0.002086512
balanza,30.0,5.58,,16.628167799999574,2026-05-28T10:20:36.765,2026-05-28T10:36:06.765,-930,,
balanza,31.0,4.22,,16.63940039999943,2026-05-28T10:20:36.775,2026-05-28T10:36:06.775,-930,,
balanza,32.0,,Error desde Arduino: HX711 not found.,16.66262319999987,2026-05-28T10:20:36.800,2026-05-28T10:36:06.800,-930,,
multimetro,,,,16.80157759999929,2026-05-28T10:20:36.931,2026-05-28T10:36:06.931,-930,31.0,-0.002354413
multimetro,,,,17.326547199999368,2026-05-28T10:20:37.458,2026-05-28T10:36:07.458,-930,32.0,-0.002441469
balanza,33.0,5.49,,17.653998699999647,2026-05-28T10:20:37.781,2026-05-28T10:36:07.781,-930,,
balanza,34.0,,Error desde Arduino: HX711 not found.,17.67716979999932,2026-05-28T10:20:37.814,2026-05-28T10:36:07.814,-930,,
multimetro,,,,17.851676599999337,2026-05-28T10:20:37.981,2026-05-28T10:36:07.981,-930,33.0,-0.002426403
multimetro,,,,18.376595400000042,2026-05-28T10:20:38.513,2026-05-28T10:36:08.513,-930,34.0,-0.002490059
balanza,35.0,5.06,,18.66859899999963,2026-05-28T10:20:38.806,2026-05-28T10:36:08.806,-930,,
balanza,36.0,,Error desde Arduino: HX711 not found.,18.69170579999991,2026-05-28T10:20:38.825,2026-05-28T10:36:08.825,-930,,
multimetro,,,,18.90144489999966,2026-05-28T10:20:39.033,2026-05-28T10:36:09.033,-930,35.0,-0.00254647
multimetro,,,,19.426306499999555,2026-05-28T10:20:39.561,2026-05-28T10:36:09.561,-930,36.0,-0.00268443
balanza,37.0,6.49,,19.683178999999654,2026-05-28T10:20:39.815,2026-05-28T10:36:09.815,-930,,
balanza,38.0,,Error desde Arduino: HX711 not found.,19.706453199999487,2026-05-28T10:20:39.841,2026-05-28T10:36:09.841,-930,,
multimetro,,,,19.951257599999735,2026-05-28T10:20:40.085,2026-05-28T10:36:10.085,-930,37.0,-0.002684493
multimetro,,,,20.476108899999417,2026-05-28T10:20:40.613,2026-05-28T10:36:10.613,-930,38.0,-0.002772366
balanza,39.0,4.68,,20.697748799999317,2026-05-28T10:20:40.831,2026-05-28T10:36:10.831,-930,,
balanza,40.0,5.41,,20.708916300000055,2026-05-28T10:20:40.845,2026-05-28T10:36:10.845,-930,,
balanza,41.0,,Error desde Arduino: HX711 not found.,20.73215970000001,2026-05-28T10:20:40.865,2026-05-28T10:36:10.865,-930,,
multimetro,,,,21.0009330999992,2026-05-28T10:20:41.138,2026-05-28T10:36:11.138,-930,39.0,-0.002827405
multimetro,,,,21.52583279999999,2026-05-28T10:20:41.658,2026-05-28T10:36:11.658,-930,40.0,-0.002941735
balanza,42.0,4.48,,21.72345199999927,2026-05-28T10:20:41.858,2026-05-28T10:36:11.858,-930,,
balanza,43.0,,Error desde Arduino: HX711 not found.,21.74667369999952,2026-05-28T10:20:41.883,2026-05-28T10:36:11.883,-930,,
multimetro,,,,22.050756799999363,2026-05-28T10:20:42.181,2026-05-28T10:36:12.181,-930,41.0,-0.003164018
multimetro,,,,22.575729299999693,2026-05-28T10:20:42.712,2026-05-28T10:36:12.712,-930,42.0,-0.003345794
balanza,44.0,5.0,,22.73793409999962,2026-05-28T10:20:42.875,2026-05-28T10:36:12.875,-930,,
balanza,45.0,,Error desde Arduino: HX711 not found.,22.76111629999923,2026-05-28T10:20:42.898,2026-05-28T10:36:12.898,-930,,
multimetro,,,,23.10066149999966,2026-05-28T10:20:43.233,2026-05-28T10:36:13.233,-930,43.0,-0.0034364
multimetro,,,,23.62580119999984,2026-05-28T10:20:43.758,2026-05-28T10:36:13.758,-930,44.0,-0.003508693
balanza,46.0,2.47,,23.752438999999868,2026-05-28T10:20:43.884,2026-05-28T10:36:13.884,-930,,
balanza,47.0,,Error desde Arduino: HX711 not found.,23.77553529999932,2026-05-28T10:20:43.912,2026-05-28T10:36:13.912,-930,,
multimetro,,,,24.15075119999983,2026-05-28T10:20:44.286,2026-05-28T10:36:14.286,-930,45.0,-0.003563754
multimetro,,,,24.675520399999186,2026-05-28T10:20:44.813,2026-05-28T10:36:14.813,-930,46.0,-0.003591405
balanza,48.0,-2.91,,24.768067499999233,2026-05-28T10:20:44.905,2026-05-28T10:36:14.905,-930,,
balanza,49.0,2.16,,24.77921889999925,2026-05-28T10:20:44.915,2026-05-28T10:36:14.915,-930,,
balanza,50.0,3.39,,25.011213699999644,2026-05-28T10:20:45.148,2026-05-28T10:36:15.148,-930,,
multimetro,,,,25.200420799999847,2026-05-28T10:20:45.331,2026-05-28T10:36:15.331,-930,47.0,-0.00361269
balanza,51.0,-2.15,,25.512195499999507,2026-05-28T10:20:45.648,2026-05-28T10:36:15.648,-930,,
multimetro,,,,25.725341999999728,2026-05-28T10:20:45.858,2026-05-28T10:36:15.858,-930,48.0,-0.003650381
balanza,52.0,1.71,,26.011595799999668,2026-05-28T10:20:46.148,2026-05-28T10:36:16.148,-930,,
multimetro,,,,26.25025310000001,2026-05-28T10:20:46.387,2026-05-28T10:36:16.387,-930,49.0,-0.003651354
balanza,53.0,-2.02,,26.51262079999924,2026-05-28T10:20:46.648,2026-05-28T10:36:16.648,-930,,
multimetro,,,,26.77509629999986,2026-05-28T10:20:46.912,2026-05-28T10:36:16.912,-930,50.0,-0.003685119
balanza,54.0,1.31,,27.011446999999862,2026-05-28T10:20:47.149,2026-05-28T10:36:17.149,-930,,
multimetro,,,,27.300011499999528,2026-05-28T10:20:47.431,2026-05-28T10:36:17.431,-930,51.0,-0.003705713
balanza,55.0,-0.15,,27.512429699999302,2026-05-28T10:20:47.648,2026-05-28T10:36:17.648,-930,,
multimetro,,,,27.824953499999538,2026-05-28T10:20:47.958,2026-05-28T10:36:17.958,-930,52.0,-0.003743687
balanza,56.0,1.36,,28.01141649999954,2026-05-28T10:20:48.148,2026-05-28T10:36:18.148,-930,,
multimetro,,,,28.349859699999797,2026-05-28T10:20:48.481,2026-05-28T10:36:18.481,-930,53.0,-0.003786163
balanza,57.0,-0.26,,28.512334699999883,2026-05-28T10:20:48.649,2026-05-28T10:36:18.649,-930,,
multimetro,,,,28.87468869999975,2026-05-28T10:20:49.007,2026-05-28T10:36:19.007,-930,54.0,-0.003798517
balanza,58.0,-4.52,,29.01234849999946,2026-05-28T10:20:49.148,2026-05-28T10:36:19.148,-930,,
multimetro,,,,29.399554999999964,2026-05-28T10:20:49.531,2026-05-28T10:36:19.531,-930,55.0,-0.003772406
balanza,59.0,-0.06,,29.512281799999982,2026-05-28T10:20:49.648,2026-05-28T10:36:19.648,-930,,
multimetro,,,,29.92465809999976,2026-05-28T10:20:50.061,2026-05-28T10:36:20.061,-930,56.0,-0.003784467
balanza,60.0,-3.76,,30.012392599999657,2026-05-28T10:20:50.148,2026-05-28T10:36:20.148,-930,,
multimetro,,,,30.44942219999939,2026-05-28T10:20:50.582,2026-05-28T10:36:20.582,-930,57.0,-0.003782708
balanza,61.0,-0.91,,30.51235329999963,2026-05-28T10:20:50.649,2026-05-28T10:36:20.649,-930,,
multimetro,,,,30.974367699999675,2026-05-28T10:20:51.111,2026-05-28T10:36:21.111,-930,58.0,-0.003834062
balanza,62.0,-2.85,,31.012370699999337,2026-05-28T10:20:51.149,2026-05-28T10:36:21.149,-930,,
multimetro,,,,31.499334799999815,2026-05-28T10:20:51.634,2026-05-28T10:36:21.634,-930,59.0,-0.003799282
balanza,63.0,-1.09,,31.51261499999964,2026-05-28T10:20:51.649,2026-05-28T10:36:21.649,-930,,
balanza,64.0,-3.07,,32.01240409999991,2026-05-28T10:20:52.149,2026-05-28T10:36:22.149,-930,,
multimetro,,,,32.02418769999986,2026-05-28T10:20:52.158,2026-05-28T10:36:22.158,-930,60.0,-0.003801753
balanza,65.0,-4.84,,32.51233139999931,2026-05-28T10:20:52.649,2026-05-28T10:36:22.649,-930,,
multimetro,,,,32.54896379999991,2026-05-28T10:20:52.681,2026-05-28T10:36:22.681,-930,61.0,-0.003796821
balanza,66.0,-3.67,,33.01261049999994,2026-05-28T10:20:53.149,2026-05-28T10:36:23.149,-930,,
multimetro,,,,33.073967499999526,2026-05-28T10:20:53.208,2026-05-28T10:36:23.208,-930,62.0,-0.003818912
balanza,67.0,-5.51,,33.512357799999336,2026-05-28T10:20:53.649,2026-05-28T10:36:23.649,-930,,
multimetro,,,,33.598767399999815,2026-05-28T10:20:53.733,2026-05-28T10:36:23.733,-930,63.0,-0.003861566
balanza,68.0,-3.84,,34.01268269999946,2026-05-28T10:20:54.149,2026-05-28T10:36:24.149,-930,,
multimetro,,,,34.123735499999384,2026-05-28T10:20:54.258,2026-05-28T10:36:24.258,-930,64.0,-0.003874905
balanza,69.0,-5.84,,34.51237769999989,2026-05-28T10:20:54.649,2026-05-28T10:36:24.649,-930,,
multimetro,,,,34.64861440000004,2026-05-28T10:20:54.781,2026-05-28T10:36:24.781,-930,65.0,-0.003896671
balanza,70.0,-4.55,,35.012561699999424,2026-05-28T10:20:55.149,2026-05-28T10:36:25.149,-930,,
multimetro,,,,35.17366259999926,2026-05-28T10:20:55.308,2026-05-28T10:36:25.308,-930,66.0,-0.003916878
balanza,71.0,-6.28,,35.512385999999424,2026-05-28T10:20:55.649,2026-05-28T10:36:25.649,-930,,
multimetro,,,,35.698453199999676,2026-05-28T10:20:55.831,2026-05-28T10:36:25.831,-930,67.0,-0.00395859
balanza,72.0,-4.76,,36.01240269999926,2026-05-28T10:20:56.149,2026-05-28T10:36:26.149,-930,,
multimetro,,,,36.22324529999969,2026-05-28T10:20:56.358,2026-05-28T10:36:26.358,-930,68.0,-0.004020298
balanza,73.0,-4.26,,36.51231999999982,2026-05-28T10:20:56.649,2026-05-28T10:36:26.649,-930,,
multimetro,,,,36.74815969999963,2026-05-28T10:20:56.885,2026-05-28T10:36:26.885,-930,69.0,-0.004034234
balanza,74.0,-5.94,,37.01240549999966,2026-05-28T10:20:57.149,2026-05-28T10:36:27.149,-930,,
multimetro,,,,37.27318979999927,2026-05-28T10:20:57.408,2026-05-28T10:36:27.408,-930,70.0,-0.004070972
balanza,75.0,-4.05,,37.51218109999991,2026-05-28T10:20:57.649,2026-05-28T10:36:27.649,-930,,
multimetro,,,,37.798238699999274,2026-05-28T10:20:57.931,2026-05-28T10:36:27.931,-930,71.0,-0.004047446
balanza,76.0,-9.88,,38.01228649999939,2026-05-28T10:20:58.149,2026-05-28T10:36:28.149,-930,,
multimetro,,,,38.32319109999935,2026-05-28T10:20:58.458,2026-05-28T10:36:28.458,-930,72.0,-0.004073914
balanza,77.0,-5.67,,38.51225009999962,2026-05-28T10:20:58.649,2026-05-28T10:36:28.649,-930,,
multimetro,,,,38.848119499999484,2026-05-28T10:20:58.981,2026-05-28T10:36:28.981,-930,73.0,-0.004027397
balanza,78.0,-9.89,,39.01224099999945,2026-05-28T10:20:59.149,2026-05-28T10:36:29.149,-930,,
multimetro,,,,39.3730587,2026-05-28T10:20:59.502,2026-05-28T10:36:29.502,-930,74.0,-0.003982628
balanza,79.0,-5.71,,39.51240169999983,2026-05-28T10:20:59.649,2026-05-28T10:36:29.649,-930,,
multimetro,,,,39.89809100000002,2026-05-28T10:21:00.035,2026-05-28T10:36:30.035,-930,75.0,-0.003923882
balanza,80.0,-6.38,,40.01234149999982,2026-05-28T10:21:00.149,2026-05-28T10:36:30.149,-930,,
multimetro,,,,40.42314559999977,2026-05-28T10:21:00.559,2026-05-28T10:36:30.559,-930,76.0,-0.003815007
balanza,81.0,-6.24,,40.512421299999914,2026-05-28T10:21:00.649,2026-05-28T10:36:30.649,-930,,
multimetro,,,,40.94823079999969,2026-05-28T10:21:01.081,2026-05-28T10:36:31.081,-930,77.0,-0.003898933
balanza,82.0,-6.29,,41.01225129999966,2026-05-28T10:21:01.148,2026-05-28T10:36:31.148,-930,,
multimetro,,,,41.473176199999216,2026-05-28T10:21:01.608,2026-05-28T10:36:31.608,-930,78.0,-0.00394299
balanza,83.0,-12.33,,41.51342189999923,2026-05-28T10:21:01.650,2026-05-28T10:36:31.650,-930,,
multimetro,,,,41.99824609999996,2026-05-28T10:21:02.131,2026-05-28T10:36:32.131,-930,79.0,-0.003995768
balanza,84.0,-7.28,,42.01231839999946,2026-05-28T10:21:02.148,2026-05-28T10:36:32.148,-930,,
balanza,85.0,-12.67,,42.51325909999923,2026-05-28T10:21:02.648,2026-05-28T10:36:32.648,-930,,
multimetro,,,,42.523142999999436,2026-05-28T10:21:02.658,2026-05-28T10:36:32.658,-930,80.0,-0.004008614
balanza,86.0,-6.74,,43.01237469999978,2026-05-28T10:21:03.148,2026-05-28T10:36:33.148,-930,,
multimetro,,,,43.04810550000002,2026-05-28T10:21:03.181,2026-05-28T10:36:33.181,-930,81.0,-0.004029449
balanza,87.0,-9.13,,43.512398899999425,2026-05-28T10:21:03.648,2026-05-28T10:36:33.648,-930,,
multimetro,,,,43.57302769999933,2026-05-28T10:21:03.708,2026-05-28T10:36:33.708,-930,82.0,-0.004020707
balanza,88.0,-7.91,,44.01229889999922,2026-05-28T10:21:04.148,2026-05-28T10:36:34.148,-930,,
multimetro,,,,44.09786339999937,2026-05-28T10:21:04.233,2026-05-28T10:36:34.233,-930,83.0,-0.004043081
balanza,89.0,-9.08,,44.51216999999997,2026-05-28T10:21:04.648,2026-05-28T10:36:34.648,-930,,
multimetro,,,,44.62279369999942,2026-05-28T10:21:04.753,2026-05-28T10:36:34.753,-930,84.0,-0.004065025
balanza,90.0,-10.78,,45.01336899999933,2026-05-28T10:21:05.148,2026-05-28T10:36:35.148,-930,,
multimetro,,,,45.14763109999967,2026-05-28T10:21:05.285,2026-05-28T10:36:35.285,-930,85.0,-0.004087116
balanza,91.0,-10.31,,45.51330659999985,2026-05-28T10:21:05.648,2026-05-28T10:36:35.648,-930,,
multimetro,,,,45.67262499999924,2026-05-28T10:21:05.808,2026-05-28T10:36:35.808,-930,86.0,-0.004105585
balanza,92.0,-11.19,,46.013269399999444,2026-05-28T10:21:06.150,2026-05-28T10:36:36.150,-930,,
multimetro,,,,46.19744029999947,2026-05-28T10:21:06.331,2026-05-28T10:36:36.331,-930,87.0,-0.004116442
balanza,93.0,-9.24,,46.51236549999976,2026-05-28T10:21:06.648,2026-05-28T10:36:36.648,-930,,
multimetro,,,,46.72231009999996,2026-05-28T10:21:06.858,2026-05-28T10:36:36.858,-930,88.0,-0.004122913
balanza,94.0,-13.68,,47.013267899999846,2026-05-28T10:21:07.148,2026-05-28T10:36:37.148,-930,,
multimetro,,,,47.247345399999176,2026-05-28T10:21:07.384,2026-05-28T10:36:37.384,-930,89.0,-0.004151874
balanza,95.0,-9.22,,47.51254019999942,2026-05-28T10:21:07.648,2026-05-28T10:36:37.648,-930,,
multimetro,,,,47.77228130000003,2026-05-28T10:21:07.908,2026-05-28T10:36:37.908,-930,90.0,-0.004156732
balanza,96.0,-15.12,,48.01330589999998,2026-05-28T10:21:08.150,2026-05-28T10:36:38.150,-930,,
multimetro,,,,48.29708489999939,2026-05-28T10:21:08.431,2026-05-28T10:36:38.431,-930,91.0,-0.004165024
balanza,97.0,-10.0,,48.51341129999946,2026-05-28T10:21:08.648,2026-05-28T10:36:38.648,-930,,
multimetro,,,,48.8219067,2026-05-28T10:21:08.958,2026-05-28T10:36:38.958,-930,92.0,-0.004176802
balanza,98.0,-15.87,,49.013319699999556,2026-05-28T10:21:09.148,2026-05-28T10:36:39.148,-930,,
multimetro,,,,49.34685209999952,2026-05-28T10:21:09.481,2026-05-28T10:36:39.481,-930,93.0,-0.004201877
balanza,99.0,-10.36,,49.51378559999921,2026-05-28T10:21:09.648,2026-05-28T10:36:39.648,-930,,
multimetro,,,,49.87159410000004,2026-05-28T10:21:10.008,2026-05-28T10:36:40.008,-930,94.0,-0.004213604
balanza,100.0,-11.72,,50.013329200000044,2026-05-28T10:21:10.148,2026-05-28T10:36:40.148,-930,,
multimetro,,,,50.39638999999988,2026-05-28T10:21:10.532,2026-05-28T10:36:40.532,-930,95.0,-0.004234177
balanza,101.0,-14.78,,50.513416799999504,2026-05-28T10:21:10.648,2026-05-28T10:36:40.648,-930,,
multimetro,,,,50.9213194999993,2026-05-28T10:21:11.058,2026-05-28T10:36:41.058,-930,96.0,-0.004256488
balanza,102.0,-12.73,,51.01326499999959,2026-05-28T10:21:11.148,2026-05-28T10:36:41.148,-930,,
multimetro,,,,51.4461625999993,2026-05-28T10:21:11.581,2026-05-28T10:36:41.581,-930,97.0,-0.00427371
balanza,103.0,-14.03,,51.51340549999986,2026-05-28T10:21:11.648,2026-05-28T10:36:41.648,-930,,
multimetro,,,,51.971044699999766,2026-05-28T10:21:12.101,2026-05-28T10:36:42.101,-930,98.0,-0.004279134
balanza,104.0,-11.5,,52.013281699999425,2026-05-28T10:21:12.148,2026-05-28T10:36:42.148,-930,,
multimetro,,,,52.49540579999939,2026-05-28T10:21:12.632,2026-05-28T10:36:42.632,-930,99.0,-0.004292033
balanza,105.0,-14.57,,52.5137337999995,2026-05-28T10:21:12.648,2026-05-28T10:36:42.648,-930,,
balanza,106.0,-11.64,,53.01371609999933,2026-05-28T10:21:13.151,2026-05-28T10:36:43.151,-930,,
multimetro,,,,53.019912899999326,2026-05-28T10:21:13.151,2026-05-28T10:36:43.151,-930,100.0,-0.004310805
balanza,107.0,-18.13,,53.5133694999995,2026-05-28T10:21:13.648,2026-05-28T10:36:43.648,-930,,
multimetro,,,,53.544224100000065,2026-05-28T10:21:13.681,2026-05-28T10:36:43.681,-930,101.0,-0.004324175
balanza,108.0,-12.35,,54.01336639999954,2026-05-28T10:21:14.148,2026-05-28T10:36:44.148,-930,,
multimetro,,,,54.068566299999475,2026-05-28T10:21:14.201,2026-05-28T10:36:44.201,-930,102.0,-0.00433186
balanza,109.0,-18.58,,54.513595200000054,2026-05-28T10:21:14.648,2026-05-28T10:36:44.648,-930,,
multimetro,,,,54.592936899999586,2026-05-28T10:21:14.727,2026-05-28T10:36:44.727,-930,103.0,-0.004343732
balanza,110.0,-12.56,,55.013337800000045,2026-05-28T10:21:15.150,2026-05-28T10:36:45.150,-930,,
multimetro,,,,55.1171746,2026-05-28T10:21:15.248,2026-05-28T10:36:45.248,-930,104.0,-0.004353207
balanza,111.0,-13.94,,55.51332629999979,2026-05-28T10:21:15.648,2026-05-28T10:36:45.648,-930,,
multimetro,,,,55.641559400000006,2026-05-28T10:21:15.775,2026-05-28T10:36:45.775,-930,105.0,-0.004361112
balanza,112.0,-16.34,,56.013714899999286,2026-05-28T10:21:16.148,2026-05-28T10:36:46.148,-930,,
multimetro,,,,56.165959199999634,2026-05-28T10:21:16.298,2026-05-28T10:36:46.298,-930,106.0,-0.004386417
balanza,113.0,-15.77,,56.513348999999835,2026-05-28T10:21:16.651,2026-05-28T10:36:46.651,-930,,
multimetro,,,,56.690221399999245,2026-05-28T10:21:16.824,2026-05-28T10:36:46.824,-930,107.0,-0.004392961
balanza,114.0,-15.8,,57.01339769999959,2026-05-28T10:21:17.148,2026-05-28T10:36:47.148,-930,,
multimetro,,,,57.214579099999355,2026-05-28T10:21:17.348,2026-05-28T10:36:47.348,-930,108.0,-0.004398008
balanza,115.0,-14.03,,57.51331149999987,2026-05-28T10:21:17.648,2026-05-28T10:36:47.648,-930,,
multimetro,,,,57.73896530000002,2026-05-28T10:21:17.875,2026-05-28T10:36:47.875,-930,109.0,-0.004400792
balanza,116.0,-15.94,,58.01338119999946,2026-05-28T10:21:18.148,2026-05-28T10:36:48.148,-930,,
multimetro,,,,58.26338809999925,2026-05-28T10:21:18.398,2026-05-28T10:36:48.398,-930,110.0,-0.004418612
balanza,117.0,-14.45,,58.513356499999645,2026-05-28T10:21:18.648,2026-05-28T10:36:48.648,-930,,
multimetro,,,,58.787691300000006,2026-05-28T10:21:18.925,2026-05-28T10:36:48.925,-930,111.0,-0.004426757
balanza,118.0,-20.6,,59.01334139999926,2026-05-28T10:21:19.151,2026-05-28T10:36:49.151,-930,,
multimetro,,,,59.31213359999947,2026-05-28T10:21:19.448,2026-05-28T10:36:49.448,-930,112.0,-0.004443467
