tiempo_s,tiempo_multimetro_s,voltaje_V,indice_multimetro,fecha_hora_corregida_hp,fecha_hora_pc_sin_corregir_hp,error_hp,tiempo_balanza_s,masa_g,indice_balanza,fecha_hora_corregida_balanza,fecha_hora_pc_sin_corregir_balanza,error_balanza,delta_t_balanza_multimetro_s
0.5217695999999705,0.5217695999999705,0.001292377,0,2026-05-28T10:20:20.658,2026-05-28T10:35:50.658,,1.4080659999999625,,0,2026-05-28T10:20:21.542,2026-05-28T10:35:51.542,Error desde Arduino: HX711 not found.,0.886296399999992
1.047237299999324,1.047237299999324,0.001291257,1,2026-05-28T10:20:21.184,2026-05-28T10:35:51.184,,1.4080659999999625,,0,2026-05-28T10:20:21.542,2026-05-28T10:35:51.542,Error desde Arduino: HX711 not found.,0.3608287000006385
1.572081799999978,1.572081799999978,0.001288932,2,2026-05-28T10:20:21.702,2026-05-28T10:35:51.702,,1.4080659999999625,,0,2026-05-28T10:20:21.542,2026-05-28T10:35:51.542,Error desde Arduino: HX711 not found.,-0.1640158000000156
2.096790300000066,2.096790300000066,0.001247629,3,2026-05-28T10:20:22.234,2026-05-28T10:35:52.234,,2.4007065999994666,14.52,1,2026-05-28T10:20:22.534,2026-05-28T10:35:52.534,,0.3039162999994005
2.621436200000062,2.621436200000062,0.001102393,4,2026-05-28T10:20:22.758,2026-05-28T10:35:52.758,,2.4238226999996186,,2,2026-05-28T10:20:22.561,2026-05-28T10:35:52.561,Error desde Arduino: HX711 not found.,-0.1976135000004433
3.1462633999999525,3.1462633999999525,0.000738767,5,2026-05-28T10:20:23.283,2026-05-28T10:35:53.283,,3.4165018999992753,68.23,3,2026-05-28T10:20:23.554,2026-05-28T10:35:53.554,,0.2702384999993228
3.6711170999997194,3.6711170999997194,0.000506883,6,2026-05-28T10:20:23.808,2026-05-28T10:35:53.808,,3.439728099999229,,4,2026-05-28T10:20:23.574,2026-05-28T10:35:53.574,Error desde Arduino: HX711 not found.,-0.23138900000049034
4.19650989999991,4.19650989999991,0.00027748,7,2026-05-28T10:20:24.333,2026-05-28T10:35:54.333,,4.432319399999869,13.5,5,2026-05-28T10:20:24.569,2026-05-28T10:35:54.569,,0.23580949999995937
4.720966199999566,4.720966199999566,7.3372e-05,8,2026-05-28T10:20:24.858,2026-05-28T10:35:54.858,,4.455564999999297,,6,2026-05-28T10:20:24.586,2026-05-28T10:35:54.586,Error desde Arduino: HX711 not found.,-0.26540120000026945
5.245700699999361,5.245700699999361,-8.135e-06,9,2026-05-28T10:20:25.378,2026-05-28T10:35:55.378,,5.448037599999225,16.07,7,2026-05-28T10:20:25.584,2026-05-28T10:35:55.584,,0.20233689999986382
5.770255099999304,5.770255099999304,-0.000192309,10,2026-05-28T10:20:25.902,2026-05-28T10:35:55.902,,5.471263200000067,,8,2026-05-28T10:20:25.604,2026-05-28T10:35:55.604,Error desde Arduino: HX711 not found.,-0.2989918999992369
6.2949485999997705,6.2949485999997705,-0.000423429,11,2026-05-28T10:20:26.431,2026-05-28T10:35:56.431,,6.463642499999878,15.06,9,2026-05-28T10:20:26.601,2026-05-28T10:35:56.601,,0.16869390000010753
6.819306999999753,6.819306999999753,-0.000665647,12,2026-05-28T10:20:26.949,2026-05-28T10:35:56.949,,6.4868749999996,,10,2026-05-28T10:20:26.622,2026-05-28T10:35:56.622,Error desde Arduino: HX711 not found.,-0.3324320000001535
7.343779299999369,7.343779299999369,-0.000819824,13,2026-05-28T10:20:27.472,2026-05-28T10:35:57.472,,7.479324099999758,11.64,11,2026-05-28T10:20:27.612,2026-05-28T10:35:57.612,,0.13554480000038893
7.868238699999893,7.868238699999893,-0.000875879,14,2026-05-28T10:20:28.003,2026-05-28T10:35:58.003,,7.502494599999409,,12,2026-05-28T10:20:27.634,2026-05-28T10:35:57.634,Error desde Arduino: HX711 not found.,-0.36574410000048374
8.392684999999801,8.392684999999801,-0.001020992,15,2026-05-28T10:20:28.527,2026-05-28T10:35:58.527,,8.495040399999198,11.96,13,2026-05-28T10:20:28.632,2026-05-28T10:35:58.632,,0.10235539999939647
8.917026499999338,8.917026499999338,-0.001111912,16,2026-05-28T10:20:29.054,2026-05-28T10:35:59.054,,8.518152399999963,,14,2026-05-28T10:20:28.652,2026-05-28T10:35:58.652,Error desde Arduino: HX711 not found.,-0.3988740999993752
9.441347199999655,9.441347199999655,-0.001160868,17,2026-05-28T10:20:29.577,2026-05-28T10:35:59.577,,9.510656799999197,10.6,15,2026-05-28T10:20:29.648,2026-05-28T10:35:59.648,,0.06930959999954212
9.965798399999585,9.965798399999585,-0.001275722,18,2026-05-28T10:20:30.100,2026-05-28T10:36:00.100,,9.533986200000072,,16,2026-05-28T10:20:29.666,2026-05-28T10:35:59.666,Error desde Arduino: HX711 not found.,-0.4318121999995128
10.490021899999192,10.490021899999192,-0.001338163,19,2026-05-28T10:20:30.625,2026-05-28T10:36:00.625,,10.525302799999736,9.91,17,2026-05-28T10:20:30.654,2026-05-28T10:36:00.654,,0.035280900000543625
