tiempo_s,tiempo_multimetro_s,voltaje_V,indice_multimetro,fecha_hora_corregida_hp,fecha_hora_pc_sin_corregir_hp,error_hp,tiempo_balanza_s,masa_g,indice_balanza,fecha_hora_corregida_balanza,fecha_hora_pc_sin_corregir_balanza,error_balanza,delta_t_balanza_multimetro_s
0.521467899999152,0.521467899999152,0.001535035,0,2026-05-28T10:15:06.167,2026-05-28T10:30:36.167,,1.4215871999995215,,0,2026-05-28T10:15:07.076,2026-05-28T10:30:37.076,Error desde Arduino: HX711 not found.,0.9001193000003695
1.0464438999997583,1.0464438999997583,0.001535359,1,2026-05-28T10:15:06.699,2026-05-28T10:30:36.699,,1.4215871999995215,,0,2026-05-28T10:15:07.076,2026-05-28T10:30:37.076,Error desde Arduino: HX711 not found.,0.37514329999976326
1.5704386999996132,1.5704386999996132,0.001535778,2,2026-05-28T10:15:07.216,2026-05-28T10:30:37.216,,1.4215871999995215,,0,2026-05-28T10:15:07.076,2026-05-28T10:30:37.076,Error desde Arduino: HX711 not found.,-0.14885150000009162
2.094558099999631,2.094558099999631,0.001536008,3,2026-05-28T10:15:07.749,2026-05-28T10:30:37.749,,2.412911599999461,0.02,1,2026-05-28T10:15:08.066,2026-05-28T10:30:38.066,,0.3183534999998301
2.618857299999945,2.618857299999945,0.00153627,4,2026-05-28T10:15:08.266,2026-05-28T10:30:38.266,,2.4362137999996776,,2,2026-05-28T10:15:08.083,2026-05-28T10:30:38.083,Error desde Arduino: HX711 not found.,-0.18264350000026752
3.142903099999785,3.142903099999785,0.001536354,5,2026-05-28T10:15:08.795,2026-05-28T10:30:38.795,,3.428535899999588,-0.03,3,2026-05-28T10:15:09.082,2026-05-28T10:30:39.082,,0.28563279999980296
3.666867899999488,3.666867899999488,0.001536249,6,2026-05-28T10:15:09.320,2026-05-28T10:30:39.320,,3.4519757999996727,,4,2026-05-28T10:15:09.102,2026-05-28T10:30:39.102,Error desde Arduino: HX711 not found.,-0.2148920999998154
4.190983199999209,4.190983199999209,0.001536427,7,2026-05-28T10:15:09.842,2026-05-28T10:30:39.842,,4.443290799999886,0.01,5,2026-05-28T10:15:10.093,2026-05-28T10:30:40.093,,0.25230760000067676
4.715307599999505,4.715307599999505,0.001536438,8,2026-05-28T10:15:10.366,2026-05-28T10:30:40.366,,4.466365999999653,,6,2026-05-28T10:15:10.116,2026-05-28T10:30:40.116,Error desde Arduino: HX711 not found.,-0.24894159999985277
5.239476099999592,5.239476099999592,0.001536427,9,2026-05-28T10:15:10.892,2026-05-28T10:30:40.892,,5.458869999999479,-0.01,7,2026-05-28T10:15:11.109,2026-05-28T10:30:41.109,,0.21939389999988634
