tiempo_s,tiempo_multimetro_s,voltaje_V,indice_multimetro,fecha_hora_corregida_hp,fecha_hora_pc_sin_corregir_hp,error_hp,tiempo_balanza_s,masa_g,indice_balanza,fecha_hora_corregida_balanza,fecha_hora_pc_sin_corregir_balanza,error_balanza,delta_t_balanza_multimetro_s
0.41530779999993683,0.41530779999993683,0.001288493,0,2026-05-28T11:54:02.615,2026-05-28T12:09:32.615,,,,,,,,
0.6316695999994408,0.6316695999994408,0.001209111,1,2026-05-28T11:54:02.831,2026-05-28T12:09:32.831,,1.4199697000003653,,0.0,2026-05-28T11:54:03.617,2026-05-28T12:09:33.617,Error desde Arduino: HX711 not found.,0.7883001000009244
0.8468560000001162,0.8468560000001162,0.00114647,2,2026-05-28T11:54:03.047,2026-05-28T12:09:33.047,,1.4199697000003653,,0.0,2026-05-28T11:54:03.617,2026-05-28T12:09:33.617,Error desde Arduino: HX711 not found.,0.5731137000002491
1.061910500000522,1.061910500000522,0.00111503,3,2026-05-28T11:54:03.262,2026-05-28T12:09:33.262,,1.4199697000003653,,0.0,2026-05-28T11:54:03.617,2026-05-28T12:09:33.617,Error desde Arduino: HX711 not found.,0.35805919999984326
1.2769809999990684,1.2769809999990684,0.001091284,4,2026-05-28T11:54:03.467,2026-05-28T12:09:33.467,,1.4199697000003653,,0.0,2026-05-28T11:54:03.617,2026-05-28T12:09:33.617,Error desde Arduino: HX711 not found.,0.14298870000129682
1.4921156000000337,1.4921156000000337,0.001036203,5,2026-05-28T11:54:03.690,2026-05-28T12:09:33.690,,1.4199697000003653,,0.0,2026-05-28T11:54:03.617,2026-05-28T12:09:33.617,Error desde Arduino: HX711 not found.,-0.07214589999966847
1.706993699999657,1.706993699999657,0.000972986,6,2026-05-28T11:54:03.900,2026-05-28T12:09:33.900,,1.4199697000003653,,0.0,2026-05-28T11:54:03.617,2026-05-28T12:09:33.617,Error desde Arduino: HX711 not found.,-0.28702399999929185
1.9220227000005252,1.9220227000005252,0.0009178,7,2026-05-28T11:54:04.118,2026-05-28T12:09:34.118,,2.4122643999999127,-7.1,1.0,2026-05-28T11:54:04.610,2026-05-28T12:09:34.610,,0.4902416999993875
2.1369364999991376,2.1369364999991376,0.000874874,8,2026-05-28T11:54:04.334,2026-05-28T12:09:34.334,,2.4122643999999127,-7.1,1.0,2026-05-28T11:54:04.610,2026-05-28T12:09:34.610,,0.2753279000007751
2.352065200000652,2.352065200000652,0.000832346,9,2026-05-28T11:54:04.551,2026-05-28T12:09:34.551,,2.4122643999999127,-7.1,1.0,2026-05-28T11:54:04.610,2026-05-28T12:09:34.610,,0.0601991999992606
2.5671058999996603,2.5671058999996603,0.00078341,10,2026-05-28T11:54:04.766,2026-05-28T12:09:34.766,,2.4354222000001755,,2.0,2026-05-28T11:54:04.630,2026-05-28T12:09:34.630,Error desde Arduino: HX711 not found.,-0.13168369999948482
