sensor,indice_balanza,masa_g,error,tiempo_s,fecha_hora_corregida,fecha_hora_pc_sin_corregir,correccion_reloj_s,indice_multimetro,voltaje_V
balanza,18.0,-29.88,,9.01351810000051,2026-05-28T11:54:11.212,2026-05-28T12:09:41.212,-930,,
multimetro,,,,9.01717009999993,2026-05-28T11:54:11.217,2026-05-28T12:09:41.217,-930,40.0,0.000428088
multimetro,,,,9.232003799999802,2026-05-28T11:54:11.432,2026-05-28T12:09:41.432,-930,41.0,0.000416539
multimetro,,,,9.446945800000321,2026-05-28T11:54:11.642,2026-05-28T12:09:41.642,-930,42.0,0.000391956
balanza,19.0,-30.34,,9.51342029999978,2026-05-28T11:54:11.714,2026-05-28T12:09:41.714,-930,,
multimetro,,,,9.66201799999908,2026-05-28T11:54:11.862,2026-05-28T12:09:41.862,-930,43.0,0.000345596
multimetro,,,,9.877112699999998,2026-05-28T11:54:12.068,2026-05-28T12:09:42.068,-930,44.0,0.000330625
balanza,20.0,-31.47,,10.013467500000843,2026-05-28T11:54:12.208,2026-05-28T12:09:42.208,-930,,
multimetro,,,,10.091884400000708,2026-05-28T11:54:12.292,2026-05-28T12:09:42.292,-930,45.0,0.000300775
multimetro,,,,10.307015500000489,2026-05-28T11:54:12.505,2026-05-28T12:09:42.505,-930,46.0,0.00026521
balanza,21.0,-31.95,,10.51340270000037,2026-05-28T11:54:12.705,2026-05-28T12:09:42.705,-930,,
multimetro,,,,10.521990999999616,2026-05-28T11:54:12.719,2026-05-28T12:09:42.719,-930,47.0,0.000236198
multimetro,,,,10.737127399999736,2026-05-28T11:54:12.935,2026-05-28T12:09:42.935,-930,48.0,0.000213122
multimetro,,,,10.952316499999142,2026-05-28T11:54:13.152,2026-05-28T12:09:43.152,-930,49.0,0.000195785
balanza,22.0,-33.2,,11.013823299999785,2026-05-28T11:54:13.210,2026-05-28T12:09:43.210,-930,,
multimetro,,,,11.167406099999425,2026-05-28T11:54:13.362,2026-05-28T12:09:43.362,-930,50.0,0.000166354
multimetro,,,,11.382404699999825,2026-05-28T11:54:13.582,2026-05-28T12:09:43.582,-930,51.0,0.000144022
balanza,23.0,-33.18,,11.513385000000198,2026-05-28T11:54:13.709,2026-05-28T12:09:43.709,-930,,
multimetro,,,,11.597608800000671,2026-05-28T11:54:13.792,2026-05-28T12:09:43.792,-930,52.0,0.000109294
multimetro,,,,11.812708400000702,2026-05-28T11:54:14.008,2026-05-28T12:09:44.008,-930,53.0,9.6563e-05
balanza,24.0,-32.9,,12.013182500000767,2026-05-28T11:54:14.205,2026-05-28T12:09:44.205,-930,,
multimetro,,,,12.02753759999905,2026-05-28T11:54:14.219,2026-05-28T12:09:44.219,-930,54.0,8.9914e-05
multimetro,,,,12.242632699999376,2026-05-28T11:54:14.437,2026-05-28T12:09:44.437,-930,55.0,5.3888e-05
multimetro,,,,12.457596000000194,2026-05-28T11:54:14.656,2026-05-28T12:09:44.656,-930,56.0,5.3312e-05
balanza,25.0,-33.81,,12.51367670000036,2026-05-28T11:54:14.710,2026-05-28T12:09:44.710,-930,,
multimetro,,,,12.672727699999086,2026-05-28T11:54:14.871,2026-05-28T12:09:44.871,-930,57.0,3.7461e-05
multimetro,,,,12.887396399999488,2026-05-28T11:54:15.087,2026-05-28T12:09:45.087,-930,58.0,8.638e-06
balanza,26.0,-34.25,,13.013313600000401,2026-05-28T11:54:15.211,2026-05-28T12:09:45.211,-930,,
multimetro,,,,13.102522099999987,2026-05-28T11:54:15.302,2026-05-28T12:09:45.302,-930,59.0,-7.64e-07
multimetro,,,,13.317501899999115,2026-05-28T11:54:15.518,2026-05-28T12:09:45.518,-930,60.0,-1.3914e-05
balanza,27.0,-34.98,,13.513209599999755,2026-05-28T11:54:15.710,2026-05-28T12:09:45.710,-930,,
multimetro,,,,13.532514299999093,2026-05-28T11:54:15.732,2026-05-28T12:09:45.732,-930,61.0,-9.601e-06
multimetro,,,,13.747575199999119,2026-05-28T11:54:15.947,2026-05-28T12:09:45.947,-930,62.0,-2.898e-05
multimetro,,,,13.962601799999902,2026-05-28T11:54:16.154,2026-05-28T12:09:46.154,-930,63.0,-3.9461e-05
balanza,28.0,-36.31,,14.013334600000235,2026-05-28T11:54:16.211,2026-05-28T12:09:46.211,-930,,
multimetro,,,,14.177630700000009,2026-05-28T11:54:16.377,2026-05-28T12:09:46.377,-930,64.0,-3.6215e-05
multimetro,,,,14.392676600000414,2026-05-28T11:54:16.586,2026-05-28T12:09:46.586,-930,65.0,-3.5053e-05
balanza,29.0,-36.94,,14.513729500000409,2026-05-28T11:54:16.710,2026-05-28T12:09:46.710,-930,,
multimetro,,,,14.607699099999081,2026-05-28T11:54:16.804,2026-05-28T12:09:46.804,-930,66.0,-3.878e-05
multimetro,,,,14.822904000000563,2026-05-28T11:54:17.023,2026-05-28T12:09:47.023,-930,67.0,-6.0662e-05
balanza,30.0,-37.35,,15.013301099999808,2026-05-28T11:54:17.210,2026-05-28T12:09:47.210,-930,,
multimetro,,,,15.037903700000243,2026-05-28T11:54:17.234,2026-05-28T12:09:47.234,-930,68.0,-8.1622e-05
multimetro,,,,15.253113599999779,2026-05-28T11:54:17.451,2026-05-28T12:09:47.451,-930,69.0,-8.9663e-05
multimetro,,,,15.468257799999265,2026-05-28T11:54:17.667,2026-05-28T12:09:47.667,-930,70.0,-9.8709e-05
balanza,31.0,-37.73,,15.513320899999599,2026-05-28T11:54:17.711,2026-05-28T12:09:47.711,-930,,
multimetro,,,,15.683127799999056,2026-05-28T11:54:17.883,2026-05-28T12:09:47.883,-930,71.0,-0.000133029
multimetro,,,,15.898371900000711,2026-05-28T11:54:18.094,2026-05-28T12:09:48.094,-930,72.0,-0.000155842
balanza,32.0,-38.15,,16.013350600000194,2026-05-28T11:54:18.210,2026-05-28T12:09:48.210,-930,,
multimetro,,,,16.113261599999532,2026-05-28T11:54:18.310,2026-05-28T12:09:48.310,-930,73.0,-0.000172406
multimetro,,,,16.32832099999905,2026-05-28T11:54:18.528,2026-05-28T12:09:48.528,-930,74.0,-0.000193848
balanza,33.0,-38.23,,16.513280200000736,2026-05-28T11:54:18.704,2026-05-28T12:09:48.704,-930,,
multimetro,,,,16.54356430000007,2026-05-28T11:54:18.743,2026-05-28T12:09:48.743,-930,75.0,-0.000222168
multimetro,,,,16.75869319999947,2026-05-28T11:54:18.958,2026-05-28T12:09:48.958,-930,76.0,-0.000223477
multimetro,,,,16.97371369999928,2026-05-28T11:54:19.167,2026-05-28T12:09:49.167,-930,77.0,-0.00023111
balanza,34.0,-38.47,,17.013403999999355,2026-05-28T11:54:19.211,2026-05-28T12:09:49.211,-930,,
multimetro,,,,17.188701299999593,2026-05-28T11:54:19.388,2026-05-28T12:09:49.388,-930,78.0,-0.000246196
multimetro,,,,17.403837800000474,2026-05-28T11:54:19.600,2026-05-28T12:09:49.600,-930,79.0,-0.000247264
balanza,35.0,-38.27,,17.513202300000557,2026-05-28T11:54:19.710,2026-05-28T12:09:49.710,-930,,
multimetro,,,,17.618967399999747,2026-05-28T11:54:19.819,2026-05-28T12:09:49.819,-930,80.0,-0.0002846
multimetro,,,,17.833994799999346,2026-05-28T11:54:20.034,2026-05-28T12:09:50.034,-930,81.0,-0.000303539
balanza,36.0,-40.97,,18.013316900000063,2026-05-28T11:54:20.210,2026-05-28T12:09:50.210,-930,,
multimetro,,,,18.049212300000363,2026-05-28T11:54:20.244,2026-05-28T12:09:50.244,-930,82.0,-0.000324144
multimetro,,,,18.264186500000505,2026-05-28T11:54:20.464,2026-05-28T12:09:50.464,-930,83.0,-0.000337388
multimetro,,,,18.47916140000052,2026-05-28T11:54:20.677,2026-05-28T12:09:50.677,-930,84.0,-0.000367405
balanza,37.0,-40.09,,18.513242799999716,2026-05-28T11:54:20.713,2026-05-28T12:09:50.713,-930,,
multimetro,,,,18.694299599999795,2026-05-28T11:54:20.894,2026-05-28T12:09:50.894,-930,85.0,-0.000398814
multimetro,,,,18.9094010000008,2026-05-28T11:54:21.100,2026-05-28T12:09:51.100,-930,86.0,-0.000415189
balanza,38.0,-42.32,,19.013108499999362,2026-05-28T11:54:21.210,2026-05-28T12:09:51.210,-930,,
multimetro,,,,19.124498699999094,2026-05-28T11:54:21.325,2026-05-28T12:09:51.325,-930,87.0,-0.000413514
multimetro,,,,19.33965530000023,2026-05-28T11:54:21.537,2026-05-28T12:09:51.537,-930,88.0,-0.000403923
balanza,39.0,-41.26,,19.51328570000078,2026-05-28T11:54:21.710,2026-05-28T12:09:51.710,-930,,
multimetro,,,,19.554733099999794,2026-05-28T11:54:21.754,2026-05-28T12:09:51.754,-930,89.0,-0.000424957
multimetro,,,,19.769713499999853,2026-05-28T11:54:21.970,2026-05-28T12:09:51.970,-930,90.0,-0.000440515
multimetro,,,,19.984768399999666,2026-05-28T11:54:22.184,2026-05-28T12:09:52.184,-930,91.0,-0.00044663
balanza,40.0,-41.74,,20.013343000000532,2026-05-28T11:54:22.214,2026-05-28T12:09:52.214,-930,,
multimetro,,,,20.199781499999517,2026-05-28T11:54:22.400,2026-05-28T12:09:52.400,-930,92.0,-0.000461633
multimetro,,,,20.414860700000645,2026-05-28T11:54:22.610,2026-05-28T12:09:52.610,-930,93.0,-0.000479494
balanza,41.0,-43.5,,20.51378880000084,2026-05-28T11:54:22.710,2026-05-28T12:09:52.710,-930,,
multimetro,,,,20.629683600000135,2026-05-28T11:54:22.829,2026-05-28T12:09:52.829,-930,94.0,-0.000502004
multimetro,,,,20.84491479999997,2026-05-28T11:54:23.038,2026-05-28T12:09:53.038,-930,95.0,-0.000524263
balanza,42.0,-43.06,,21.01315969999996,2026-05-28T11:54:23.210,2026-05-28T12:09:53.210,-930,,
multimetro,,,,21.059950999999273,2026-05-28T11:54:23.259,2026-05-28T12:09:53.259,-930,96.0,-0.000542784
multimetro,,,,21.27503909999905,2026-05-28T11:54:23.475,2026-05-28T12:09:53.475,-930,97.0,-0.000560143
multimetro,,,,21.490160400000605,2026-05-28T11:54:23.690,2026-05-28T12:09:53.690,-930,98.0,-0.000571837
balanza,43.0,-44.48,,21.513128000000506,2026-05-28T11:54:23.713,2026-05-28T12:09:53.713,-930,,
multimetro,,,,21.704996599999504,2026-05-28T11:54:23.900,2026-05-28T12:09:53.900,-930,99.0,-0.00059575
multimetro,,,,21.92015050000009,2026-05-28T11:54:24.119,2026-05-28T12:09:54.119,-930,100.0,-0.000608461
balanza,44.0,-44.59,,22.013182799999413,2026-05-28T11:54:24.210,2026-05-28T12:09:54.210,-930,,
multimetro,,,,22.135338300000512,2026-05-28T11:54:24.334,2026-05-28T12:09:54.334,-930,101.0,-0.00063185
multimetro,,,,22.35038589999931,2026-05-28T11:54:24.550,2026-05-28T12:09:54.550,-930,102.0,-0.000641985
balanza,45.0,-44.81,,22.51330330000019,2026-05-28T11:54:24.710,2026-05-28T12:09:54.710,-930,,
multimetro,,,,22.56544650000069,2026-05-28T11:54:24.764,2026-05-28T12:09:54.764,-930,103.0,-0.000653177
multimetro,,,,22.780606799999077,2026-05-28T11:54:24.971,2026-05-28T12:09:54.971,-930,104.0,-0.00067219
multimetro,,,,22.99558909999905,2026-05-28T11:54:25.193,2026-05-28T12:09:55.193,-930,105.0,-0.000688827
balanza,46.0,-44.98,,23.013696300000447,2026-05-28T11:54:25.214,2026-05-28T12:09:55.214,-930,,
multimetro,,,,23.210496600000624,2026-05-28T11:54:25.408,2026-05-28T12:09:55.408,-930,106.0,-0.000704123
multimetro,,,,23.425325500000326,2026-05-28T11:54:25.625,2026-05-28T12:09:55.625,-930,107.0,-0.000715148
balanza,47.0,-45.5,,23.513184499999625,2026-05-28T11:54:25.710,2026-05-28T12:09:55.710,-930,,
multimetro,,,,23.640389099999084,2026-05-28T11:54:25.834,2026-05-28T12:09:55.834,-930,108.0,-0.000729994
multimetro,,,,23.85553330000039,2026-05-28T11:54:26.050,2026-05-28T12:09:56.050,-930,109.0,-0.000747415
balanza,48.0,-45.14,,24.013691300000573,2026-05-28T11:54:26.210,2026-05-28T12:09:56.210,-930,,
multimetro,,,,24.070665400000507,2026-05-28T11:54:26.267,2026-05-28T12:09:56.267,-930,110.0,-0.000755299
multimetro,,,,24.285926000000472,2026-05-28T11:54:26.484,2026-05-28T12:09:56.484,-930,111.0,-0.000771443
multimetro,,,,24.50093829999969,2026-05-28T11:54:26.701,2026-05-28T12:09:56.701,-930,112.0,-0.000784007
balanza,49.0,-46.92,,24.513824800000293,2026-05-28T11:54:26.714,2026-05-28T12:09:56.714,-930,,
multimetro,,,,24.715961399999287,2026-05-28T11:54:26.910,2026-05-28T12:09:56.910,-930,113.0,-0.000798005
multimetro,,,,24.931001700000706,2026-05-28T11:54:27.130,2026-05-28T12:09:57.130,-930,114.0,-0.000818296
balanza,50.0,-46.54,,25.013327099999515,2026-05-28T11:54:27.205,2026-05-28T12:09:57.205,-930,,
multimetro,,,,25.146101700000145,2026-05-28T11:54:27.345,2026-05-28T12:09:57.345,-930,115.0,-0.000829959
multimetro,,,,25.360923599999296,2026-05-28T11:54:27.560,2026-05-28T12:09:57.560,-930,116.0,-0.000851076
balanza,51.0,-46.63,,25.5136607000004,2026-05-28T11:54:27.710,2026-05-28T12:09:57.710,-930,,
multimetro,,,,25.57610829999976,2026-05-28T11:54:27.767,2026-05-28T12:09:57.767,-930,117.0,-0.000854511
multimetro,,,,25.791118499999357,2026-05-28T11:54:27.984,2026-05-28T12:09:57.984,-930,118.0,-0.000876843
multimetro,,,,26.00624389999939,2026-05-28T11:54:28.201,2026-05-28T12:09:58.201,-930,119.0,-0.000896233
balanza,52.0,-48.37,,26.013721900000746,2026-05-28T11:54:28.214,2026-05-28T12:09:58.214,-930,,
multimetro,,,,26.221339600000647,2026-05-28T11:54:28.421,2026-05-28T12:09:58.421,-930,120.0,-0.0009062
multimetro,,,,26.436241600000358,2026-05-28T11:54:28.634,2026-05-28T12:09:58.634,-930,121.0,-0.000922868
balanza,53.0,-47.35,,26.513660500000697,2026-05-28T11:54:28.710,2026-05-28T12:09:58.710,-930,,
multimetro,,,,26.651352299999417,2026-05-28T11:54:28.846,2026-05-28T12:09:58.846,-930,122.0,-0.00092447
multimetro,,,,26.866490099999282,2026-05-28T11:54:29.067,2026-05-28T12:09:59.067,-930,123.0,-0.000942603
balanza,54.0,-50.1,,27.01325999999972,2026-05-28T11:54:29.210,2026-05-28T12:09:59.210,-930,,
multimetro,,,,27.081496299999344,2026-05-28T11:54:29.277,2026-05-28T12:09:59.277,-930,124.0,-0.000966212
multimetro,,,,27.296491299999616,2026-05-28T11:54:29.496,2026-05-28T12:09:59.496,-930,125.0,-0.000974033
multimetro,,,,27.511512900000525,2026-05-28T11:54:29.710,2026-05-28T12:09:59.710,-930,126.0,-0.000986044
balanza,55.0,-47.21,,27.513750800000707,2026-05-28T11:54:29.710,2026-05-28T12:09:59.710,-930,,
multimetro,,,,27.726408399999855,2026-05-28T11:54:29.926,2026-05-28T12:09:59.926,-930,127.0,-0.000994786
multimetro,,,,27.941344499999104,2026-05-28T11:54:30.134,2026-05-28T12:10:00.134,-930,128.0,-0.001008942
balanza,56.0,-48.24,,28.013329199999134,2026-05-28T11:54:30.210,2026-05-28T12:10:00.210,-930,,
multimetro,,,,28.156515700000455,2026-05-28T11:54:30.350,2026-05-28T12:10:00.350,-930,129.0,-0.001024374
multimetro,,,,28.371538299999884,2026-05-28T11:54:30.571,2026-05-28T12:10:00.571,-930,130.0,-0.001040257
balanza,57.0,-50.95,,28.51322430000073,2026-05-28T11:54:30.710,2026-05-28T12:10:00.710,-930,,
multimetro,,,,28.58662689999983,2026-05-28T11:54:30.786,2026-05-28T12:10:00.786,-930,131.0,-0.001052527
multimetro,,,,28.801706899999772,2026-05-28T11:54:31.002,2026-05-28T12:10:01.002,-930,132.0,-0.001056474
balanza,58.0,-50.18,,29.013228899999376,2026-05-28T11:54:31.212,2026-05-28T12:10:01.212,-930,,
multimetro,,,,29.016607899999144,2026-05-28T11:54:31.216,2026-05-28T12:10:01.216,-930,133.0,-0.001074807
multimetro,,,,29.231712400000106,2026-05-28T11:54:31.432,2026-05-28T12:10:01.432,-930,134.0,-0.00109003
multimetro,,,,29.447185900000477,2026-05-28T11:54:31.638,2026-05-28T12:10:01.638,-930,135.0,-0.001106677
balanza,59.0,-49.37,,29.513326500000403,2026-05-28T11:54:31.713,2026-05-28T12:10:01.713,-930,,
multimetro,,,,29.662093999999342,2026-05-28T11:54:31.862,2026-05-28T12:10:01.862,-930,136.0,-0.001121345
multimetro,,,,29.877263300000777,2026-05-28T11:54:32.077,2026-05-28T12:10:02.077,-930,137.0,-0.001125941
balanza,60.0,-50.74,,30.013073000000077,2026-05-28T11:54:32.210,2026-05-28T12:10:02.210,-930,,
multimetro,,,,30.09241269999984,2026-05-28T11:54:32.284,2026-05-28T12:10:02.284,-930,138.0,-0.001142431
multimetro,,,,30.307338399999935,2026-05-28T11:54:32.500,2026-05-28T12:10:02.500,-930,139.0,-0.001155832
balanza,61.0,-51.27,,30.51327499999934,2026-05-28T11:54:32.704,2026-05-28T12:10:02.704,-930,,
multimetro,,,,30.522592400000576,2026-05-28T11:54:32.723,2026-05-28T12:10:02.723,-930,140.0,-0.001166354
multimetro,,,,30.73753949999991,2026-05-28T11:54:32.934,2026-05-28T12:10:02.934,-930,141.0,-0.001179651
multimetro,,,,30.95269980000012,2026-05-28T11:54:33.150,2026-05-28T12:10:03.150,-930,142.0,-0.001193251
balanza,62.0,-51.87,,31.01332150000053,2026-05-28T11:54:33.210,2026-05-28T12:10:03.210,-930,,
multimetro,,,,31.167787500000486,2026-05-28T11:54:33.367,2026-05-28T12:10:03.367,-930,143.0,-0.001210652
multimetro,,,,31.383013999999093,2026-05-28T11:54:33.583,2026-05-28T12:10:03.583,-930,144.0,-0.00121775
balanza,63.0,-51.27,,31.513273200000185,2026-05-28T11:54:33.710,2026-05-28T12:10:03.710,-930,,
multimetro,,,,31.598082299999078,2026-05-28T11:54:33.794,2026-05-28T12:10:03.794,-930,145.0,-0.001228231
multimetro,,,,31.81308539999918,2026-05-28T11:54:34.012,2026-05-28T12:10:04.012,-930,146.0,-0.001242302
balanza,64.0,-51.94,,32.013295099999596,2026-05-28T11:54:34.204,2026-05-28T12:10:04.204,-930,,
multimetro,,,,32.02822510000078,2026-05-28T11:54:34.228,2026-05-28T12:10:04.228,-930,147.0,-0.001251871
multimetro,,,,32.2435643000008,2026-05-28T11:54:34.443,2026-05-28T12:10:04.443,-930,148.0,-0.001269136
multimetro,,,,32.45901729999969,2026-05-28T11:54:34.650,2026-05-28T12:10:04.650,-930,149.0,-0.001280894
balanza,65.0,-53.11,,32.5133122999996,2026-05-28T11:54:34.710,2026-05-28T12:10:04.710,-930,,
multimetro,,,,32.67425279999952,2026-05-28T11:54:34.871,2026-05-28T12:10:04.871,-930,150.0,-0.00129819
multimetro,,,,32.889458300000115,2026-05-28T11:54:35.084,2026-05-28T12:10:05.084,-930,151.0,-0.00130533
balanza,66.0,-52.3,,33.01381079999919,2026-05-28T11:54:35.210,2026-05-28T12:10:05.210,-930,,
multimetro,,,,33.104648099999395,2026-05-28T11:54:35.300,2026-05-28T12:10:05.300,-930,152.0,-0.001316857
multimetro,,,,33.319866199999524,2026-05-28T11:54:35.519,2026-05-28T12:10:05.519,-930,153.0,-0.001330656
balanza,67.0,-52.84,,33.51362960000006,2026-05-28T11:54:35.710,2026-05-28T12:10:05.710,-930,,
multimetro,,,,33.53501900000083,2026-05-28T11:54:35.734,2026-05-28T12:10:05.734,-930,154.0,-0.001344194
multimetro,,,,33.750088900000264,2026-05-28T11:54:35.950,2026-05-28T12:10:05.950,-930,155.0,-0.001358454
multimetro,,,,33.965469900000244,2026-05-28T11:54:36.160,2026-05-28T12:10:06.160,-930,156.0,-0.001368766
balanza,68.0,-53.41,,34.01331009999922,2026-05-28T11:54:36.213,2026-05-28T12:10:06.213,-930,,
multimetro,,,,34.1805473000004,2026-05-28T11:54:36.377,2026-05-28T12:10:06.377,-930,157.0,-0.001382702
multimetro,,,,34.39564729999984,2026-05-28T11:54:36.594,2026-05-28T12:10:06.594,-930,158.0,-0.001395265
balanza,69.0,-53.85,,34.51368580000053,2026-05-28T11:54:36.710,2026-05-28T12:10:06.710,-930,,
multimetro,,,,34.610722199999145,2026-05-28T11:54:36.810,2026-05-28T12:10:06.810,-930,159.0,-0.001416414
multimetro,,,,34.82589510000071,2026-05-28T11:54:37.017,2026-05-28T12:10:07.017,-930,160.0,-0.001432915
balanza,70.0,-54.12,,35.01336649999939,2026-05-28T11:54:37.204,2026-05-28T12:10:07.204,-930,,
