tiempo_s,tiempo_multimetro_s,voltaje_V,indice_multimetro,fecha_hora_corregida_hp,fecha_hora_pc_sin_corregir_hp,error_hp,tiempo_balanza_s,masa_g,indice_balanza,fecha_hora_corregida_balanza,fecha_hora_pc_sin_corregir_balanza,error_balanza,delta_t_balanza_multimetro_s
0.5213823000003686,0.5213823000003686,2.0981e-05,0,2026-05-28T09:48:53.361,2026-05-28T10:04:23.361,,1.4117386000007173,,0,2026-05-28T09:48:54.252,2026-05-28T10:04:24.252,Error desde Arduino: HX711 not found.,0.8903563000003487
1.0464592000007542,1.0464592000007542,1.6574e-05,1,2026-05-28T09:48:53.886,2026-05-28T10:04:23.886,,1.4117386000007173,,0,2026-05-28T09:48:54.252,2026-05-28T10:04:24.252,Error desde Arduino: HX711 not found.,0.36527939999996306
1.5706896000001507,1.5706896000001507,1.4563e-05,2,2026-05-28T09:48:54.407,2026-05-28T10:04:24.407,,1.4117386000007173,,0,2026-05-28T09:48:54.252,2026-05-28T10:04:24.252,Error desde Arduino: HX711 not found.,-0.1589509999994334
2.0948064000003797,2.0948064000003797,1.9872e-05,3,2026-05-28T09:48:54.933,2026-05-28T10:04:24.933,,2.4029829999999492,0.07,1,2026-05-28T09:48:55.236,2026-05-28T10:04:25.236,,0.3081765999995696
2.618757100000039,2.618757100000039,1.9526e-05,4,2026-05-28T09:48:55.459,2026-05-28T10:04:25.459,,2.426029700000072,,2,2026-05-28T09:48:55.266,2026-05-28T10:04:25.266,Error desde Arduino: HX711 not found.,-0.19272739999996702
3.1426924000006693,3.1426924000006693,1.6919e-05,5,2026-05-28T09:48:55.983,2026-05-28T10:04:25.983,,3.418533500000194,-0.02,3,2026-05-28T09:48:56.256,2026-05-28T10:04:26.256,,0.2758410999995249
3.6667057000004206,3.6667057000004206,1.7233e-05,6,2026-05-28T09:48:56.507,2026-05-28T10:04:26.507,,3.441605100000743,,4,2026-05-28T09:48:56.277,2026-05-28T10:04:26.277,Error desde Arduino: HX711 not found.,-0.2251005999996778
4.190706500000488,4.190706500000488,1.7788e-05,7,2026-05-28T09:48:57.030,2026-05-28T10:04:27.030,,4.43294270000024,0.05,5,2026-05-28T09:48:57.273,2026-05-28T10:04:27.273,,0.242236199999752
4.714898200000789,4.714898200000789,1.9945e-05,8,2026-05-28T09:48:57.555,2026-05-28T10:04:27.555,,4.467175700000553,,7,2026-05-28T09:48:57.306,2026-05-28T10:04:27.306,Error desde Arduino: HX711 not found.,-0.24772250000023632
5.239052400000219,5.239052400000219,1.8709e-05,9,2026-05-28T09:48:58.075,2026-05-28T10:04:28.075,,5.458313000000089,0.04,8,2026-05-28T09:48:58.290,2026-05-28T10:04:28.290,,0.21926059999987046
5.763430800000606,5.763430800000606,2.0249e-05,10,2026-05-28T09:48:58.604,2026-05-28T10:04:28.604,,5.481312200000502,,9,2026-05-28T09:48:58.322,2026-05-28T10:04:28.322,Error desde Arduino: HX711 not found.,-0.28211860000010347
6.287523700000747,6.287523700000747,2.1599e-05,11,2026-05-28T09:48:59.123,2026-05-28T10:04:29.123,,6.472708199999943,0.08,10,2026-05-28T09:48:59.305,2026-05-28T10:04:29.305,,0.1851844999991954
6.8116164000002755,6.8116164000002755,2.094e-05,12,2026-05-28T09:48:59.650,2026-05-28T10:04:29.650,,6.495738200000233,,11,2026-05-28T09:48:59.336,2026-05-28T10:04:29.336,Error desde Arduino: HX711 not found.,-0.31587820000004285
7.335840500000813,7.335840500000813,1.5527e-05,13,2026-05-28T09:49:00.167,2026-05-28T10:04:30.167,,7.487180400000398,0.02,12,2026-05-28T09:49:00.324,2026-05-28T10:04:30.324,,0.1513398999995843
7.8598369000001185,7.8598369000001185,1.828e-05,14,2026-05-28T09:49:00.694,2026-05-28T10:04:30.694,,7.510321700000532,,13,2026-05-28T09:49:00.344,2026-05-28T10:04:30.344,Error desde Arduino: HX711 not found.,-0.3495151999995869
8.383784100000412,8.383784100000412,2.0311e-05,15,2026-05-28T09:49:01.217,2026-05-28T10:04:31.217,,8.501498000000538,0.03,14,2026-05-28T09:49:01.337,2026-05-28T10:04:31.337,,0.11771390000012616
8.907780200000161,8.907780200000161,2.2876e-05,16,2026-05-28T09:49:01.743,2026-05-28T10:04:31.743,,8.524639600000228,,15,2026-05-28T09:49:01.357,2026-05-28T10:04:31.357,Error desde Arduino: HX711 not found.,-0.38314059999993333
9.431755900000098,9.431755900000098,2.2091e-05,17,2026-05-28T09:49:02.270,2026-05-28T10:04:32.270,,9.5158093,0.02,16,2026-05-28T09:49:02.356,2026-05-28T10:04:32.356,,0.08405339999990247
9.956002200000512,9.956002200000512,1.6092e-05,18,2026-05-28T09:49:02.795,2026-05-28T10:04:32.795,,9.539014100000713,,17,2026-05-28T09:49:02.377,2026-05-28T10:04:32.377,Error desde Arduino: HX711 not found.,-0.4169880999997986
10.480110000000423,10.480110000000423,1.3506e-05,19,2026-05-28T09:49:03.320,2026-05-28T10:04:33.320,,10.53009480000037,0.03,18,2026-05-28T09:49:03.370,2026-05-28T10:04:33.370,,0.04998479999994743
11.004265900000064,11.004265900000064,2.1494e-05,20,2026-05-28T09:49:03.840,2026-05-28T10:04:33.840,,10.553356300000814,,19,2026-05-28T09:49:03.386,2026-05-28T10:04:33.386,Error desde Arduino: HX711 not found.,-0.4509095999992496
11.528241600000001,11.528241600000001,2.5902e-05,21,2026-05-28T09:49:04.366,2026-05-28T10:04:34.366,,11.544549300000654,0.04,20,2026-05-28T09:49:04.380,2026-05-28T10:04:34.380,,0.016307700000652403
