sensor,indice_balanza,masa_g,error,tiempo_s,fecha_hora_corregida,fecha_hora_pc_sin_corregir,correccion_reloj_s,indice_multimetro,voltaje_V
multimetro,,,,13.100964600000225,2026-05-28T09:49:05.936,2026-05-28T10:04:35.936,-930,24.0,1.5045e-05
balanza,24.0,0.08,,13.574390499999936,2026-05-28T09:49:06.413,2026-05-28T10:04:36.413,-930,,
balanza,25.0,,Error desde Arduino: HX711 not found.,13.597520700000132,2026-05-28T09:49:06.436,2026-05-28T10:04:36.436,-930,,
multimetro,,,,13.625040700000682,2026-05-28T09:49:06.465,2026-05-28T10:04:36.465,-930,25.0,2.2049e-05
multimetro,,,,14.149310600000717,2026-05-28T09:49:06.986,2026-05-28T10:04:36.986,-930,26.0,2.2855e-05
balanza,26.0,0.04,,14.588821700000153,2026-05-28T09:49:07.420,2026-05-28T10:04:37.420,-930,,
balanza,27.0,0.05,,14.599878400000307,2026-05-28T09:49:07.440,2026-05-28T10:04:37.440,-930,,
balanza,28.0,,Error desde Arduino: HX711 not found.,14.62305379999998,2026-05-28T09:49:07.463,2026-05-28T10:04:37.463,-930,,
multimetro,,,,14.67348519999996,2026-05-28T09:49:07.513,2026-05-28T10:04:37.513,-930,27.0,2.2855e-05
multimetro,,,,15.197837300000174,2026-05-28T09:49:08.036,2026-05-28T10:04:38.036,-930,28.0,1.5024e-05
balanza,29.0,0.11,,15.614282200000162,2026-05-28T09:49:08.453,2026-05-28T10:04:38.453,-930,,
balanza,30.0,,Error desde Arduino: HX711 not found.,15.637472200000047,2026-05-28T09:49:08.470,2026-05-28T10:04:38.470,-930,,
multimetro,,,,15.722097800000483,2026-05-28T09:49:08.562,2026-05-28T10:04:38.562,-930,29.0,1.6951e-05
multimetro,,,,16.246418900000208,2026-05-28T09:49:09.086,2026-05-28T10:04:39.086,-930,30.0,1.9987e-05
balanza,31.0,0.02,,16.62882880000052,2026-05-28T09:49:09.469,2026-05-28T10:04:39.469,-930,,
balanza,32.0,,Error desde Arduino: HX711 not found.,16.652146500000526,2026-05-28T09:49:09.486,2026-05-28T10:04:39.486,-930,,
multimetro,,,,16.770685800000138,2026-05-28T09:49:09.603,2026-05-28T10:04:39.603,-930,31.0,2.4342e-05
multimetro,,,,17.295017600000392,2026-05-28T09:49:10.131,2026-05-28T10:04:40.131,-930,32.0,2.1746e-05
balanza,33.0,0.09,,17.643289800000275,2026-05-28T09:49:10.479,2026-05-28T10:04:40.479,-930,,
balanza,34.0,,Error desde Arduino: HX711 not found.,17.66633400000046,2026-05-28T09:49:10.503,2026-05-28T10:04:40.503,-930,,
multimetro,,,,17.819221600000674,2026-05-28T09:49:10.653,2026-05-28T10:04:40.653,-930,33.0,1.939e-05
multimetro,,,,18.34333830000014,2026-05-28T09:49:11.183,2026-05-28T10:04:41.183,-930,34.0,1.3799e-05
balanza,35.0,0.03,,18.6577769000005,2026-05-28T09:49:11.496,2026-05-28T10:04:41.496,-930,,
balanza,36.0,,Error desde Arduino: HX711 not found.,18.68106160000025,2026-05-28T09:49:11.520,2026-05-28T10:04:41.520,-930,,
multimetro,,,,18.867559000000256,2026-05-28T09:49:11.703,2026-05-28T10:04:41.703,-930,35.0,2.0112e-05
multimetro,,,,19.391886600000362,2026-05-28T09:49:12.230,2026-05-28T10:04:42.230,-930,36.0,2.1767e-05
balanza,37.0,0.05,,19.67231130000073,2026-05-28T09:49:12.503,2026-05-28T10:04:42.503,-930,,
balanza,38.0,,Error desde Arduino: HX711 not found.,19.695321400000466,2026-05-28T09:49:12.530,2026-05-28T10:04:42.530,-930,,
multimetro,,,,19.91608180000003,2026-05-28T09:49:12.756,2026-05-28T10:04:42.756,-930,37.0,1.6919e-05
multimetro,,,,20.4405383000003,2026-05-28T09:49:13.280,2026-05-28T10:04:43.280,-930,38.0,1.6846e-05
balanza,39.0,0.09,,20.686770199999955,2026-05-28T09:49:13.520,2026-05-28T10:04:43.520,-930,,
balanza,40.0,,Error desde Arduino: HX711 not found.,20.709875600000487,2026-05-28T09:49:13.550,2026-05-28T10:04:43.550,-930,,
multimetro,,,,20.96478879999995,2026-05-28T09:49:13.803,2026-05-28T10:04:43.803,-930,39.0,1.761e-05
multimetro,,,,21.48905140000079,2026-05-28T09:49:14.320,2026-05-28T10:04:44.320,-930,40.0,1.9296e-05
balanza,41.0,0.12,,21.701112800000374,2026-05-28T09:49:14.541,2026-05-28T10:04:44.541,-930,,
balanza,42.0,,Error desde Arduino: HX711 not found.,21.7243866000008,2026-05-28T09:49:14.564,2026-05-28T10:04:44.564,-930,,
multimetro,,,,22.013556800000515,2026-05-28T09:49:14.853,2026-05-28T10:04:44.853,-930,41.0,1.917e-05
multimetro,,,,22.537532800000008,2026-05-28T09:49:15.370,2026-05-28T10:04:45.370,-930,42.0,1.8406e-05
balanza,43.0,0.07,,22.715560300000107,2026-05-28T09:49:15.555,2026-05-28T10:04:45.555,-930,,
balanza,44.0,,Error desde Arduino: HX711 not found.,22.738877000000684,2026-05-28T09:49:15.570,2026-05-28T10:04:45.570,-930,,
multimetro,,,,23.061728399999993,2026-05-28T09:49:15.896,2026-05-28T10:04:45.896,-930,43.0,2.0133e-05
multimetro,,,,23.58612979999998,2026-05-28T09:49:16.422,2026-05-28T10:04:46.422,-930,44.0,1.894e-05
balanza,45.0,0.05,,23.729927400000633,2026-05-28T09:49:16.570,2026-05-28T10:04:46.570,-930,,
balanza,46.0,,Error desde Arduino: HX711 not found.,23.753136500000437,2026-05-28T09:49:16.586,2026-05-28T10:04:46.586,-930,,
multimetro,,,,24.1105778000001,2026-05-28T09:49:16.949,2026-05-28T10:04:46.949,-930,45.0,1.8301e-05
multimetro,,,,24.634723300000587,2026-05-28T09:49:17.470,2026-05-28T10:04:47.470,-930,46.0,1.939e-05
balanza,47.0,0.06,,24.744289300000673,2026-05-28T09:49:17.580,2026-05-28T10:04:47.580,-930,,
balanza,48.0,0.08,,24.75537450000047,2026-05-28T09:49:17.586,2026-05-28T10:04:47.586,-930,,
balanza,49.0,,Error desde Arduino: HX711 not found.,24.778494500000306,2026-05-28T09:49:17.613,2026-05-28T10:04:47.613,-930,,
multimetro,,,,25.158976100000473,2026-05-28T09:49:17.996,2026-05-28T10:04:47.996,-930,47.0,1.9652e-05
multimetro,,,,25.683177400000204,2026-05-28T09:49:18.520,2026-05-28T10:04:48.520,-930,48.0,1.9526e-05
balanza,50.0,0.07,,25.769831100000374,2026-05-28T09:49:18.606,2026-05-28T10:04:48.606,-930,,
balanza,51.0,,Error desde Arduino: HX711 not found.,25.79307830000016,2026-05-28T09:49:18.631,2026-05-28T10:04:48.631,-930,,
multimetro,,,,26.20764870000039,2026-05-28T09:49:19.040,2026-05-28T10:04:49.040,-930,49.0,1.7485e-05
multimetro,,,,26.731674900000144,2026-05-28T09:49:19.571,2026-05-28T10:04:49.571,-930,50.0,1.5642e-05
balanza,52.0,0.09,,26.784192099999927,2026-05-28T09:49:19.620,2026-05-28T10:04:49.620,-930,,
balanza,53.0,,Error desde Arduino: HX711 not found.,26.807353400000466,2026-05-28T09:49:19.648,2026-05-28T10:04:49.648,-930,,
multimetro,,,,27.256120700000793,2026-05-28T09:49:20.096,2026-05-28T10:04:50.096,-930,51.0,1.9578e-05
multimetro,,,,27.78068130000065,2026-05-28T09:49:20.620,2026-05-28T10:04:50.620,-930,52.0,2.2929e-05
balanza,54.0,0.09,,27.798502700000427,2026-05-28T09:49:20.639,2026-05-28T10:04:50.639,-930,,
balanza,55.0,,Error desde Arduino: HX711 not found.,27.821775200000047,2026-05-28T09:49:20.653,2026-05-28T10:04:50.653,-930,,
multimetro,,,,28.304745000000366,2026-05-28T09:49:21.145,2026-05-28T10:04:51.145,-930,53.0,1.9118e-05
balanza,56.0,0.02,,28.812819100000524,2026-05-28T09:49:21.653,2026-05-28T10:04:51.653,-930,,
multimetro,,,,28.82910560000073,2026-05-28T09:49:21.669,2026-05-28T10:04:51.669,-930,54.0,1.5171e-05
balanza,57.0,,Error desde Arduino: HX711 not found.,28.835998100000324,2026-05-28T09:49:21.670,2026-05-28T10:04:51.670,-930,,
multimetro,,,,29.353299100000186,2026-05-28T09:49:22.186,2026-05-28T10:04:52.186,-930,55.0,1.537e-05
balanza,58.0,0.06,,29.827242800000022,2026-05-28T09:49:22.662,2026-05-28T10:04:52.662,-930,,
balanza,59.0,,Error desde Arduino: HX711 not found.,29.850332800000615,2026-05-28T09:49:22.686,2026-05-28T10:04:52.686,-930,,
multimetro,,,,29.877724599999965,2026-05-28T09:49:22.713,2026-05-28T10:04:52.713,-930,56.0,2.3033e-05
multimetro,,,,30.401823800000784,2026-05-28T09:49:23.242,2026-05-28T10:04:53.242,-930,57.0,2.3609e-05
balanza,60.0,0.05,,30.841740600000776,2026-05-28T09:49:23.680,2026-05-28T10:04:53.680,-930,,
balanza,61.0,,Error desde Arduino: HX711 not found.,30.864984200000436,2026-05-28T09:49:23.704,2026-05-28T10:04:53.704,-930,,
multimetro,,,,30.92607450000014,2026-05-28T09:49:23.762,2026-05-28T10:04:53.762,-930,58.0,1.7181e-05
multimetro,,,,31.450237500000185,2026-05-28T09:49:24.286,2026-05-28T10:04:54.286,-930,59.0,1.471e-05
balanza,62.0,0.06,,31.85618120000072,2026-05-28T09:49:24.696,2026-05-28T10:04:54.696,-930,,
balanza,63.0,,Error desde Arduino: HX711 not found.,31.87950440000077,2026-05-28T09:49:24.720,2026-05-28T10:04:54.720,-930,,
multimetro,,,,31.974696000000222,2026-05-28T09:49:24.813,2026-05-28T10:04:54.813,-930,60.0,1.7129e-05
multimetro,,,,32.49887730000046,2026-05-28T09:49:25.339,2026-05-28T10:04:55.339,-930,61.0,2.3473e-05
balanza,64.0,0.08,,32.870635799999945,2026-05-28T09:49:25.703,2026-05-28T10:04:55.703,-930,,
balanza,65.0,,Error desde Arduino: HX711 not found.,32.89392780000071,2026-05-28T09:49:25.734,2026-05-28T10:04:55.734,-930,,
multimetro,,,,33.02322989999993,2026-05-28T09:49:25.856,2026-05-28T10:04:55.856,-930,62.0,2.051e-05
multimetro,,,,33.54756140000063,2026-05-28T09:49:26.386,2026-05-28T10:04:56.386,-930,63.0,1.3831e-05
balanza,66.0,0.13,,33.88502340000014,2026-05-28T09:49:26.723,2026-05-28T10:04:56.723,-930,,
balanza,67.0,,Error desde Arduino: HX711 not found.,33.90823930000079,2026-05-28T09:49:26.748,2026-05-28T10:04:56.748,-930,,
multimetro,,,,34.07183239999995,2026-05-28T09:49:26.904,2026-05-28T10:04:56.904,-930,64.0,1.7212e-05
multimetro,,,,34.59615510000003,2026-05-28T09:49:27.436,2026-05-28T10:04:57.436,-930,65.0,2.3902e-05
balanza,68.0,0.1,,34.89954080000007,2026-05-28T09:49:27.740,2026-05-28T10:04:57.740,-930,,
balanza,69.0,0.11,,34.91056180000032,2026-05-28T09:49:27.751,2026-05-28T10:04:57.751,-930,,
balanza,70.0,0.09,,35.011098400000265,2026-05-28T09:49:27.852,2026-05-28T10:04:57.852,-930,,
multimetro,,,,35.12037760000021,2026-05-28T09:49:27.953,2026-05-28T10:04:57.953,-930,66.0,2.0584e-05
balanza,71.0,0.06,,35.51108060000024,2026-05-28T09:49:28.351,2026-05-28T10:04:58.351,-930,,
multimetro,,,,35.64482700000008,2026-05-28T09:49:28.481,2026-05-28T10:04:58.481,-930,67.0,1.7788e-05
balanza,72.0,0.07,,36.01130770000054,2026-05-28T09:49:28.851,2026-05-28T10:04:58.851,-930,,
multimetro,,,,36.168932500000665,2026-05-28T09:49:29.004,2026-05-28T10:04:59.004,-930,68.0,1.7181e-05
balanza,73.0,0.08,,36.51108590000058,2026-05-28T09:49:29.351,2026-05-28T10:04:59.351,-930,,
multimetro,,,,36.6930811000002,2026-05-28T09:49:29.530,2026-05-28T10:04:59.530,-930,69.0,2.1955e-05
balanza,74.0,0.13,,37.01125090000005,2026-05-28T09:49:29.852,2026-05-28T10:04:59.852,-930,,
multimetro,,,,37.217457200000354,2026-05-28T09:49:30.054,2026-05-28T10:05:00.054,-930,70.0,2.2971e-05
balanza,75.0,0.13,,37.511257600000135,2026-05-28T09:49:30.352,2026-05-28T10:05:00.352,-930,,
multimetro,,,,37.741817200000696,2026-05-28T09:49:30.573,2026-05-28T10:05:00.573,-930,71.0,1.8856e-05
balanza,76.0,0.1,,38.01155120000021,2026-05-28T09:49:30.852,2026-05-28T10:05:00.852,-930,,
multimetro,,,,38.26605500000005,2026-05-28T09:49:31.103,2026-05-28T10:05:01.103,-930,72.0,1.7097e-05
balanza,77.0,0.11,,38.511427899999944,2026-05-28T09:49:31.348,2026-05-28T10:05:01.348,-930,,
multimetro,,,,38.79039280000052,2026-05-28T09:49:31.630,2026-05-28T10:05:01.630,-930,73.0,1.7066e-05
balanza,78.0,0.14,,39.01115120000031,2026-05-28T09:49:31.851,2026-05-28T10:05:01.851,-930,,
multimetro,,,,39.31453910000073,2026-05-28T09:49:32.153,2026-05-28T10:05:02.153,-930,74.0,2.0259e-05
balanza,79.0,0.1,,39.51134700000057,2026-05-28T09:49:32.352,2026-05-28T10:05:02.352,-930,,
multimetro,,,,39.83886320000056,2026-05-28T09:49:32.670,2026-05-28T10:05:02.670,-930,75.0,2.0437e-05
balanza,80.0,0.11,,40.01115650000065,2026-05-28T09:49:32.851,2026-05-28T10:05:02.851,-930,,
multimetro,,,,40.36307930000021,2026-05-28T09:49:33.203,2026-05-28T10:05:03.203,-930,76.0,2.0081e-05
balanza,81.0,0.08,,40.5111923000004,2026-05-28T09:49:33.351,2026-05-28T10:05:03.351,-930,,
multimetro,,,,40.88730740000028,2026-05-28T09:49:33.720,2026-05-28T10:05:03.720,-930,77.0,1.7998e-05
balanza,82.0,0.09,,41.01112869999997,2026-05-28T09:49:33.851,2026-05-28T10:05:03.851,-930,,
multimetro,,,,41.41148870000052,2026-05-28T09:49:34.251,2026-05-28T10:05:04.251,-930,78.0,1.8846e-05
balanza,83.0,0.05,,41.51118840000072,2026-05-28T09:49:34.351,2026-05-28T10:05:04.351,-930,,
multimetro,,,,41.93595030000051,2026-05-28T09:49:34.770,2026-05-28T10:05:04.770,-930,79.0,2.4217e-05
balanza,84.0,0.06,,42.0119138,2026-05-28T09:49:34.852,2026-05-28T10:05:04.852,-930,,
multimetro,,,,42.46012289999999,2026-05-28T09:49:35.296,2026-05-28T10:05:05.296,-930,80.0,2.1505e-05
balanza,85.0,0.06,,42.5111880000004,2026-05-28T09:49:35.351,2026-05-28T10:05:05.351,-930,,
multimetro,,,,42.98445470000024,2026-05-28T09:49:35.820,2026-05-28T10:05:05.820,-930,81.0,1.6898e-05
balanza,86.0,0.07,,43.01113030000033,2026-05-28T09:49:35.851,2026-05-28T10:05:05.851,-930,,
multimetro,,,,43.50868460000038,2026-05-28T09:49:36.349,2026-05-28T10:05:06.349,-930,82.0,1.7275e-05
balanza,87.0,0.12,,43.51124840000011,2026-05-28T09:49:36.351,2026-05-28T10:05:06.351,-930,,
balanza,88.0,0.04,,44.01108060000024,2026-05-28T09:49:36.851,2026-05-28T10:05:06.851,-930,,
multimetro,,,,44.03293570000005,2026-05-28T09:49:36.873,2026-05-28T10:05:06.873,-930,83.0,1.9411e-05
balanza,89.0,0.07,,44.51108690000001,2026-05-28T09:49:37.351,2026-05-28T10:05:07.351,-930,,
multimetro,,,,44.5573159000005,2026-05-28T09:49:37.396,2026-05-28T10:05:07.396,-930,84.0,2.095e-05
balanza,90.0,0.08,,45.011658600000374,2026-05-28T09:49:37.851,2026-05-28T10:05:07.851,-930,,
multimetro,,,,45.081308400000125,2026-05-28T09:49:37.920,2026-05-28T10:05:07.920,-930,85.0,2.1348e-05
balanza,91.0,0.1,,45.511418400000366,2026-05-28T09:49:38.351,2026-05-28T10:05:08.351,-930,,
multimetro,,,,45.60550300000068,2026-05-28T09:49:38.446,2026-05-28T10:05:08.446,-930,86.0,1.8395e-05
balanza,92.0,0.09,,46.0110736000006,2026-05-28T09:49:38.851,2026-05-28T10:05:08.851,-930,,
multimetro,,,,46.1297553000004,2026-05-28T09:49:38.970,2026-05-28T10:05:08.970,-930,87.0,1.8657e-05
balanza,93.0,0.07,,46.511555100000805,2026-05-28T09:49:39.349,2026-05-28T10:05:09.349,-930,,
multimetro,,,,46.654014100000495,2026-05-28T09:49:39.486,2026-05-28T10:05:09.486,-930,88.0,1.9222e-05
balanza,94.0,0.05,,47.01135310000063,2026-05-28T09:49:39.852,2026-05-28T10:05:09.852,-930,,
multimetro,,,,47.17830630000026,2026-05-28T09:49:40.013,2026-05-28T10:05:10.013,-930,89.0,1.9149e-05
balanza,95.0,0.03,,47.51138350000019,2026-05-28T09:49:40.352,2026-05-28T10:05:10.352,-930,,
multimetro,,,,47.70260660000076,2026-05-28T09:49:40.543,2026-05-28T10:05:10.543,-930,90.0,1.7013e-05
balanza,96.0,0.04,,48.011241000000155,2026-05-28T09:49:40.852,2026-05-28T10:05:10.852,-930,,
multimetro,,,,48.22695610000028,2026-05-28T09:49:41.066,2026-05-28T10:05:11.066,-930,91.0,2.1453e-05
balanza,97.0,0.03,,48.51117350000004,2026-05-28T09:49:41.351,2026-05-28T10:05:11.351,-930,,
multimetro,,,,48.75120150000021,2026-05-28T09:49:41.588,2026-05-28T10:05:11.588,-930,92.0,1.6239e-05
balanza,98.0,-0.01,,49.01258030000008,2026-05-28T09:49:41.853,2026-05-28T10:05:11.853,-930,,
multimetro,,,,49.27548400000069,2026-05-28T09:49:42.106,2026-05-28T10:05:12.106,-930,93.0,1.7547e-05
balanza,99.0,0.04,,49.51125930000035,2026-05-28T09:49:42.349,2026-05-28T10:05:12.349,-930,,
multimetro,,,,49.79965640000046,2026-05-28T09:49:42.639,2026-05-28T10:05:12.639,-930,94.0,1.849e-05
balanza,100.0,0.03,,50.01126120000026,2026-05-28T09:49:42.851,2026-05-28T10:05:12.851,-930,,
multimetro,,,,50.32402690000072,2026-05-28T09:49:43.162,2026-05-28T10:05:13.162,-930,95.0,1.6982e-05
balanza,101.0,0.03,,50.51130929999999,2026-05-28T09:49:43.351,2026-05-28T10:05:13.351,-930,,
multimetro,,,,50.84817770000063,2026-05-28T09:49:43.686,2026-05-28T10:05:13.686,-930,96.0,1.9411e-05
balanza,102.0,0.09,,51.01123770000049,2026-05-28T09:49:43.851,2026-05-28T10:05:13.851,-930,,
multimetro,,,,51.372593800000686,2026-05-28T09:49:44.212,2026-05-28T10:05:14.212,-930,97.0,-2.2123e-05
balanza,103.0,0.04,,51.511268300000665,2026-05-28T09:49:44.351,2026-05-28T10:05:14.351,-930,,
multimetro,,,,51.89681010000004,2026-05-28T09:49:44.737,2026-05-28T10:05:14.737,-930,98.0,-2.2154e-05
balanza,104.0,0.07,,52.01135830000021,2026-05-28T09:49:44.846,2026-05-28T10:05:14.846,-930,,
multimetro,,,,52.421233300000495,2026-05-28T09:49:45.257,2026-05-28T10:05:15.257,-930,99.0,2.2698e-05
balanza,105.0,0.1,,52.511274100000264,2026-05-28T09:49:45.346,2026-05-28T10:05:15.346,-930,,
multimetro,,,,52.94558640000014,2026-05-28T09:49:45.786,2026-05-28T10:05:15.786,-930,100.0,1.405e-05
balanza,106.0,0.07,,53.01127720000022,2026-05-28T09:49:45.851,2026-05-28T10:05:15.851,-930,,
multimetro,,,,53.469937000000755,2026-05-28T09:49:46.303,2026-05-28T10:05:16.303,-930,101.0,2.653e-05
balanza,107.0,0.08,,53.511732400000255,2026-05-28T09:49:46.349,2026-05-28T10:05:16.349,-930,,
multimetro,,,,53.994151600000805,2026-05-28T09:49:46.830,2026-05-28T10:05:16.830,-930,102.0,1.8186e-05
balanza,108.0,0.09,,54.01117730000078,2026-05-28T09:49:46.851,2026-05-28T10:05:16.851,-930,,
balanza,109.0,0.12,,54.50985320000018,2026-05-28T09:49:47.350,2026-05-28T10:05:17.350,-930,,
multimetro,,,,54.51851280000028,2026-05-28T09:49:47.354,2026-05-28T10:05:17.354,-930,103.0,2.9514e-05
balanza,110.0,0.07,,55.01163369999995,2026-05-28T09:49:47.850,2026-05-28T10:05:17.850,-930,,
multimetro,,,,55.04266100000041,2026-05-28T09:49:47.882,2026-05-28T10:05:17.882,-930,104.0,3.3891e-05
balanza,111.0,0.06,,55.51124870000058,2026-05-28T09:49:48.351,2026-05-28T10:05:18.351,-930,,
multimetro,,,,55.56698270000015,2026-05-28T09:49:48.406,2026-05-28T10:05:18.406,-930,105.0,2.7441e-05
balanza,112.0,0.13,,56.01103770000009,2026-05-28T09:49:48.851,2026-05-28T10:05:18.851,-930,,
multimetro,,,,56.09130080000068,2026-05-28T09:49:48.931,2026-05-28T10:05:18.931,-930,106.0,1.2815e-05
balanza,113.0,0.11,,56.51128420000077,2026-05-28T09:49:49.351,2026-05-28T10:05:19.351,-930,,
multimetro,,,,56.615611800000806,2026-05-28T09:49:49.456,2026-05-28T10:05:19.456,-930,107.0,-3.98e-07
balanza,114.0,0.06,,57.011037000000215,2026-05-28T09:49:49.851,2026-05-28T10:05:19.851,-930,,
multimetro,,,,57.13985690000027,2026-05-28T09:49:49.980,2026-05-28T10:05:19.980,-930,108.0,2.2678e-05
balanza,115.0,0.03,,57.51180990000012,2026-05-28T09:49:50.350,2026-05-28T10:05:20.350,-930,,
multimetro,,,,57.66400710000016,2026-05-28T09:49:50.503,2026-05-28T10:05:20.503,-930,109.0,2.9064e-05
balanza,116.0,0.05,,58.01124880000043,2026-05-28T09:49:50.851,2026-05-28T10:05:20.851,-930,,
multimetro,,,,58.18826730000001,2026-05-28T09:49:51.020,2026-05-28T10:05:21.020,-930,110.0,6.8326e-05
balanza,117.0,0.09,,58.511040300000786,2026-05-28T09:49:51.351,2026-05-28T10:05:21.351,-930,,
