sensor,indice_multimetro,voltaje_V,error,tiempo_s,fecha_hora_corregida,fecha_hora_pc_sin_corregir,correccion_reloj_s
multimetro,0,0.001140576,,0.41575399999965157,2026-05-28T10:38:45.228,2026-05-28T10:54:15.228,-930
multimetro,1,0.001138262,,0.6321996000006038,2026-05-28T10:38:45.438,2026-05-28T10:54:15.438,-930
multimetro,2,0.001136681,,0.8474638999996387,2026-05-28T10:38:45.655,2026-05-28T10:54:15.655,-930
multimetro,3,0.001133373,,1.0625185999997484,2026-05-28T10:38:45.872,2026-05-28T10:54:15.872,-930
multimetro,4,0.00113399,,1.277454500001113,2026-05-28T10:38:46.088,2026-05-28T10:54:16.088,-930
multimetro,5,0.001137571,,1.4924604999996518,2026-05-28T10:38:46.295,2026-05-28T10:54:16.295,-930
multimetro,6,0.00113465,,1.7077758000014,2026-05-28T10:38:46.512,2026-05-28T10:54:16.512,-930
multimetro,7,0.001036035,,1.9226885000007314,2026-05-28T10:38:46.729,2026-05-28T10:54:16.729,-930
multimetro,8,0.000892181,,2.1376889000002848,2026-05-28T10:38:46.945,2026-05-28T10:54:16.945,-930
multimetro,9,0.000795566,,2.35264830000051,2026-05-28T10:38:47.162,2026-05-28T10:54:17.162,-930
multimetro,10,0.000551243,,2.5678255000002537,2026-05-28T10:38:47.379,2026-05-28T10:54:17.379,-930
multimetro,11,0.000584003,,2.782812700001159,2026-05-28T10:38:47.595,2026-05-28T10:54:17.595,-930
multimetro,12,0.000520263,,2.9980119000010745,2026-05-28T10:38:47.805,2026-05-28T10:54:17.805,-930
multimetro,13,0.000409546,,3.212953500000367,2026-05-28T10:38:48.022,2026-05-28T10:54:18.022,-930
multimetro,14,0.000192193,,3.42784759999995,2026-05-28T10:38:48.238,2026-05-28T10:54:18.238,-930
multimetro,15,1.248e-05,,3.642922799999724,2026-05-28T10:38:48.455,2026-05-28T10:54:18.455,-930
multimetro,16,-2.6939e-05,,3.8577904000012495,2026-05-28T10:38:48.662,2026-05-28T10:54:18.662,-930
multimetro,17,-6.9613e-05,,4.072898899999927,2026-05-28T10:38:48.879,2026-05-28T10:54:18.879,-930
multimetro,18,-0.000288725,,4.28778710000006,2026-05-28T10:38:49.095,2026-05-28T10:54:19.095,-930
multimetro,19,-0.000398552,,4.503052100000787,2026-05-28T10:38:49.312,2026-05-28T10:54:19.312,-930
multimetro,20,-0.000499387,,4.718072499999835,2026-05-28T10:38:49.529,2026-05-28T10:54:19.529,-930
multimetro,21,-0.000601121,,4.933166400000118,2026-05-28T10:38:49.745,2026-05-28T10:54:19.745,-930
multimetro,22,-0.00088792,,5.148159100001067,2026-05-28T10:38:49.956,2026-05-28T10:54:19.956,-930
multimetro,23,-0.001448221,,5.363303800000722,2026-05-28T10:38:50.172,2026-05-28T10:54:20.172,-930
multimetro,24,-0.001844292,,5.578272700000525,2026-05-28T10:38:50.389,2026-05-28T10:54:20.389,-930
multimetro,25,-0.002170375,,5.793435999999929,2026-05-28T10:38:50.605,2026-05-28T10:54:20.605,-930
multimetro,26,-0.002293835,,6.008376300000236,2026-05-28T10:38:50.815,2026-05-28T10:54:20.815,-930
multimetro,27,-0.00222419,,6.223435699999754,2026-05-28T10:38:51.036,2026-05-28T10:54:21.036,-930
multimetro,28,-0.002301519,,6.438549800001056,2026-05-28T10:38:51.248,2026-05-28T10:54:21.248,-930
multimetro,29,-0.002294306,,6.653616800000236,2026-05-28T10:38:51.466,2026-05-28T10:54:21.466,-930
multimetro,30,-0.002437773,,6.868791700000656,2026-05-28T10:38:51.681,2026-05-28T10:54:21.681,-930
multimetro,31,-0.002357292,,7.083777300000293,2026-05-28T10:38:51.896,2026-05-28T10:54:21.896,-930
multimetro,32,-0.002362223,,7.298994099999618,2026-05-28T10:38:52.112,2026-05-28T10:54:22.112,-930
multimetro,33,-0.002476919,,7.514041399999769,2026-05-28T10:38:52.317,2026-05-28T10:54:22.317,-930
multimetro,34,-0.00236883,,7.72934929999974,2026-05-28T10:38:52.539,2026-05-28T10:54:22.539,-930
multimetro,35,-0.002412645,,7.944436699999642,2026-05-28T10:38:52.757,2026-05-28T10:54:22.757,-930
multimetro,36,-0.002526221,,8.1594737000014,2026-05-28T10:38:52.972,2026-05-28T10:54:22.972,-930
multimetro,37,-0.002539539,,8.374361500000305,2026-05-28T10:38:53.186,2026-05-28T10:54:23.186,-930
multimetro,38,-0.002540199,,8.589399600001343,2026-05-28T10:38:53.402,2026-05-28T10:54:23.402,-930
multimetro,39,-0.002525447,,8.804515100000572,2026-05-28T10:38:53.612,2026-05-28T10:54:23.612,-930
multimetro,40,-0.002584444,,9.019648499999676,2026-05-28T10:38:53.831,2026-05-28T10:54:23.831,-930
multimetro,41,-0.002657606,,9.234888700000738,2026-05-28T10:38:54.045,2026-05-28T10:54:24.045,-930
multimetro,42,-0.002636887,,9.450202100000752,2026-05-28T10:38:54.262,2026-05-28T10:54:24.262,-930
multimetro,43,-0.002713536,,9.66562789999989,2026-05-28T10:38:54.478,2026-05-28T10:54:24.478,-930
multimetro,44,-0.0026053,,9.880742100000134,2026-05-28T10:38:54.685,2026-05-28T10:54:24.685,-930
