sensor,indice_balanza,masa_g,error,tiempo_s,fecha_hora_corregida,fecha_hora_pc_sin_corregir,correccion_reloj_s,indice_multimetro,voltaje_V
balanza,4.0,,Error desde Arduino: HX711 not found.,3.4651929999999993,2026-05-28T10:38:48.272,2026-05-28T10:54:18.272,-930,,
multimetro,,,,3.642922799999724,2026-05-28T10:38:48.455,2026-05-28T10:54:18.455,-930,15.0,1.248e-05
multimetro,,,,3.8577904000012495,2026-05-28T10:38:48.662,2026-05-28T10:54:18.662,-930,16.0,-2.6939e-05
multimetro,,,,4.072898899999927,2026-05-28T10:38:48.879,2026-05-28T10:54:18.879,-930,17.0,-6.9613e-05
multimetro,,,,4.28778710000006,2026-05-28T10:38:49.095,2026-05-28T10:54:19.095,-930,18.0,-0.000288725
balanza,5.0,22.51,,4.457685900000797,2026-05-28T10:38:49.262,2026-05-28T10:54:19.262,-930,,
balanza,6.0,19.07,,4.4698771000003035,2026-05-28T10:38:49.279,2026-05-28T10:54:19.279,-930,,
balanza,7.0,,Error desde Arduino: HX711 not found.,4.4936271000005945,2026-05-28T10:38:49.305,2026-05-28T10:54:19.305,-930,,
multimetro,,,,4.503052100000787,2026-05-28T10:38:49.312,2026-05-28T10:54:19.312,-930,19.0,-0.000398552
multimetro,,,,4.718072499999835,2026-05-28T10:38:49.529,2026-05-28T10:54:19.529,-930,20.0,-0.000499387
multimetro,,,,4.933166400000118,2026-05-28T10:38:49.745,2026-05-28T10:54:19.745,-930,21.0,-0.000601121
multimetro,,,,5.148159100001067,2026-05-28T10:38:49.956,2026-05-28T10:54:19.956,-930,22.0,-0.00088792
multimetro,,,,5.363303800000722,2026-05-28T10:38:50.172,2026-05-28T10:54:20.172,-930,23.0,-0.001448221
balanza,8.0,17.57,,5.485384300000078,2026-05-28T10:38:50.295,2026-05-28T10:54:20.295,-930,,
balanza,9.0,,Error desde Arduino: HX711 not found.,5.508559400001104,2026-05-28T10:38:50.312,2026-05-28T10:54:20.312,-930,,
multimetro,,,,5.578272700000525,2026-05-28T10:38:50.389,2026-05-28T10:54:20.389,-930,24.0,-0.001844292
multimetro,,,,5.793435999999929,2026-05-28T10:38:50.605,2026-05-28T10:54:20.605,-930,25.0,-0.002170375
multimetro,,,,6.008376300000236,2026-05-28T10:38:50.815,2026-05-28T10:54:20.815,-930,26.0,-0.002293835
multimetro,,,,6.223435699999754,2026-05-28T10:38:51.036,2026-05-28T10:54:21.036,-930,27.0,-0.00222419
multimetro,,,,6.438549800001056,2026-05-28T10:38:51.248,2026-05-28T10:54:21.248,-930,28.0,-0.002301519
balanza,10.0,15.04,,6.500819800001409,2026-05-28T10:38:51.314,2026-05-28T10:54:21.314,-930,,
balanza,11.0,,Error desde Arduino: HX711 not found.,6.524044699999649,2026-05-28T10:38:51.331,2026-05-28T10:54:21.331,-930,,
multimetro,,,,6.653616800000236,2026-05-28T10:38:51.466,2026-05-28T10:54:21.466,-930,29.0,-0.002294306
multimetro,,,,6.868791700000656,2026-05-28T10:38:51.681,2026-05-28T10:54:21.681,-930,30.0,-0.002437773
multimetro,,,,7.083777300000293,2026-05-28T10:38:51.896,2026-05-28T10:54:21.896,-930,31.0,-0.002357292
multimetro,,,,7.298994099999618,2026-05-28T10:38:52.112,2026-05-28T10:54:22.112,-930,32.0,-0.002362223
multimetro,,,,7.514041399999769,2026-05-28T10:38:52.317,2026-05-28T10:54:22.317,-930,33.0,-0.002476919
balanza,12.0,12.25,,7.516396799999711,2026-05-28T10:38:52.329,2026-05-28T10:54:22.329,-930,,
balanza,13.0,,Error desde Arduino: HX711 not found.,7.5397570000004634,2026-05-28T10:38:52.347,2026-05-28T10:54:22.347,-930,,
multimetro,,,,7.72934929999974,2026-05-28T10:38:52.539,2026-05-28T10:54:22.539,-930,34.0,-0.00236883
multimetro,,,,7.944436699999642,2026-05-28T10:38:52.757,2026-05-28T10:54:22.757,-930,35.0,-0.002412645
multimetro,,,,8.1594737000014,2026-05-28T10:38:52.972,2026-05-28T10:54:22.972,-930,36.0,-0.002526221
multimetro,,,,8.374361500000305,2026-05-28T10:38:53.186,2026-05-28T10:54:23.186,-930,37.0,-0.002539539
balanza,14.0,12.62,,8.531897000000754,2026-05-28T10:38:53.344,2026-05-28T10:54:23.344,-930,,
balanza,15.0,7.05,,8.542903300000035,2026-05-28T10:38:53.355,2026-05-28T10:54:23.355,-930,,
balanza,16.0,,Error desde Arduino: HX711 not found.,8.566115499999796,2026-05-28T10:38:53.378,2026-05-28T10:54:23.378,-930,,
multimetro,,,,8.589399600001343,2026-05-28T10:38:53.402,2026-05-28T10:54:23.402,-930,38.0,-0.002540199
multimetro,,,,8.804515100000572,2026-05-28T10:38:53.612,2026-05-28T10:54:23.612,-930,39.0,-0.002525447
multimetro,,,,9.019648499999676,2026-05-28T10:38:53.831,2026-05-28T10:54:23.831,-930,40.0,-0.002584444
multimetro,,,,9.234888700000738,2026-05-28T10:38:54.045,2026-05-28T10:54:24.045,-930,41.0,-0.002657606
multimetro,,,,9.450202100000752,2026-05-28T10:38:54.262,2026-05-28T10:54:24.262,-930,42.0,-0.002636887
balanza,17.0,11.89,,9.558496300000115,2026-05-28T10:38:54.371,2026-05-28T10:54:24.371,-930,,
balanza,18.0,,Error desde Arduino: HX711 not found.,9.581724499999837,2026-05-28T10:38:54.394,2026-05-28T10:54:24.394,-930,,
multimetro,,,,9.66562789999989,2026-05-28T10:38:54.478,2026-05-28T10:54:24.478,-930,43.0,-0.002713536
multimetro,,,,9.880742100000134,2026-05-28T10:38:54.685,2026-05-28T10:54:24.685,-930,44.0,-0.0026053
multimetro,,,,10.09603000000061,2026-05-28T10:38:54.902,2026-05-28T10:54:24.902,-930,45.0,-0.002606284
multimetro,,,,10.310913400000572,2026-05-28T10:38:55.121,2026-05-28T10:54:25.121,-930,46.0,-0.002751039
multimetro,,,,10.526108000000022,2026-05-28T10:38:55.334,2026-05-28T10:54:25.334,-930,47.0,-0.002653398
balanza,19.0,11.03,,10.573905500001274,2026-05-28T10:38:55.386,2026-05-28T10:54:25.386,-930,,
balanza,20.0,,Error desde Arduino: HX711 not found.,10.597087100000863,2026-05-28T10:38:55.409,2026-05-28T10:54:25.409,-930,,
multimetro,,,,10.741196900000432,2026-05-28T10:38:55.553,2026-05-28T10:54:25.553,-930,48.0,-0.002889826
multimetro,,,,10.956316600000719,2026-05-28T10:38:55.769,2026-05-28T10:54:25.769,-930,49.0,-0.002730539
multimetro,,,,11.171307100001286,2026-05-28T10:38:55.984,2026-05-28T10:54:25.984,-930,50.0,-0.002764325
multimetro,,,,11.386420099999668,2026-05-28T10:38:56.199,2026-05-28T10:54:26.199,-930,51.0,-0.002721137
balanza,21.0,6.17,,11.588392300000123,2026-05-28T10:38:56.391,2026-05-28T10:54:26.391,-930,,
multimetro,,,,11.601581799999622,2026-05-28T10:38:56.413,2026-05-28T10:54:26.413,-930,52.0,-0.002820286
balanza,22.0,,Error desde Arduino: HX711 not found.,11.611541399999624,2026-05-28T10:38:56.419,2026-05-28T10:54:26.419,-930,,
multimetro,,,,11.816657000001214,2026-05-28T10:38:56.628,2026-05-28T10:54:26.628,-930,53.0,-0.002733219
multimetro,,,,12.031774400000359,2026-05-28T10:38:56.844,2026-05-28T10:54:26.844,-930,54.0,-0.002753782
multimetro,,,,12.24674480000067,2026-05-28T10:38:57.052,2026-05-28T10:54:27.052,-930,55.0,-0.00271162
multimetro,,,,12.46182890000091,2026-05-28T10:38:57.274,2026-05-28T10:54:27.274,-930,56.0,-0.002708866
balanza,23.0,9.0,,12.602909100000034,2026-05-28T10:38:57.412,2026-05-28T10:54:27.412,-930,,
balanza,24.0,,Error desde Arduino: HX711 not found.,12.626076900000044,2026-05-28T10:38:57.435,2026-05-28T10:54:27.435,-930,,
multimetro,,,,12.676897400000598,2026-05-28T10:38:57.489,2026-05-28T10:54:27.489,-930,57.0,-0.002679436
multimetro,,,,12.89220540000133,2026-05-28T10:38:57.702,2026-05-28T10:54:27.702,-930,58.0,-0.002680954
multimetro,,,,13.107147100001384,2026-05-28T10:38:57.916,2026-05-28T10:54:27.916,-930,59.0,-0.002744987
multimetro,,,,13.322267200001079,2026-05-28T10:38:58.133,2026-05-28T10:54:28.133,-930,60.0,-0.002737156
multimetro,,,,13.53726640000059,2026-05-28T10:38:58.343,2026-05-28T10:54:28.343,-930,61.0,-0.002765927
balanza,25.0,8.6,,13.617299900000944,2026-05-28T10:38:58.426,2026-05-28T10:54:28.426,-930,,
balanza,26.0,,Error desde Arduino: HX711 not found.,13.640682900000684,2026-05-28T10:38:58.446,2026-05-28T10:54:28.446,-930,,
multimetro,,,,13.752341500001421,2026-05-28T10:38:58.563,2026-05-28T10:54:28.563,-930,62.0,-0.002781621
multimetro,,,,13.967432700001154,2026-05-28T10:38:58.778,2026-05-28T10:54:28.778,-930,63.0,-0.002813438
multimetro,,,,14.182561100000385,2026-05-28T10:38:58.995,2026-05-28T10:54:28.995,-930,64.0,-0.002837477
multimetro,,,,14.397787600000811,2026-05-28T10:38:59.207,2026-05-28T10:54:29.207,-930,65.0,-0.002833781
multimetro,,,,14.612707399999636,2026-05-28T10:38:59.416,2026-05-28T10:54:29.416,-930,66.0,-0.002909991
balanza,27.0,8.41,,14.631839300000138,2026-05-28T10:38:59.438,2026-05-28T10:54:29.438,-930,,
balanza,28.0,,Error desde Arduino: HX711 not found.,14.65509639999982,2026-05-28T10:38:59.462,2026-05-28T10:54:29.462,-930,,
multimetro,,,,14.827775499999916,2026-05-28T10:38:59.639,2026-05-28T10:54:29.639,-930,67.0,-0.002863348
multimetro,,,,15.042827900000702,2026-05-28T10:38:59.849,2026-05-28T10:54:29.849,-930,68.0,-0.002837341
multimetro,,,,15.258066399999734,2026-05-28T10:39:00.062,2026-05-28T10:54:30.062,-930,69.0,-0.002829782
multimetro,,,,15.472988200001055,2026-05-28T10:39:00.278,2026-05-28T10:54:30.278,-930,70.0,-0.002831227
balanza,29.0,6.68,,15.646253799999613,2026-05-28T10:39:00.459,2026-05-28T10:54:30.459,-930,,
balanza,30.0,,Error desde Arduino: HX711 not found.,15.66932850000012,2026-05-28T10:39:00.476,2026-05-28T10:54:30.476,-930,,
multimetro,,,,15.688346300001285,2026-05-28T10:39:00.500,2026-05-28T10:54:30.500,-930,71.0,-0.002833153
multimetro,,,,15.903274199999942,2026-05-28T10:39:00.713,2026-05-28T10:54:30.713,-930,72.0,-0.002821333
multimetro,,,,16.11855530000139,2026-05-28T10:39:00.922,2026-05-28T10:54:30.922,-930,73.0,-0.002899395
multimetro,,,,16.333579899999677,2026-05-28T10:39:01.142,2026-05-28T10:54:31.142,-930,74.0,-0.002881241
multimetro,,,,16.548870500000703,2026-05-28T10:39:01.359,2026-05-28T10:54:31.359,-930,75.0,-0.002992032
balanza,31.0,8.42,,16.66076880000037,2026-05-28T10:39:01.466,2026-05-28T10:54:31.466,-930,,
balanza,32.0,,Error desde Arduino: HX711 not found.,16.684159500000533,2026-05-28T10:39:01.496,2026-05-28T10:54:31.496,-930,,
multimetro,,,,16.76406020000104,2026-05-28T10:39:01.577,2026-05-28T10:54:31.577,-930,76.0,-0.003018059
multimetro,,,,16.979033600000548,2026-05-28T10:39:01.783,2026-05-28T10:54:31.783,-930,77.0,-0.002961282
multimetro,,,,17.194091900000785,2026-05-28T10:39:02.007,2026-05-28T10:54:32.007,-930,78.0,-0.003016321
multimetro,,,,17.40909660000034,2026-05-28T10:39:02.220,2026-05-28T10:54:32.220,-930,79.0,-0.002975835
multimetro,,,,17.624257999999827,2026-05-28T10:39:02.432,2026-05-28T10:54:32.432,-930,80.0,-0.002971322
balanza,33.0,6.81,,17.675290099999984,2026-05-28T10:39:02.479,2026-05-28T10:54:32.479,-930,,
balanza,34.0,,Error desde Arduino: HX711 not found.,17.698482400001012,2026-05-28T10:39:02.509,2026-05-28T10:54:32.509,-930,,
multimetro,,,,17.83934380000028,2026-05-28T10:39:02.650,2026-05-28T10:54:32.650,-930,81.0,-0.002937756
multimetro,,,,18.054565600001297,2026-05-28T10:39:02.866,2026-05-28T10:54:32.866,-930,82.0,-0.002902484
multimetro,,,,18.269559700000173,2026-05-28T10:39:03.082,2026-05-28T10:54:33.082,-930,83.0,-0.002958099
multimetro,,,,18.484840400000394,2026-05-28T10:39:03.295,2026-05-28T10:54:33.295,-930,84.0,-0.002920722
balanza,35.0,-0.57,,18.690697,2026-05-28T10:39:03.499,2026-05-28T10:54:33.499,-930,,
multimetro,,,,18.699867400000585,2026-05-28T10:39:03.509,2026-05-28T10:54:33.509,-930,85.0,-0.002951241
balanza,36.0,4.47,,18.701817799999844,2026-05-28T10:39:03.513,2026-05-28T10:54:33.513,-930,,
balanza,37.0,,Error desde Arduino: HX711 not found.,18.725059800000963,2026-05-28T10:39:03.537,2026-05-28T10:54:33.537,-930,,
multimetro,,,,18.91513230000055,2026-05-28T10:39:03.722,2026-05-28T10:54:33.722,-930,86.0,-0.002965962
multimetro,,,,19.130121100000906,2026-05-28T10:39:03.936,2026-05-28T10:54:33.936,-930,87.0,-0.00302119
multimetro,,,,19.345265900001323,2026-05-28T10:39:04.158,2026-05-28T10:54:34.158,-930,88.0,-0.003049877
multimetro,,,,19.56046950000018,2026-05-28T10:39:04.373,2026-05-28T10:54:34.373,-930,89.0,-0.003004805
balanza,38.0,1.94,,19.71641400000044,2026-05-28T10:39:04.529,2026-05-28T10:54:34.529,-930,,
balanza,39.0,,Error desde Arduino: HX711 not found.,19.73958500000117,2026-05-28T10:39:04.551,2026-05-28T10:54:34.551,-930,,
multimetro,,,,19.775597500000003,2026-05-28T10:39:04.588,2026-05-28T10:54:34.588,-930,90.0,-0.003057101
multimetro,,,,19.990725300000122,2026-05-28T10:39:04.803,2026-05-28T10:54:34.803,-930,91.0,-0.003002124
multimetro,,,,20.205863000001045,2026-05-28T10:39:05.019,2026-05-28T10:54:35.019,-930,92.0,-0.003042046
multimetro,,,,20.42097509999985,2026-05-28T10:39:05.234,2026-05-28T10:54:35.234,-930,93.0,-0.00299891
multimetro,,,,20.635902300000453,2026-05-28T10:39:05.448,2026-05-28T10:54:35.448,-930,94.0,-0.002991267
balanza,40.0,5.11,,20.730973800000356,2026-05-28T10:39:05.535,2026-05-28T10:54:35.535,-930,,
balanza,41.0,,Error desde Arduino: HX711 not found.,20.75425030000042,2026-05-28T10:39:05.565,2026-05-28T10:54:35.565,-930,,
multimetro,,,,20.85078980000071,2026-05-28T10:39:05.663,2026-05-28T10:54:35.663,-930,95.0,-0.002976746
multimetro,,,,21.065761300000304,2026-05-28T10:39:05.878,2026-05-28T10:54:35.878,-930,96.0,-0.002984954
multimetro,,,,21.281193599999824,2026-05-28T10:39:06.091,2026-05-28T10:54:36.091,-930,97.0,-0.003016143
multimetro,,,,21.49629520000053,2026-05-28T10:39:06.309,2026-05-28T10:54:36.309,-930,98.0,-0.003028582
multimetro,,,,21.71165480000127,2026-05-28T10:39:06.519,2026-05-28T10:54:36.519,-930,99.0,-0.003032497
balanza,42.0,3.44,,21.74551810000048,2026-05-28T10:39:06.558,2026-05-28T10:54:36.558,-930,,
balanza,43.0,,Error desde Arduino: HX711 not found.,21.768560399999842,2026-05-28T10:39:06.579,2026-05-28T10:54:36.579,-930,,
multimetro,,,,21.926800500001264,2026-05-28T10:39:06.732,2026-05-28T10:54:36.732,-930,100.0,-0.003030791
multimetro,,,,22.141852200000358,2026-05-28T10:39:06.950,2026-05-28T10:54:36.950,-930,101.0,-0.003129447
multimetro,,,,22.357065300000613,2026-05-28T10:39:07.164,2026-05-28T10:54:37.164,-930,102.0,-0.003133373
multimetro,,,,22.57207980000021,2026-05-28T10:39:07.384,2026-05-28T10:54:37.384,-930,103.0,-0.003076847
balanza,44.0,-2.27,,22.76101329999983,2026-05-28T10:39:07.565,2026-05-28T10:54:37.565,-930,,
balanza,45.0,,Error desde Arduino: HX711 not found.,22.784112900000764,2026-05-28T10:39:07.595,2026-05-28T10:54:37.595,-930,,
multimetro,,,,22.787143400000787,2026-05-28T10:39:07.599,2026-05-28T10:54:37.599,-930,104.0,-0.003090709
multimetro,,,,23.002312800001164,2026-05-28T10:39:07.815,2026-05-28T10:54:37.815,-930,105.0,-0.003086982
multimetro,,,,23.217521500000657,2026-05-28T10:39:08.029,2026-05-28T10:54:38.029,-930,106.0,-0.003104906
multimetro,,,,23.432538300001397,2026-05-28T10:39:08.245,2026-05-28T10:54:38.245,-930,107.0,-0.003087034
multimetro,,,,23.648503399999754,2026-05-28T10:39:08.461,2026-05-28T10:54:38.461,-930,108.0,-0.003064954
balanza,46.0,-0.71,,23.776408400000946,2026-05-28T10:39:08.581,2026-05-28T10:54:38.581,-930,,
balanza,47.0,,Error desde Arduino: HX711 not found.,23.79971680000017,2026-05-28T10:39:08.612,2026-05-28T10:54:38.612,-930,,
multimetro,,,,23.8638547999999,2026-05-28T10:39:08.676,2026-05-28T10:54:38.676,-930,109.0,-0.003091337
multimetro,,,,24.079193999999916,2026-05-28T10:39:08.891,2026-05-28T10:54:38.891,-930,110.0,-0.003099179
multimetro,,,,24.294450100000176,2026-05-28T10:39:09.107,2026-05-28T10:54:39.107,-930,111.0,-0.003100519
multimetro,,,,24.509596200001397,2026-05-28T10:39:09.313,2026-05-28T10:54:39.313,-930,112.0,-0.003103964
multimetro,,,,24.724667399999817,2026-05-28T10:39:09.537,2026-05-28T10:54:39.537,-930,113.0,-0.003114559
balanza,48.0,0.35,,24.790848100001313,2026-05-28T10:39:09.603,2026-05-28T10:54:39.603,-930,,
balanza,49.0,,Error desde Arduino: HX711 not found.,24.814077500001076,2026-05-28T10:39:09.627,2026-05-28T10:54:39.627,-930,,
multimetro,,,,24.93976620000103,2026-05-28T10:39:09.745,2026-05-28T10:54:39.745,-930,114.0,-0.003221141
multimetro,,,,25.15529830000014,2026-05-28T10:39:09.968,2026-05-28T10:54:39.968,-930,115.0,-0.003193323
multimetro,,,,25.370501700001114,2026-05-28T10:39:10.179,2026-05-28T10:54:40.179,-930,116.0,-0.003259911
multimetro,,,,25.58549049999965,2026-05-28T10:39:10.395,2026-05-28T10:54:40.395,-930,117.0,-0.003260937
multimetro,,,,25.800603600000613,2026-05-28T10:39:10.607,2026-05-28T10:54:40.607,-930,118.0,-0.003219822
balanza,50.0,1.48,,25.80519699999968,2026-05-28T10:39:10.617,2026-05-28T10:54:40.617,-930,,
balanza,51.0,-1.51,,25.817442000001392,2026-05-28T10:39:10.627,2026-05-28T10:54:40.627,-930,,
balanza,52.0,-3.17,,26.01242640000055,2026-05-28T10:39:10.824,2026-05-28T10:54:40.824,-930,,
multimetro,,,,26.01580240000112,2026-05-28T10:39:10.824,2026-05-28T10:54:40.824,-930,119.0,-0.003210473
multimetro,,,,26.230997300001036,2026-05-28T10:39:11.042,2026-05-28T10:54:41.042,-930,120.0,-0.003214964
multimetro,,,,26.446078599999964,2026-05-28T10:39:11.254,2026-05-28T10:54:41.254,-930,121.0,-0.003221634
balanza,53.0,-1.21,,26.5124493000003,2026-05-28T10:39:11.324,2026-05-28T10:54:41.324,-930,,
multimetro,,,,26.66119460000118,2026-05-28T10:39:11.466,2026-05-28T10:54:41.466,-930,122.0,-0.003203385
multimetro,,,,26.87629080000079,2026-05-28T10:39:11.682,2026-05-28T10:54:41.682,-930,123.0,-0.003200348
balanza,54.0,0.48,,27.01158800000121,2026-05-28T10:39:11.823,2026-05-28T10:54:41.823,-930,,
multimetro,,,,27.091445600000952,2026-05-28T10:39:11.904,2026-05-28T10:54:41.904,-930,124.0,-0.003201416
multimetro,,,,27.30654080000022,2026-05-28T10:39:12.119,2026-05-28T10:54:42.119,-930,125.0,-0.003214954
balanza,55.0,-4.29,,27.51222609999968,2026-05-28T10:39:12.319,2026-05-28T10:54:42.319,-930,,
multimetro,,,,27.521658400000888,2026-05-28T10:39:12.334,2026-05-28T10:54:42.334,-930,126.0,-0.003229235
multimetro,,,,27.73672020000049,2026-05-28T10:39:12.549,2026-05-28T10:54:42.549,-930,127.0,-0.003225926
multimetro,,,,27.951853800001118,2026-05-28T10:39:12.764,2026-05-28T10:54:42.764,-930,128.0,-0.003252865
balanza,56.0,0.84,,28.01137050000034,2026-05-28T10:39:12.824,2026-05-28T10:54:42.824,-930,,
multimetro,,,,28.1668738999997,2026-05-28T10:39:12.980,2026-05-28T10:54:42.980,-930,129.0,-0.003241254
multimetro,,,,28.38187939999989,2026-05-28T10:39:13.192,2026-05-28T10:54:43.192,-930,130.0,-0.003246709
balanza,57.0,-4.47,,28.512577400000737,2026-05-28T10:39:13.321,2026-05-28T10:54:43.321,-930,,
multimetro,,,,28.59714840000015,2026-05-28T10:39:13.409,2026-05-28T10:54:43.409,-930,131.0,-0.003320133
multimetro,,,,28.812315000001036,2026-05-28T10:39:13.615,2026-05-28T10:54:43.615,-930,132.0,-0.003290252
balanza,58.0,-5.13,,29.01249480000115,2026-05-28T10:39:13.816,2026-05-28T10:54:43.816,-930,,
multimetro,,,,29.02761610000016,2026-05-28T10:39:13.832,2026-05-28T10:54:43.832,-930,133.0,-0.003392605
multimetro,,,,29.24269860000095,2026-05-28T10:39:14.049,2026-05-28T10:54:44.049,-930,134.0,-0.003342413
multimetro,,,,29.457825800000137,2026-05-28T10:39:14.268,2026-05-28T10:54:44.268,-930,135.0,-0.003348004
balanza,59.0,0.4,,29.51163650000126,2026-05-28T10:39:14.322,2026-05-28T10:54:44.322,-930,,
multimetro,,,,29.672924899999998,2026-05-28T10:39:14.479,2026-05-28T10:54:44.479,-930,136.0,-0.003345355
multimetro,,,,29.888057600001048,2026-05-28T10:39:14.695,2026-05-28T10:54:44.695,-930,137.0,-0.003317557
balanza,60.0,-7.35,,30.012478900000133,2026-05-28T10:39:14.815,2026-05-28T10:54:44.815,-930,,
multimetro,,,,30.1034563000012,2026-05-28T10:39:14.912,2026-05-28T10:54:44.912,-930,138.0,-0.003292859
multimetro,,,,30.31848710000122,2026-05-28T10:39:15.122,2026-05-28T10:54:45.122,-930,139.0,-0.00330291
balanza,61.0,-1.33,,30.512462400000004,2026-05-28T10:39:15.319,2026-05-28T10:54:45.319,-930,,
multimetro,,,,30.533623600000283,2026-05-28T10:39:15.339,2026-05-28T10:54:45.339,-930,140.0,-0.003304638
multimetro,,,,30.74888970000029,2026-05-28T10:39:15.561,2026-05-28T10:54:45.561,-930,141.0,-0.003317055
multimetro,,,,30.96425690000069,2026-05-28T10:39:15.769,2026-05-28T10:54:45.769,-930,142.0,-0.003301968
balanza,62.0,-2.28,,31.012456200000088,2026-05-28T10:39:15.822,2026-05-28T10:54:45.822,-930,,
multimetro,,,,31.179373700000724,2026-05-28T10:39:15.989,2026-05-28T10:54:45.989,-930,143.0,-0.003307664
multimetro,,,,31.394514300000083,2026-05-28T10:39:16.205,2026-05-28T10:54:46.205,-930,144.0,-0.003330184
balanza,63.0,-2.82,,31.512693700000455,2026-05-28T10:39:16.322,2026-05-28T10:54:46.322,-930,,
multimetro,,,,31.60959550000007,2026-05-28T10:39:16.419,2026-05-28T10:54:46.419,-930,145.0,-0.003322887
multimetro,,,,31.824735100000908,2026-05-28T10:39:16.632,2026-05-28T10:54:46.632,-930,146.0,-0.003357343
balanza,64.0,-1.46,,32.01237510000101,2026-05-28T10:39:16.820,2026-05-28T10:54:46.820,-930,,
multimetro,,,,32.03997110000091,2026-05-28T10:39:16.849,2026-05-28T10:54:46.849,-930,147.0,-0.003405284
multimetro,,,,32.25496790000034,2026-05-28T10:39:17.067,2026-05-28T10:54:47.067,-930,148.0,-0.003471337
multimetro,,,,32.47014010000021,2026-05-28T10:39:17.276,2026-05-28T10:54:47.276,-930,149.0,-0.003447278
balanza,65.0,-7.63,,32.51264690000062,2026-05-28T10:39:17.325,2026-05-28T10:54:47.325,-930,,
multimetro,,,,32.68529459999991,2026-05-28T10:39:17.497,2026-05-28T10:54:47.497,-930,150.0,-0.003451288
multimetro,,,,32.90054510000118,2026-05-28T10:39:17.712,2026-05-28T10:54:47.712,-930,151.0,-0.003465935
balanza,66.0,-4.85,,33.012527700000646,2026-05-28T10:39:17.822,2026-05-28T10:54:47.822,-930,,
multimetro,,,,33.1156845000005,2026-05-28T10:39:17.919,2026-05-28T10:54:47.919,-930,152.0,-0.003424893
multimetro,,,,33.33088350000071,2026-05-28T10:39:18.143,2026-05-28T10:54:48.143,-930,153.0,-0.003381067
balanza,67.0,-4.33,,33.512650500000746,2026-05-28T10:39:18.316,2026-05-28T10:54:48.316,-930,,
multimetro,,,,33.54601670000011,2026-05-28T10:39:18.358,2026-05-28T10:54:48.358,-930,154.0,-0.003397881
multimetro,,,,33.76118839999981,2026-05-28T10:39:18.572,2026-05-28T10:54:48.572,-930,155.0,-0.003420193
multimetro,,,,33.976137100000415,2026-05-28T10:39:18.782,2026-05-28T10:54:48.782,-930,156.0,-0.003397128
balanza,68.0,-6.72,,34.01240830000097,2026-05-28T10:39:18.825,2026-05-28T10:54:48.825,-930,,
multimetro,,,,34.191361200000756,2026-05-28T10:39:19.003,2026-05-28T10:54:49.003,-930,157.0,-0.003392866
multimetro,,,,34.40667670000039,2026-05-28T10:39:19.219,2026-05-28T10:54:49.219,-930,158.0,-0.003387171
balanza,69.0,-6.82,,34.51231960000041,2026-05-28T10:39:19.319,2026-05-28T10:54:49.319,-930,,
