sensor,indice_balanza,masa_g,error,tiempo_s,fecha_hora_corregida,fecha_hora_pc_sin_corregir,correccion_reloj_s
balanza,31,,Error desde Arduino: HX711 not found.,16.322895100000096,2026-05-28T12:03:58.932,2026-05-28T12:19:28.932,-930
balanza,32,18.99,,17.315337200001522,2026-05-28T12:03:59.925,2026-05-28T12:19:29.925,-930
balanza,33,,Error desde Arduino: HX711 not found.,17.338409400001183,2026-05-28T12:03:59.951,2026-05-28T12:19:29.951,-930
balanza,34,18.25,,18.33087280000109,2026-05-28T12:04:00.942,2026-05-28T12:19:30.942,-930
balanza,35,,Error desde Arduino: HX711 not found.,18.354119800000262,2026-05-28T12:04:00.966,2026-05-28T12:19:30.966,-930
balanza,36,17.48,,19.347189600001002,2026-05-28T12:04:01.959,2026-05-28T12:19:31.959,-930
balanza,37,,Error desde Arduino: HX711 not found.,19.370368100000633,2026-05-28T12:04:01.982,2026-05-28T12:19:31.982,-930
balanza,38,16.17,,20.362647600000855,2026-05-28T12:04:02.975,2026-05-28T12:19:32.975,-930
balanza,39,,Error desde Arduino: HX711 not found.,20.385825700001078,2026-05-28T12:04:02.998,2026-05-28T12:19:32.998,-930
balanza,40,14.23,,21.378265200000897,2026-05-28T12:04:03.982,2026-05-28T12:19:33.982,-930
balanza,41,16.2,,21.390316100001655,2026-05-28T12:04:03.999,2026-05-28T12:19:33.999,-930
balanza,42,,Error desde Arduino: HX711 not found.,21.413518000001204,2026-05-28T12:04:04.025,2026-05-28T12:19:34.025,-930
balanza,43,13.97,,22.405971100000897,2026-05-28T12:04:05.017,2026-05-28T12:19:35.017,-930
balanza,44,,Error desde Arduino: HX711 not found.,22.42919620000066,2026-05-28T12:04:05.032,2026-05-28T12:19:35.032,-930
balanza,45,14.26,,23.421647200000734,2026-05-28T12:04:06.032,2026-05-28T12:19:36.032,-930
balanza,46,,Error desde Arduino: HX711 not found.,23.444914900001095,2026-05-28T12:04:06.056,2026-05-28T12:19:36.056,-930
balanza,47,14.88,,24.437225200001194,2026-05-28T12:04:07.049,2026-05-28T12:19:37.049,-930
balanza,48,,Error desde Arduino: HX711 not found.,24.460418100001334,2026-05-28T12:04:07.066,2026-05-28T12:19:37.066,-930
balanza,49,11.64,,25.452653100001044,2026-05-28T12:04:08.065,2026-05-28T12:19:38.065,-930
balanza,50,,Error desde Arduino: HX711 not found.,25.47579390000101,2026-05-28T12:04:08.082,2026-05-28T12:19:38.082,-930
balanza,51,11.76,,26.468244100000447,2026-05-28T12:04:09.075,2026-05-28T12:19:39.075,-930
balanza,52,,Error desde Arduino: HX711 not found.,26.4913245000007,2026-05-28T12:04:09.099,2026-05-28T12:19:39.099,-930
balanza,53,10.75,,27.48378810000031,2026-05-28T12:04:10.092,2026-05-28T12:19:40.092,-930
balanza,54,,Error desde Arduino: HX711 not found.,27.507118900000933,2026-05-28T12:04:10.116,2026-05-28T12:19:40.116,-930
balanza,55,8.9,,28.49822420000055,2026-05-28T12:04:11.108,2026-05-28T12:19:41.108,-930
balanza,56,,Error desde Arduino: HX711 not found.,28.521506100001716,2026-05-28T12:04:11.133,2026-05-28T12:19:41.133,-930
balanza,57,7.8,,29.512559300001158,2026-05-28T12:04:12.125,2026-05-28T12:19:42.125,-930
balanza,58,,Error desde Arduino: HX711 not found.,29.53575500000079,2026-05-28T12:04:12.148,2026-05-28T12:19:42.148,-930
balanza,59,9.05,,30.527002200000425,2026-05-28T12:04:13.132,2026-05-28T12:19:43.132,-930
balanza,60,7.06,,30.538231400001678,2026-05-28T12:04:13.149,2026-05-28T12:19:43.149,-930
balanza,61,,Error desde Arduino: HX711 not found.,30.56148790000043,2026-05-28T12:04:13.165,2026-05-28T12:19:43.165,-930
balanza,62,7.69,,31.55265800000052,2026-05-28T12:04:14.165,2026-05-28T12:19:44.165,-930
balanza,63,,Error desde Arduino: HX711 not found.,31.575796600000103,2026-05-28T12:04:14.182,2026-05-28T12:19:44.182,-930
balanza,64,7.18,,32.56723469999997,2026-05-28T12:04:15.175,2026-05-28T12:19:45.175,-930
balanza,65,,Error desde Arduino: HX711 not found.,32.590324200000396,2026-05-28T12:04:15.201,2026-05-28T12:19:45.201,-930
balanza,66,6.26,,33.58166600000004,2026-05-28T12:04:16.192,2026-05-28T12:19:46.192,-930
balanza,67,6.13,,33.5928356000004,2026-05-28T12:04:16.205,2026-05-28T12:19:46.205,-930
balanza,68,5.91,,34.01137100000051,2026-05-28T12:04:16.615,2026-05-28T12:19:46.615,-930
balanza,69,5.85,,34.51154610000049,2026-05-28T12:04:17.116,2026-05-28T12:19:47.116,-930
balanza,70,5.13,,35.011484000000564,2026-05-28T12:04:17.616,2026-05-28T12:19:47.616,-930
balanza,71,5.03,,35.51134330000059,2026-05-28T12:04:18.115,2026-05-28T12:19:48.115,-930
balanza,72,4.4,,36.011510800000906,2026-05-28T12:04:18.618,2026-05-28T12:19:48.618,-930
balanza,73,3.11,,36.51142350000009,2026-05-28T12:04:19.120,2026-05-28T12:19:49.120,-930
balanza,74,3.91,,37.01148430000103,2026-05-28T12:04:19.623,2026-05-28T12:19:49.623,-930
balanza,75,2.34,,37.51143210000009,2026-05-28T12:04:20.115,2026-05-28T12:19:50.115,-930
balanza,76,3.47,,38.011479300001156,2026-05-28T12:04:20.616,2026-05-28T12:19:50.616,-930
balanza,77,2.88,,38.51138460000038,2026-05-28T12:04:21.116,2026-05-28T12:19:51.116,-930
balanza,78,2.03,,39.0113523,2026-05-28T12:04:21.616,2026-05-28T12:19:51.616,-930
balanza,79,2.38,,39.51141010000174,2026-05-28T12:04:22.116,2026-05-28T12:19:52.116,-930
balanza,80,1.4,,40.01138010000068,2026-05-28T12:04:22.616,2026-05-28T12:19:52.616,-930
balanza,81,1.73,,40.511382500000764,2026-05-28T12:04:23.115,2026-05-28T12:19:53.115,-930
balanza,82,0.88,,41.01138050000009,2026-05-28T12:04:23.616,2026-05-28T12:19:53.616,-930
balanza,83,0.87,,41.51141100000132,2026-05-28T12:04:24.116,2026-05-28T12:19:54.116,-930
balanza,84,-0.1,,42.01232909999999,2026-05-28T12:04:24.625,2026-05-28T12:19:54.625,-930
balanza,85,0.57,,42.51143310000043,2026-05-28T12:04:25.116,2026-05-28T12:19:55.116,-930
balanza,86,-0.28,,43.012424000000465,2026-05-28T12:04:25.625,2026-05-28T12:19:55.625,-930
balanza,87,-0.17,,43.51247330000115,2026-05-28T12:04:26.125,2026-05-28T12:19:56.125,-930
balanza,88,-1.01,,44.01232390000041,2026-05-28T12:04:26.615,2026-05-28T12:19:56.615,-930
balanza,89,-1.0,,44.51221260000057,2026-05-28T12:04:27.125,2026-05-28T12:19:57.125,-930
balanza,90,-0.99,,45.012640300001294,2026-05-28T12:04:27.620,2026-05-28T12:19:57.620,-930
balanza,91,-1.94,,45.512646099999984,2026-05-28T12:04:28.125,2026-05-28T12:19:58.125,-930
balanza,92,-1.91,,46.01226820000011,2026-05-28T12:04:28.619,2026-05-28T12:19:58.619,-930
balanza,93,-3.38,,46.51261280000108,2026-05-28T12:04:29.119,2026-05-28T12:19:59.119,-930
balanza,94,-2.85,,47.01249890000145,2026-05-28T12:04:29.625,2026-05-28T12:19:59.625,-930
balanza,95,-3.47,,47.51276380000127,2026-05-28T12:04:30.118,2026-05-28T12:20:00.118,-930
balanza,96,-3.4,,48.0126779000002,2026-05-28T12:04:30.625,2026-05-28T12:20:00.625,-930
balanza,97,-3.43,,48.512275100001716,2026-05-28T12:04:31.122,2026-05-28T12:20:01.122,-930
balanza,98,-3.99,,49.01272960000097,2026-05-28T12:04:31.620,2026-05-28T12:20:01.620,-930
balanza,99,-4.61,,49.51260970000112,2026-05-28T12:04:32.125,2026-05-28T12:20:02.125,-930
balanza,100,-4.49,,50.01264420000007,2026-05-28T12:04:32.619,2026-05-28T12:20:02.619,-930
balanza,101,-5.05,,50.51252480000039,2026-05-28T12:04:33.123,2026-05-28T12:20:03.123,-930
balanza,102,-5.11,,51.01263060000019,2026-05-28T12:04:33.622,2026-05-28T12:20:03.622,-930
balanza,103,-5.86,,51.51231530000041,2026-05-28T12:04:34.116,2026-05-28T12:20:04.116,-930
balanza,104,-5.71,,52.01249250000001,2026-05-28T12:04:34.618,2026-05-28T12:20:04.618,-930
balanza,105,-5.37,,52.512492900001234,2026-05-28T12:04:35.122,2026-05-28T12:20:05.122,-930
balanza,106,-6.52,,53.01242850000017,2026-05-28T12:04:35.616,2026-05-28T12:20:05.616,-930
balanza,107,-6.61,,53.51238590000139,2026-05-28T12:04:36.125,2026-05-28T12:20:06.125,-930
balanza,108,-6.82,,54.01254510000035,2026-05-28T12:04:36.625,2026-05-28T12:20:06.625,-930
balanza,109,-7.04,,54.512338600001385,2026-05-28T12:04:37.116,2026-05-28T12:20:07.116,-930
balanza,110,-7.29,,55.01259100000061,2026-05-28T12:04:37.619,2026-05-28T12:20:07.619,-930
balanza,111,-7.66,,55.51239980000173,2026-05-28T12:04:38.121,2026-05-28T12:20:08.121,-930
balanza,112,-7.75,,56.01219350000065,2026-05-28T12:04:38.615,2026-05-28T12:20:08.615,-930
balanza,113,-8.05,,56.5122252000001,2026-05-28T12:04:39.116,2026-05-28T12:20:09.116,-930
balanza,114,-8.53,,57.01222300000154,2026-05-28T12:04:39.625,2026-05-28T12:20:09.625,-930
balanza,115,-9.24,,57.51284100000157,2026-05-28T12:04:40.126,2026-05-28T12:20:10.126,-930
balanza,116,-9.42,,58.01224739999998,2026-05-28T12:04:40.621,2026-05-28T12:20:10.621,-930
balanza,117,-9.55,,58.512861500001236,2026-05-28T12:04:41.126,2026-05-28T12:20:11.126,-930
balanza,118,-9.68,,59.01249840000128,2026-05-28T12:04:41.625,2026-05-28T12:20:11.625,-930
balanza,119,-10.02,,59.51350100000127,2026-05-28T12:04:42.123,2026-05-28T12:20:12.123,-930
balanza,120,-10.0,,60.01370180000049,2026-05-28T12:04:42.625,2026-05-28T12:20:12.625,-930
balanza,121,-10.82,,60.51367180000125,2026-05-28T12:04:43.126,2026-05-28T12:20:13.126,-930
balanza,122,-10.47,,61.01341780000075,2026-05-28T12:04:43.623,2026-05-28T12:20:13.623,-930
balanza,123,-10.67,,61.51357300000018,2026-05-28T12:04:44.120,2026-05-28T12:20:14.120,-930
balanza,124,-11.12,,62.01361440000073,2026-05-28T12:04:44.620,2026-05-28T12:20:14.620,-930
balanza,125,-11.66,,62.513314300000275,2026-05-28T12:04:45.123,2026-05-28T12:20:15.123,-930
balanza,126,-11.62,,63.01326390000031,2026-05-28T12:04:45.619,2026-05-28T12:20:15.619,-930
balanza,127,-11.6,,63.51338140000007,2026-05-28T12:04:46.121,2026-05-28T12:20:16.121,-930
balanza,128,-12.14,,64.01330490000146,2026-05-28T12:04:46.619,2026-05-28T12:20:16.619,-930
balanza,129,-12.38,,64.51386420000017,2026-05-28T12:04:47.126,2026-05-28T12:20:17.126,-930
balanza,130,-13.3,,65.01350280000042,2026-05-28T12:04:47.623,2026-05-28T12:20:17.623,-930
balanza,131,-13.05,,65.51339690000168,2026-05-28T12:04:48.119,2026-05-28T12:20:18.119,-930
balanza,132,-13.43,,66.01333200000045,2026-05-28T12:04:48.623,2026-05-28T12:20:18.623,-930
balanza,133,-13.44,,66.5136102000015,2026-05-28T12:04:49.120,2026-05-28T12:20:19.120,-930
balanza,134,-14.38,,67.01369930000146,2026-05-28T12:04:49.625,2026-05-28T12:20:19.625,-930
balanza,135,-13.82,,67.51356790000136,2026-05-28T12:04:50.117,2026-05-28T12:20:20.117,-930
balanza,136,-14.74,,68.01351330000034,2026-05-28T12:04:50.625,2026-05-28T12:20:20.625,-930
balanza,137,-14.43,,68.51370100000167,2026-05-28T12:04:51.120,2026-05-28T12:20:21.120,-930
balanza,138,-15.2,,69.01351950000026,2026-05-28T12:04:51.621,2026-05-28T12:20:21.621,-930
balanza,139,-14.75,,69.51342990000012,2026-05-28T12:04:52.123,2026-05-28T12:20:22.123,-930
balanza,140,-15.75,,70.01335970000036,2026-05-28T12:04:52.626,2026-05-28T12:20:22.626,-930
balanza,141,-15.4,,70.51342750000003,2026-05-28T12:04:53.119,2026-05-28T12:20:23.119,-930
balanza,142,-15.77,,71.01374440000109,2026-05-28T12:04:53.623,2026-05-28T12:20:23.623,-930
balanza,143,-16.14,,71.51375580000058,2026-05-28T12:04:54.121,2026-05-28T12:20:24.121,-930
balanza,144,-16.45,,72.01368210000146,2026-05-28T12:04:54.622,2026-05-28T12:20:24.622,-930
balanza,145,-16.44,,72.51334100000167,2026-05-28T12:04:55.123,2026-05-28T12:20:25.123,-930
balanza,146,-17.01,,73.01362420000078,2026-05-28T12:04:55.626,2026-05-28T12:20:25.626,-930
balanza,147,-17.29,,73.51353570000174,2026-05-28T12:04:56.126,2026-05-28T12:20:26.126,-930
balanza,148,-17.34,,74.01341660000071,2026-05-28T12:04:56.626,2026-05-28T12:20:26.626,-930
balanza,149,-17.48,,74.51345330000004,2026-05-28T12:04:57.126,2026-05-28T12:20:27.126,-930
balanza,150,-17.45,,75.01333740000155,2026-05-28T12:04:57.622,2026-05-28T12:20:27.622,-930
balanza,151,-18.24,,75.51332910000019,2026-05-28T12:04:58.117,2026-05-28T12:20:28.117,-930
balanza,152,-18.04,,76.01352690000022,2026-05-28T12:04:58.626,2026-05-28T12:20:28.626,-930
balanza,153,-18.66,,76.51345160000164,2026-05-28T12:04:59.126,2026-05-28T12:20:29.126,-930
balanza,154,-18.92,,77.0132306000014,2026-05-28T12:04:59.623,2026-05-28T12:20:29.623,-930
balanza,155,-19.1,,77.51346750000084,2026-05-28T12:05:00.126,2026-05-28T12:20:30.126,-930
balanza,156,-19.13,,78.01348210000106,2026-05-28T12:05:00.625,2026-05-28T12:20:30.625,-930
balanza,157,-19.48,,78.51334670000142,2026-05-28T12:05:01.125,2026-05-28T12:20:31.125,-930
balanza,158,-19.54,,79.01322760000039,2026-05-28T12:05:01.626,2026-05-28T12:20:31.626,-930
balanza,159,-20.2,,79.51358370000162,2026-05-28T12:05:02.123,2026-05-28T12:20:32.123,-930
balanza,160,-20.2,,80.01368910000019,2026-05-28T12:05:02.619,2026-05-28T12:20:32.619,-930
balanza,161,-20.52,,80.51362750000044,2026-05-28T12:05:03.120,2026-05-28T12:20:33.120,-930
balanza,162,-20.25,,81.01333690000138,2026-05-28T12:05:03.619,2026-05-28T12:20:33.619,-930
balanza,163,-20.88,,81.51345510000101,2026-05-28T12:05:04.121,2026-05-28T12:20:34.121,-930
balanza,164,-21.13,,82.01344960000097,2026-05-28T12:05:04.626,2026-05-28T12:20:34.626,-930
balanza,165,-21.16,,82.51372250000168,2026-05-28T12:05:05.126,2026-05-28T12:20:35.126,-930
balanza,166,-21.47,,83.0132764000009,2026-05-28T12:05:05.617,2026-05-28T12:20:35.617,-930
balanza,167,-21.4,,83.51367170000049,2026-05-28T12:05:06.123,2026-05-28T12:20:36.123,-930
balanza,168,-21.72,,84.01370450000104,2026-05-28T12:05:06.621,2026-05-28T12:20:36.621,-930
balanza,169,-21.87,,84.51331010000104,2026-05-28T12:05:07.117,2026-05-28T12:20:37.117,-930
balanza,170,-22.22,,85.01340960000016,2026-05-28T12:05:07.623,2026-05-28T12:20:37.623,-930
balanza,171,-22.13,,85.5136134000004,2026-05-28T12:05:08.125,2026-05-28T12:20:38.125,-930
balanza,172,-22.51,,86.01345230000152,2026-05-28T12:05:08.619,2026-05-28T12:20:38.619,-930
balanza,173,-22.63,,86.51402870000129,2026-05-28T12:05:09.123,2026-05-28T12:20:39.123,-930
balanza,174,-23.26,,87.01336600000104,2026-05-28T12:05:09.625,2026-05-28T12:20:39.625,-930
balanza,175,-23.36,,87.51368850000108,2026-05-28T12:05:10.126,2026-05-28T12:20:40.126,-930
balanza,176,-23.98,,88.01340140000138,2026-05-28T12:05:10.619,2026-05-28T12:20:40.619,-930
balanza,177,-23.56,,88.5138478000008,2026-05-28T12:05:11.125,2026-05-28T12:20:41.125,-930
balanza,178,-24.14,,89.0136575000015,2026-05-28T12:05:11.620,2026-05-28T12:20:41.620,-930
balanza,179,-24.11,,89.5136519000007,2026-05-28T12:05:12.126,2026-05-28T12:20:42.126,-930
balanza,180,-24.46,,90.01352670000051,2026-05-28T12:05:12.625,2026-05-28T12:20:42.625,-930
balanza,181,-24.36,,90.51361890000044,2026-05-28T12:05:13.119,2026-05-28T12:20:43.119,-930
balanza,182,-24.9,,91.01361870000073,2026-05-28T12:05:13.621,2026-05-28T12:20:43.621,-930
balanza,183,-24.96,,91.51338540000143,2026-05-28T12:05:14.126,2026-05-28T12:20:44.126,-930
balanza,184,-25.13,,92.01350820000152,2026-05-28T12:05:14.626,2026-05-28T12:20:44.626,-930
balanza,185,-25.32,,92.51369070000146,2026-05-28T12:05:15.123,2026-05-28T12:20:45.123,-930
balanza,186,-25.51,,93.01350200000161,2026-05-28T12:05:15.626,2026-05-28T12:20:45.626,-930
balanza,187,-25.6,,93.51349700000173,2026-05-28T12:05:16.119,2026-05-28T12:20:46.119,-930
balanza,188,-25.83,,94.01348900000085,2026-05-28T12:05:16.622,2026-05-28T12:20:46.622,-930
balanza,189,-25.98,,94.51381910000055,2026-05-28T12:05:17.125,2026-05-28T12:20:47.125,-930
balanza,190,-26.31,,95.01354900000115,2026-05-28T12:05:17.622,2026-05-28T12:20:47.622,-930
balanza,191,-26.5,,95.51360100000056,2026-05-28T12:05:18.126,2026-05-28T12:20:48.126,-930
balanza,192,-26.65,,96.0133678000002,2026-05-28T12:05:18.626,2026-05-28T12:20:48.626,-930
balanza,193,-26.93,,96.51356570000098,2026-05-28T12:05:19.119,2026-05-28T12:20:49.119,-930
balanza,194,-27.01,,97.01373430000058,2026-05-28T12:05:19.626,2026-05-28T12:20:49.626,-930
balanza,195,-27.46,,97.51356490000035,2026-05-28T12:05:20.119,2026-05-28T12:20:50.119,-930
balanza,196,-27.4,,98.01384980000148,2026-05-28T12:05:20.623,2026-05-28T12:20:50.623,-930
balanza,197,-27.64,,98.51353290000043,2026-05-28T12:05:21.119,2026-05-28T12:20:51.119,-930
balanza,198,-27.82,,99.01359030000094,2026-05-28T12:05:21.617,2026-05-28T12:20:51.617,-930
balanza,199,-28.03,,99.5136919000015,2026-05-28T12:05:22.122,2026-05-28T12:20:52.122,-930
balanza,200,-28.23,,100.0136906000007,2026-05-28T12:05:22.620,2026-05-28T12:20:52.620,-930
balanza,201,-28.41,,100.51349710000068,2026-05-28T12:05:23.122,2026-05-28T12:20:53.122,-930
balanza,202,-28.47,,101.01370090000091,2026-05-28T12:05:23.619,2026-05-28T12:20:53.619,-930
balanza,203,-28.89,,101.51334060000045,2026-05-28T12:05:24.117,2026-05-28T12:20:54.117,-930
balanza,204,-29.14,,102.01350520000051,2026-05-28T12:05:24.625,2026-05-28T12:20:54.625,-930
balanza,205,-29.35,,102.51339390000066,2026-05-28T12:05:25.119,2026-05-28T12:20:55.119,-930
balanza,206,-29.32,,103.01366680000137,2026-05-28T12:05:25.626,2026-05-28T12:20:55.626,-930
balanza,207,-29.65,,103.51339240000016,2026-05-28T12:05:26.123,2026-05-28T12:20:56.123,-930
balanza,208,-29.82,,104.01371240000117,2026-05-28T12:05:26.619,2026-05-28T12:20:56.619,-930
balanza,209,-29.96,,104.51335410000138,2026-05-28T12:05:27.119,2026-05-28T12:20:57.119,-930
balanza,210,-30.25,,105.0136833000015,2026-05-28T12:05:27.623,2026-05-28T12:20:57.623,-930
balanza,211,-30.43,,105.51376160000109,2026-05-28T12:05:28.126,2026-05-28T12:20:58.126,-930
balanza,212,-30.63,,106.01338540000143,2026-05-28T12:05:28.626,2026-05-28T12:20:58.626,-930
balanza,213,-30.73,,106.5138388000014,2026-05-28T12:05:29.123,2026-05-28T12:20:59.123,-930
balanza,214,-30.84,,107.0135250000003,2026-05-28T12:05:29.625,2026-05-28T12:20:59.625,-930
balanza,215,-31.13,,107.51340890000029,2026-05-28T12:05:30.123,2026-05-28T12:21:00.123,-930
balanza,216,-31.18,,108.01339460000054,2026-05-28T12:05:30.620,2026-05-28T12:21:00.620,-930
balanza,217,-31.44,,108.51337140000032,2026-05-28T12:05:31.125,2026-05-28T12:21:01.125,-930
balanza,218,-31.68,,109.01362870000048,2026-05-28T12:05:31.626,2026-05-28T12:21:01.626,-930
balanza,219,-31.83,,109.51339230000121,2026-05-28T12:05:32.119,2026-05-28T12:21:02.119,-930
balanza,220,-32.12,,110.01353870000094,2026-05-28T12:05:32.624,2026-05-28T12:21:02.624,-930
balanza,221,-32.56,,110.51353370000106,2026-05-28T12:05:33.125,2026-05-28T12:21:03.125,-930
balanza,222,-32.34,,111.0134506000013,2026-05-28T12:05:33.620,2026-05-28T12:21:03.620,-930
balanza,223,-32.62,,111.51335270000163,2026-05-28T12:05:34.125,2026-05-28T12:21:04.125,-930
balanza,224,-32.83,,112.01338770000075,2026-05-28T12:05:34.619,2026-05-28T12:21:04.619,-930
balanza,225,-33.01,,112.51375330000155,2026-05-28T12:05:35.117,2026-05-28T12:21:05.117,-930
balanza,226,-33.33,,113.01345670000046,2026-05-28T12:05:35.625,2026-05-28T12:21:05.625,-930
balanza,227,-33.84,,113.51341830000092,2026-05-28T12:05:36.121,2026-05-28T12:21:06.121,-930
balanza,228,-33.72,,114.01337530000092,2026-05-28T12:05:36.626,2026-05-28T12:21:06.626,-930
balanza,229,-33.97,,114.51344770000105,2026-05-28T12:05:37.119,2026-05-28T12:21:07.119,-930
balanza,230,-33.89,,115.01331520000167,2026-05-28T12:05:37.623,2026-05-28T12:21:07.623,-930
balanza,231,-34.46,,115.5134065000002,2026-05-28T12:05:38.120,2026-05-28T12:21:08.120,-930
balanza,232,-34.54,,116.01352250000127,2026-05-28T12:05:38.626,2026-05-28T12:21:08.626,-930
balanza,233,-34.62,,116.5134065000002,2026-05-28T12:05:39.125,2026-05-28T12:21:09.125,-930
balanza,234,-34.58,,117.01380340000105,2026-05-28T12:05:39.619,2026-05-28T12:21:09.619,-930
balanza,235,-34.85,,117.51359740000044,2026-05-28T12:05:40.122,2026-05-28T12:21:10.122,-930
balanza,236,-35.02,,118.01360360000035,2026-05-28T12:05:40.619,2026-05-28T12:21:10.619,-930
balanza,237,-35.29,,118.51350770000136,2026-05-28T12:05:41.126,2026-05-28T12:21:11.126,-930
balanza,238,-35.34,,119.01341280000088,2026-05-28T12:05:41.617,2026-05-28T12:21:11.617,-930
balanza,239,-35.42,,119.51329260000057,2026-05-28T12:05:42.120,2026-05-28T12:21:12.120,-930
balanza,240,-35.67,,120.01372650000121,2026-05-28T12:05:42.617,2026-05-28T12:21:12.617,-930
balanza,241,-35.85,,120.51355340000009,2026-05-28T12:05:43.123,2026-05-28T12:21:13.123,-930
balanza,242,-36.06,,121.01340500000151,2026-05-28T12:05:43.622,2026-05-28T12:21:13.622,-930
balanza,243,-36.25,,121.5132962000007,2026-05-28T12:05:44.123,2026-05-28T12:21:14.123,-930
balanza,244,-36.2,,122.0135592000006,2026-05-28T12:05:44.620,2026-05-28T12:21:14.620,-930
balanza,245,-36.53,,122.5134919000011,2026-05-28T12:05:45.125,2026-05-28T12:21:15.125,-930
balanza,246,-36.77,,123.01352360000055,2026-05-28T12:05:45.626,2026-05-28T12:21:15.626,-930
balanza,247,-36.85,,123.51360130000103,2026-05-28T12:05:46.120,2026-05-28T12:21:16.120,-930
balanza,248,-37.11,,124.01342690000092,2026-05-28T12:05:46.625,2026-05-28T12:21:16.625,-930
balanza,249,-37.6,,124.51320550000128,2026-05-28T12:05:47.123,2026-05-28T12:21:17.123,-930
balanza,250,-37.73,,125.0134291000013,2026-05-28T12:05:47.620,2026-05-28T12:21:17.620,-930
balanza,251,-37.88,,125.51362270000027,2026-05-28T12:05:48.125,2026-05-28T12:21:18.125,-930
balanza,252,-37.79,,126.01344870000139,2026-05-28T12:05:48.620,2026-05-28T12:21:18.620,-930
balanza,253,-38.18,,126.51332810000167,2026-05-28T12:05:49.125,2026-05-28T12:21:19.125,-930
balanza,254,-38.37,,127.01336540000011,2026-05-28T12:05:49.624,2026-05-28T12:21:19.624,-930
