tiempo_s,tiempo_multimetro_s,voltaje_V,indice_multimetro,fecha_hora_corregida_hp,fecha_hora_pc_sin_corregir_hp,error_hp,tiempo_balanza_s,masa_g,indice_balanza,fecha_hora_corregida_balanza,fecha_hora_pc_sin_corregir_balanza,error_balanza,delta_t_balanza_multimetro_s
4.502307500000825,4.502307500000825,0.000229424,19,2026-05-28T12:03:47.109,2026-05-28T12:19:17.109,,4.123610800001188,,6,2026-05-28T12:03:46.732,2026-05-28T12:19:16.732,Error desde Arduino: HX711 not found.,-0.3786966999996366
4.717383200000768,4.717383200000768,0.000137918,20,2026-05-28T12:03:47.325,2026-05-28T12:19:17.325,,5.115918200001033,30.19,7,2026-05-28T12:03:47.725,2026-05-28T12:19:17.725,,0.3985350000002654
4.932289300000775,4.932289300000775,0.000101745,21,2026-05-28T12:03:47.542,2026-05-28T12:19:17.542,,5.115918200001033,30.19,7,2026-05-28T12:03:47.725,2026-05-28T12:19:17.725,,0.183628900000258
5.14734430000135,5.14734430000135,0.000101504,22,2026-05-28T12:03:47.759,2026-05-28T12:19:17.759,,5.138931900000898,,8,2026-05-28T12:03:47.749,2026-05-28T12:19:17.749,Error desde Arduino: HX711 not found.,-0.00841240000045218
5.362161900000501,5.362161900000501,0.000118382,23,2026-05-28T12:03:47.966,2026-05-28T12:19:17.966,,5.138931900000898,,8,2026-05-28T12:03:47.749,2026-05-28T12:19:17.749,Error desde Arduino: HX711 not found.,-0.22322999999960302
5.577016900000672,5.577016900000672,0.000116706,24,2026-05-28T12:03:48.182,2026-05-28T12:19:18.182,,5.138931900000898,,8,2026-05-28T12:03:47.749,2026-05-28T12:19:17.749,Error desde Arduino: HX711 not found.,-0.43808499999977357
5.791843400000289,5.791843400000289,9.3244e-05,25,2026-05-28T12:03:48.399,2026-05-28T12:19:18.399,,6.131348600001729,29.28,9,2026-05-28T12:03:48.742,2026-05-28T12:19:18.742,,0.33950520000144024
6.006712700000207,6.006712700000207,6.9833e-05,26,2026-05-28T12:03:48.616,2026-05-28T12:19:18.616,,6.131348600001729,29.28,9,2026-05-28T12:03:48.742,2026-05-28T12:19:18.742,,0.1246359000015218
6.221532200001093,6.221532200001093,5.2066e-05,27,2026-05-28T12:03:48.832,2026-05-28T12:19:18.832,,6.1544146000014734,,10,2026-05-28T12:03:48.766,2026-05-28T12:19:18.766,Error desde Arduino: HX711 not found.,-0.06711759999961942
6.436401300001307,6.436401300001307,3.0477e-05,28,2026-05-28T12:03:49.049,2026-05-28T12:19:19.049,,6.1544146000014734,,10,2026-05-28T12:03:48.766,2026-05-28T12:19:18.766,Error desde Arduino: HX711 not found.,-0.28198669999983395
6.651229600000079,6.651229600000079,9.287e-06,29,2026-05-28T12:03:49.263,2026-05-28T12:19:19.263,,7.146919400000115,27.19,11,2026-05-28T12:03:49.759,2026-05-28T12:19:19.759,,0.4956898000000365
6.866448500000843,6.866448500000843,-1.3684e-05,30,2026-05-28T12:03:49.475,2026-05-28T12:19:19.475,,7.146919400000115,27.19,11,2026-05-28T12:03:49.759,2026-05-28T12:19:19.759,,0.28047089999927266
7.0814153000010265,7.0814153000010265,-3.3482e-05,31,2026-05-28T12:03:49.692,2026-05-28T12:19:19.692,,7.146919400000115,27.19,11,2026-05-28T12:03:49.759,2026-05-28T12:19:19.759,,0.0655040999990888
7.296763900001679,7.296763900001679,-4.7281e-05,32,2026-05-28T12:03:49.909,2026-05-28T12:19:19.909,,7.169971200000873,,12,2026-05-28T12:03:49.782,2026-05-28T12:19:19.782,Error desde Arduino: HX711 not found.,-0.12679270000080578
7.511709100001099,7.511709100001099,-6.2065e-05,33,2026-05-28T12:03:50.116,2026-05-28T12:19:20.116,,7.169971200000873,,12,2026-05-28T12:03:49.782,2026-05-28T12:19:19.782,Error desde Arduino: HX711 not found.,-0.34173790000022564
7.726787100000365,7.726787100000365,-8.2366e-05,34,2026-05-28T12:03:50.332,2026-05-28T12:19:20.332,,8.1623524000006,27.0,13,2026-05-28T12:03:50.774,2026-05-28T12:19:20.774,,0.43556530000023486
7.94206640000084,7.94206640000084,-9.5421e-05,35,2026-05-28T12:03:50.555,2026-05-28T12:19:20.555,,8.1623524000006,27.0,13,2026-05-28T12:03:50.774,2026-05-28T12:19:20.774,,0.22028599999975995
8.185704400000759,8.185704400000759,-0.000116319,36,2026-05-28T12:03:50.798,2026-05-28T12:19:20.798,,8.186664500000916,,14,2026-05-28T12:03:50.799,2026-05-28T12:19:20.799,Error desde Arduino: HX711 not found.,0.0009601000001566717
8.400123700001132,8.400123700001132,-0.000136075,37,2026-05-28T12:03:51.009,2026-05-28T12:19:21.009,,8.186664500000916,,14,2026-05-28T12:03:50.799,2026-05-28T12:19:20.799,Error desde Arduino: HX711 not found.,-0.2134592000002158
8.61510680000174,8.61510680000174,-0.000153644,38,2026-05-28T12:03:51.226,2026-05-28T12:19:21.226,,8.186664500000916,,14,2026-05-28T12:03:50.799,2026-05-28T12:19:20.799,Error desde Arduino: HX711 not found.,-0.4284423000008246
8.829953800001022,8.829953800001022,-0.000170992,39,2026-05-28T12:03:51.442,2026-05-28T12:19:21.442,,9.179082800001197,26.25,15,2026-05-28T12:03:51.792,2026-05-28T12:19:21.792,,0.34912900000017544
9.045242200001667,9.045242200001667,-0.000189555,40,2026-05-28T12:03:51.658,2026-05-28T12:19:21.658,,9.179082800001197,26.25,15,2026-05-28T12:03:51.792,2026-05-28T12:19:21.792,,0.13384059999953024
9.260301700000127,9.260301700000127,-0.000208359,41,2026-05-28T12:03:51.865,2026-05-28T12:19:21.865,,9.2024435000003,,16,2026-05-28T12:03:51.815,2026-05-28T12:19:21.815,Error desde Arduino: HX711 not found.,-0.057858199999827775
9.475366500000746,9.475366500000746,-0.000224304,42,2026-05-28T12:03:52.082,2026-05-28T12:19:22.082,,9.2024435000003,,16,2026-05-28T12:03:51.815,2026-05-28T12:19:21.815,Error desde Arduino: HX711 not found.,-0.27292300000044634
9.690647700001136,9.690647700001136,-0.000240731,43,2026-05-28T12:03:52.299,2026-05-28T12:19:22.299,,9.2024435000003,,16,2026-05-28T12:03:51.815,2026-05-28T12:19:21.815,Error desde Arduino: HX711 not found.,-0.48820420000083686
9.905723100000614,9.905723100000614,-0.000259074,44,2026-05-28T12:03:52.516,2026-05-28T12:19:22.516,,10.194705000001704,24.83,17,2026-05-28T12:03:52.799,2026-05-28T12:19:22.799,,0.28898190000109025
10.120798500000092,10.120798500000092,-0.000274716,45,2026-05-28T12:03:52.732,2026-05-28T12:19:22.732,,10.194705000001704,24.83,17,2026-05-28T12:03:52.799,2026-05-28T12:19:22.799,,0.07390650000161259
10.335713800001031,10.335713800001031,-0.000290525,46,2026-05-28T12:03:52.948,2026-05-28T12:19:22.948,,10.217838600001414,,18,2026-05-28T12:03:52.826,2026-05-28T12:19:22.826,Error desde Arduino: HX711 not found.,-0.1178751999996166
10.550729000000501,10.550729000000501,-0.000305183,47,2026-05-28T12:03:53.163,2026-05-28T12:19:23.163,,10.217838600001414,,18,2026-05-28T12:03:52.826,2026-05-28T12:19:22.826,Error desde Arduino: HX711 not found.,-0.3328903999990871
10.765744900001664,10.765744900001664,-0.000322657,48,2026-05-28T12:03:53.375,2026-05-28T12:19:23.375,,11.210227800000212,23.52,19,2026-05-28T12:03:53.816,2026-05-28T12:19:23.816,,0.4444828999985475
10.98081220000131,10.98081220000131,-0.000337252,49,2026-05-28T12:03:53.593,2026-05-28T12:19:23.593,,11.210227800000212,23.52,19,2026-05-28T12:03:53.816,2026-05-28T12:19:23.816,,0.2294155999989016
11.195892700001423,11.195892700001423,-0.000352862,50,2026-05-28T12:03:53.799,2026-05-28T12:19:23.799,,11.210227800000212,23.52,19,2026-05-28T12:03:53.816,2026-05-28T12:19:23.816,,0.014335099998788792
11.410864700001184,11.410864700001184,-0.000369719,51,2026-05-28T12:03:54.016,2026-05-28T12:19:24.016,,11.233557200001087,,20,2026-05-28T12:03:53.842,2026-05-28T12:19:23.842,Error desde Arduino: HX711 not found.,-0.1773075000000972
11.625745700001062,11.625745700001062,-0.00038401,52,2026-05-28T12:03:54.232,2026-05-28T12:19:24.232,,11.233557200001087,,20,2026-05-28T12:03:53.842,2026-05-28T12:19:23.842,Error desde Arduino: HX711 not found.,-0.39218849999997474
11.841023700000733,11.841023700000733,-0.00039448,53,2026-05-28T12:03:54.454,2026-05-28T12:19:24.454,,12.225824000001012,22.8,21,2026-05-28T12:03:54.832,2026-05-28T12:19:24.832,,0.3848003000002791
12.055849900001704,12.055849900001704,-0.000410142,54,2026-05-28T12:03:54.666,2026-05-28T12:19:24.666,,12.225824000001012,22.8,21,2026-05-28T12:03:54.832,2026-05-28T12:19:24.832,,0.16997409999930824
12.271005500000683,12.271005500000683,-0.000426643,55,2026-05-28T12:03:54.882,2026-05-28T12:19:24.882,,12.249081700001625,,22,2026-05-28T12:03:54.861,2026-05-28T12:19:24.861,Error desde Arduino: HX711 not found.,-0.021923799999058247
12.486193200000343,12.486193200000343,-0.000439531,56,2026-05-28T12:03:55.099,2026-05-28T12:19:25.099,,12.249081700001625,,22,2026-05-28T12:03:54.861,2026-05-28T12:19:24.861,Error desde Arduino: HX711 not found.,-0.2371114999987185
12.701213400001507,12.701213400001507,-0.000457372,57,2026-05-28T12:03:55.309,2026-05-28T12:19:25.309,,12.249081700001625,,22,2026-05-28T12:03:54.861,2026-05-28T12:19:24.861,Error desde Arduino: HX711 not found.,-0.4521316999998817
12.916229400001612,12.916229400001612,-0.000470333,58,2026-05-28T12:03:55.525,2026-05-28T12:19:25.525,,13.241265600001498,22.3,23,2026-05-28T12:03:55.854,2026-05-28T12:19:25.854,,0.32503619999988587
13.131083300000682,13.131083300000682,-0.00048564,59,2026-05-28T12:03:55.742,2026-05-28T12:19:25.742,,13.241265600001498,22.3,23,2026-05-28T12:03:55.854,2026-05-28T12:19:25.854,,0.1101823000008153
13.345954800000982,13.345954800000982,-0.000498884,60,2026-05-28T12:03:55.959,2026-05-28T12:19:25.959,,13.264453100000537,,24,2026-05-28T12:03:55.875,2026-05-28T12:19:25.875,Error desde Arduino: HX711 not found.,-0.08150170000044454
13.561082100000931,13.561082100000931,-0.000512987,61,2026-05-28T12:03:56.166,2026-05-28T12:19:26.166,,13.264453100000537,,24,2026-05-28T12:03:55.875,2026-05-28T12:19:25.875,Error desde Arduino: HX711 not found.,-0.2966290000003937
13.776229000000967,13.776229000000967,-0.000526566,62,2026-05-28T12:03:56.382,2026-05-28T12:19:26.382,,14.256730000000971,21.2,25,2026-05-28T12:03:56.865,2026-05-28T12:19:26.865,,0.48050100000000384
13.991103500000463,13.991103500000463,-0.00054002,63,2026-05-28T12:03:56.599,2026-05-28T12:19:26.599,,14.256730000000971,21.2,25,2026-05-28T12:03:56.865,2026-05-28T12:19:26.865,,0.2656265000005078
14.206303599999956,14.206303599999956,-0.000553704,64,2026-05-28T12:03:56.816,2026-05-28T12:19:26.816,,14.256730000000971,21.2,25,2026-05-28T12:03:56.865,2026-05-28T12:19:26.865,,0.05042640000101528
14.421387000000323,14.421387000000323,-0.000568948,65,2026-05-28T12:03:57.032,2026-05-28T12:19:27.032,,14.279916200001026,,26,2026-05-28T12:03:56.892,2026-05-28T12:19:26.892,Error desde Arduino: HX711 not found.,-0.14147079999929701
14.63663280000037,14.63663280000037,-0.000580098,66,2026-05-28T12:03:57.249,2026-05-28T12:19:27.249,,14.279916200001026,,26,2026-05-28T12:03:56.892,2026-05-28T12:19:26.892,Error desde Arduino: HX711 not found.,-0.3567165999993449
14.85148130000016,14.85148130000016,-0.000595018,67,2026-05-28T12:03:57.464,2026-05-28T12:19:27.464,,15.27220110000053,20.23,27,2026-05-28T12:03:57.882,2026-05-28T12:19:27.882,,0.42071980000037
15.066482600001109,15.066482600001109,-0.000608168,68,2026-05-28T12:03:57.675,2026-05-28T12:19:27.675,,15.27220110000053,20.23,27,2026-05-28T12:03:57.882,2026-05-28T12:19:27.882,,0.2057184999994206
15.28158700000131,15.28158700000131,-0.000621642,69,2026-05-28T12:03:57.892,2026-05-28T12:19:27.892,,15.284261600001628,20.73,28,2026-05-28T12:03:57.892,2026-05-28T12:19:27.892,,0.0026746000003186055
15.496604700001626,15.496604700001626,-0.000633965,70,2026-05-28T12:03:58.109,2026-05-28T12:19:28.109,,15.307362800000192,,29,2026-05-28T12:03:57.916,2026-05-28T12:19:27.916,Error desde Arduino: HX711 not found.,-0.18924190000143426
15.711451400000442,15.711451400000442,-0.000648738,71,2026-05-28T12:03:58.317,2026-05-28T12:19:28.317,,15.307362800000192,,29,2026-05-28T12:03:57.916,2026-05-28T12:19:27.916,Error desde Arduino: HX711 not found.,-0.40408860000025015
15.926491500000338,15.926491500000338,-0.00066306,72,2026-05-28T12:03:58.532,2026-05-28T12:19:28.532,,16.299777000000176,20.05,30,2026-05-28T12:03:58.909,2026-05-28T12:19:28.909,,0.37328549999983807
16.14146140000048,16.14146140000048,-0.0006762,73,2026-05-28T12:03:58.754,2026-05-28T12:19:28.754,,16.299777000000176,20.05,30,2026-05-28T12:03:58.909,2026-05-28T12:19:28.909,,0.15831559999969613
16.356587800000852,16.356587800000852,-0.000688062,74,2026-05-28T12:03:58.966,2026-05-28T12:19:28.966,,16.322895100000096,,31,2026-05-28T12:03:58.932,2026-05-28T12:19:28.932,Error desde Arduino: HX711 not found.,-0.033692700000756304
16.571536000001288,16.571536000001288,-0.000702971,75,2026-05-28T12:03:59.182,2026-05-28T12:19:29.182,,16.322895100000096,,31,2026-05-28T12:03:58.932,2026-05-28T12:19:28.932,Error desde Arduino: HX711 not found.,-0.24864090000119177
16.786608000000342,16.786608000000342,-0.000715901,76,2026-05-28T12:03:59.399,2026-05-28T12:19:29.399,,16.322895100000096,,31,2026-05-28T12:03:58.932,2026-05-28T12:19:28.932,Error desde Arduino: HX711 not found.,-0.463712900000246
17.001523000000816,17.001523000000816,-0.000730151,77,2026-05-28T12:03:59.608,2026-05-28T12:19:29.608,,17.315337200001522,18.99,32,2026-05-28T12:03:59.925,2026-05-28T12:19:29.925,,0.3138142000007065
17.216564199999993,17.216564199999993,-0.000742358,78,2026-05-28T12:03:59.825,2026-05-28T12:19:29.825,,17.315337200001522,18.99,32,2026-05-28T12:03:59.925,2026-05-28T12:19:29.925,,0.098773000001529
17.43184360000123,17.43184360000123,-0.000756231,79,2026-05-28T12:04:00.042,2026-05-28T12:19:30.042,,17.338409400001183,,33,2026-05-28T12:03:59.951,2026-05-28T12:19:29.951,Error desde Arduino: HX711 not found.,-0.09343420000004699
17.64657680000164,17.64657680000164,-0.000772742,80,2026-05-28T12:04:00.259,2026-05-28T12:19:30.259,,17.338409400001183,,33,2026-05-28T12:03:59.951,2026-05-28T12:19:29.951,Error desde Arduino: HX711 not found.,-0.30816740000045684
17.861665800000992,17.861665800000992,-0.000786363,81,2026-05-28T12:04:00.466,2026-05-28T12:19:30.466,,18.33087280000109,18.25,34,2026-05-28T12:04:00.942,2026-05-28T12:19:30.942,,0.46920700000009674
18.076795000000857,18.076795000000857,-0.000801146,82,2026-05-28T12:04:00.682,2026-05-28T12:19:30.682,,18.33087280000109,18.25,34,2026-05-28T12:04:00.942,2026-05-28T12:19:30.942,,0.25407780000023195
18.29194280000047,18.29194280000047,-0.000811469,83,2026-05-28T12:04:00.899,2026-05-28T12:19:30.899,,18.33087280000109,18.25,34,2026-05-28T12:04:00.942,2026-05-28T12:19:30.942,,0.03893000000061875
18.50689500000044,18.50689500000044,-0.000824085,84,2026-05-28T12:04:01.115,2026-05-28T12:19:31.115,,18.354119800000262,,35,2026-05-28T12:04:00.966,2026-05-28T12:19:30.966,Error desde Arduino: HX711 not found.,-0.1527752000001783
18.721882200001346,18.721882200001346,-0.000840177,85,2026-05-28T12:04:01.332,2026-05-28T12:19:31.332,,18.354119800000262,,35,2026-05-28T12:04:00.966,2026-05-28T12:19:30.966,Error desde Arduino: HX711 not found.,-0.36776240000108373
18.936778300001606,18.936778300001606,-0.000853034,86,2026-05-28T12:04:01.549,2026-05-28T12:19:31.549,,19.347189600001002,17.48,36,2026-05-28T12:04:01.959,2026-05-28T12:19:31.959,,0.41041129999939585
19.151820300001418,19.151820300001418,-0.000865535,87,2026-05-28T12:04:01.758,2026-05-28T12:19:31.758,,19.347189600001002,17.48,36,2026-05-28T12:04:01.959,2026-05-28T12:19:31.959,,0.19536929999958375
19.36684100000093,19.36684100000093,-0.000879261,88,2026-05-28T12:04:01.976,2026-05-28T12:19:31.976,,19.370368100000633,,37,2026-05-28T12:04:01.982,2026-05-28T12:19:31.982,Error desde Arduino: HX711 not found.,0.003527099999701022
19.582007100001647,19.582007100001647,-0.000890851,89,2026-05-28T12:04:02.192,2026-05-28T12:19:32.192,,19.370368100000633,,37,2026-05-28T12:04:01.982,2026-05-28T12:19:31.982,Error desde Arduino: HX711 not found.,-0.2116390000010142
19.79710780000096,19.79710780000096,-0.000903237,90,2026-05-28T12:04:02.408,2026-05-28T12:19:32.408,,19.370368100000633,,37,2026-05-28T12:04:01.982,2026-05-28T12:19:31.982,Error desde Arduino: HX711 not found.,-0.4267397000003257
20.01216850000128,20.01216850000128,-0.000915319,91,2026-05-28T12:04:02.615,2026-05-28T12:19:32.615,,20.362647600000855,16.17,38,2026-05-28T12:04:02.975,2026-05-28T12:19:32.975,,0.35047909999957483
20.22734070000115,20.22734070000115,-0.000926836,92,2026-05-28T12:04:02.839,2026-05-28T12:19:32.839,,20.362647600000855,16.17,38,2026-05-28T12:04:02.975,2026-05-28T12:19:32.975,,0.1353068999997049
20.442369400001553,20.442369400001553,-0.000944215,93,2026-05-28T12:04:03.055,2026-05-28T12:19:33.055,,20.385825700001078,,39,2026-05-28T12:04:02.998,2026-05-28T12:19:32.998,Error desde Arduino: HX711 not found.,-0.05654370000047493
20.657553000000917,20.657553000000917,-0.000955209,94,2026-05-28T12:04:03.266,2026-05-28T12:19:33.266,,20.385825700001078,,39,2026-05-28T12:04:02.998,2026-05-28T12:19:32.998,Error desde Arduino: HX711 not found.,-0.2717272999998386
20.872365200000786,20.872365200000786,-0.000968558,95,2026-05-28T12:04:03.482,2026-05-28T12:19:33.482,,20.385825700001078,,39,2026-05-28T12:04:02.998,2026-05-28T12:19:32.998,Error desde Arduino: HX711 not found.,-0.4865394999997079
21.087451400000646,21.087451400000646,-0.000981666,96,2026-05-28T12:04:03.699,2026-05-28T12:19:33.699,,21.378265200000897,14.23,40,2026-05-28T12:04:03.982,2026-05-28T12:19:33.982,,0.2908138000002509
21.30245350000041,21.30245350000041,-0.000996095,97,2026-05-28T12:04:03.915,2026-05-28T12:19:33.915,,21.378265200000897,14.23,40,2026-05-28T12:04:03.982,2026-05-28T12:19:33.982,,0.07581170000048587
21.517578000000867,21.517578000000867,-0.001008481,98,2026-05-28T12:04:04.126,2026-05-28T12:19:34.126,,21.413518000001204,,42,2026-05-28T12:04:04.025,2026-05-28T12:19:34.025,Error desde Arduino: HX711 not found.,-0.10405999999966298
21.732654400000683,21.732654400000683,-0.001020814,99,2026-05-28T12:04:04.342,2026-05-28T12:19:34.342,,21.413518000001204,,42,2026-05-28T12:04:04.025,2026-05-28T12:19:34.025,Error desde Arduino: HX711 not found.,-0.3191363999994792
21.947731200001726,21.947731200001726,-0.001034917,100,2026-05-28T12:04:04.559,2026-05-28T12:19:34.559,,22.405971100000897,13.97,43,2026-05-28T12:04:05.017,2026-05-28T12:19:35.017,,0.45823989999917103
22.162831200001165,22.162831200001165,-0.001048769,101,2026-05-28T12:04:04.775,2026-05-28T12:19:34.775,,22.405971100000897,13.97,43,2026-05-28T12:04:05.017,2026-05-28T12:19:35.017,,0.24313989999973273
22.377996000001076,22.377996000001076,-0.001064442,102,2026-05-28T12:04:04.982,2026-05-28T12:19:34.982,,22.405971100000897,13.97,43,2026-05-28T12:04:05.017,2026-05-28T12:19:35.017,,0.027975099999821396
22.59309800000119,22.59309800000119,-0.001078199,103,2026-05-28T12:04:05.199,2026-05-28T12:19:35.199,,22.42919620000066,,44,2026-05-28T12:04:05.032,2026-05-28T12:19:35.032,Error desde Arduino: HX711 not found.,-0.16390180000053078
22.8083428000009,22.8083428000009,-0.0010927,104,2026-05-28T12:04:05.416,2026-05-28T12:19:35.416,,22.42919620000066,,44,2026-05-28T12:04:05.032,2026-05-28T12:19:35.032,Error desde Arduino: HX711 not found.,-0.37914660000024014
23.02357260000099,23.02357260000099,-0.001105839,105,2026-05-28T12:04:05.632,2026-05-28T12:19:35.632,,23.421647200000734,14.26,45,2026-05-28T12:04:06.032,2026-05-28T12:19:36.032,,0.39807459999974526
23.23865680000017,23.23865680000017,-0.001118654,106,2026-05-28T12:04:05.849,2026-05-28T12:19:35.849,,23.421647200000734,14.26,45,2026-05-28T12:04:06.032,2026-05-28T12:19:36.032,,0.18299040000056266
23.45380860000114,23.45380860000114,-0.001132254,107,2026-05-28T12:04:06.066,2026-05-28T12:19:36.066,,23.444914900001095,,46,2026-05-28T12:04:06.056,2026-05-28T12:19:36.056,Error desde Arduino: HX711 not found.,-0.008893700000044191
23.70008660000167,23.70008660000167,-0.001145101,108,2026-05-28T12:04:06.309,2026-05-28T12:19:36.309,,23.444914900001095,,46,2026-05-28T12:04:06.056,2026-05-28T12:19:36.056,Error desde Arduino: HX711 not found.,-0.25517170000057376
23.914635000001,23.914635000001,-0.001156513,109,2026-05-28T12:04:06.526,2026-05-28T12:19:36.526,,23.444914900001095,,46,2026-05-28T12:04:06.056,2026-05-28T12:19:36.056,Error desde Arduino: HX711 not found.,-0.46972009999990405
24.12958770000114,24.12958770000114,-0.001170186,110,2026-05-28T12:04:06.742,2026-05-28T12:19:36.742,,24.437225200001194,14.88,47,2026-05-28T12:04:07.049,2026-05-28T12:19:37.049,,0.3076375000000553
24.3449068000009,24.3449068000009,-0.001185116,111,2026-05-28T12:04:06.949,2026-05-28T12:19:36.949,,24.437225200001194,14.88,47,2026-05-28T12:04:07.049,2026-05-28T12:19:37.049,,0.09231840000029479
24.55981420000171,24.55981420000171,-0.0011959,112,2026-05-28T12:04:07.166,2026-05-28T12:19:37.166,,24.460418100001334,,48,2026-05-28T12:04:07.066,2026-05-28T12:19:37.066,Error desde Arduino: HX711 not found.,-0.09939610000037646
24.77512210000168,24.77512210000168,-0.001211479,113,2026-05-28T12:04:07.382,2026-05-28T12:19:37.382,,24.460418100001334,,48,2026-05-28T12:04:07.066,2026-05-28T12:19:37.066,Error desde Arduino: HX711 not found.,-0.31470400000034715
24.990089900000385,24.990089900000385,-0.001222608,114,2026-05-28T12:04:07.599,2026-05-28T12:19:37.599,,25.452653100001044,11.64,49,2026-05-28T12:04:08.065,2026-05-28T12:19:38.065,,0.462563200000659
25.2052304000008,25.2052304000008,-0.001234157,115,2026-05-28T12:04:07.815,2026-05-28T12:19:37.815,,25.452653100001044,11.64,49,2026-05-28T12:04:08.065,2026-05-28T12:19:38.065,,0.2474227000002429
