sensor,indice_balanza,masa_g,error,tiempo_s,fecha_hora_corregida,fecha_hora_pc_sin_corregir,correccion_reloj_s,indice_multimetro,voltaje_V
multimetro,,,,11.387482000000091,2026-05-28T11:45:23.174,2026-05-28T12:00:53.174,-930,51.0,1.5537e-05
balanza,20.0,27.62,,11.517924100000528,2026-05-28T11:45:23.303,2026-05-28T12:00:53.303,-930,,
balanza,21.0,26.61,,11.530135599999994,2026-05-28T11:45:23.313,2026-05-28T12:00:53.313,-930,,
balanza,22.0,,Error desde Arduino: HX711 not found.,11.553327600000557,2026-05-28T11:45:23.333,2026-05-28T12:00:53.333,-930,,
multimetro,,,,11.60256339999978,2026-05-28T11:45:23.389,2026-05-28T12:00:53.389,-930,52.0,-0.000152471
multimetro,,,,11.817896500000643,2026-05-28T11:45:23.599,2026-05-28T12:00:53.599,-930,53.0,-0.000375006
multimetro,,,,12.032884700000068,2026-05-28T11:45:23.816,2026-05-28T12:00:53.816,-930,54.0,-0.000669772
multimetro,,,,12.248039199999766,2026-05-28T11:45:24.035,2026-05-28T12:00:54.035,-930,55.0,-0.000989803
multimetro,,,,12.463299799999731,2026-05-28T11:45:24.243,2026-05-28T12:00:54.243,-930,56.0,-0.001299331
balanza,23.0,25.5,,12.545625200000359,2026-05-28T11:45:24.328,2026-05-28T12:00:54.328,-930,,
balanza,24.0,,Error desde Arduino: HX711 not found.,12.568785000001299,2026-05-28T11:45:24.352,2026-05-28T12:00:54.352,-930,,
multimetro,,,,12.678331600000092,2026-05-28T11:45:24.464,2026-05-28T12:00:54.464,-930,57.0,-0.001573031
multimetro,,,,12.893491500000891,2026-05-28T11:45:24.678,2026-05-28T12:00:54.678,-930,58.0,-0.001797273
multimetro,,,,13.108647799999744,2026-05-28T11:45:24.895,2026-05-28T12:00:54.895,-930,59.0,-0.001971353
multimetro,,,,13.323758300000918,2026-05-28T11:45:25.102,2026-05-28T12:00:55.102,-930,60.0,-0.002131135
multimetro,,,,13.538841200001116,2026-05-28T11:45:25.326,2026-05-28T12:00:55.326,-930,61.0,-0.002281585
balanza,25.0,24.89,,13.561185399999886,2026-05-28T11:45:25.345,2026-05-28T12:00:55.345,-930,,
balanza,26.0,,Error desde Arduino: HX711 not found.,13.584408900000199,2026-05-28T11:45:25.368,2026-05-28T12:00:55.368,-930,,
multimetro,,,,13.75403600000027,2026-05-28T11:45:25.535,2026-05-28T12:00:55.535,-930,62.0,-0.002424424
multimetro,,,,13.969115800000509,2026-05-28T11:45:25.752,2026-05-28T12:00:55.752,-930,63.0,-0.002546617
multimetro,,,,14.184309100000974,2026-05-28T11:45:25.968,2026-05-28T12:00:55.968,-930,64.0,-0.002634458
multimetro,,,,14.399307800000315,2026-05-28T11:45:26.185,2026-05-28T12:00:56.185,-930,65.0,-0.002706134
balanza,27.0,24.66,,14.576790200000687,2026-05-28T11:45:26.356,2026-05-28T12:00:56.356,-930,,
balanza,28.0,,Error desde Arduino: HX711 not found.,14.600043300000834,2026-05-28T11:45:26.385,2026-05-28T12:00:56.385,-930,,
multimetro,,,,14.614447300000393,2026-05-28T11:45:26.401,2026-05-28T12:00:56.401,-930,66.0,-0.002740024
multimetro,,,,14.829581600000893,2026-05-28T11:45:26.614,2026-05-28T12:00:56.614,-930,67.0,-0.002757268
multimetro,,,,15.044835500000772,2026-05-28T11:45:26.828,2026-05-28T12:00:56.828,-930,68.0,-0.002776742
multimetro,,,,15.259685300001365,2026-05-28T11:45:27.045,2026-05-28T12:00:57.045,-930,69.0,-0.002858312
multimetro,,,,15.474990300001082,2026-05-28T11:45:27.262,2026-05-28T12:00:57.262,-930,70.0,-0.002893103
balanza,29.0,22.19,,15.592415300001448,2026-05-28T11:45:27.378,2026-05-28T12:00:57.378,-930,,
balanza,30.0,,Error desde Arduino: HX711 not found.,15.615745300001436,2026-05-28T11:45:27.402,2026-05-28T12:00:57.402,-930,,
multimetro,,,,15.690312100001393,2026-05-28T11:45:27.468,2026-05-28T12:00:57.468,-930,71.0,-0.002884078
multimetro,,,,15.905379200001335,2026-05-28T11:45:27.685,2026-05-28T12:00:57.685,-930,72.0,-0.002897678
multimetro,,,,16.12059180000142,2026-05-28T11:45:27.902,2026-05-28T12:00:57.902,-930,73.0,-0.00291689
multimetro,,,,16.33553860000029,2026-05-28T11:45:28.118,2026-05-28T12:00:58.118,-930,74.0,-0.002934186
multimetro,,,,16.550690699999905,2026-05-28T11:45:28.335,2026-05-28T12:00:58.335,-930,75.0,-0.002949189
balanza,31.0,21.05,,16.607992400000512,2026-05-28T11:45:28.395,2026-05-28T12:00:58.395,-930,,
balanza,32.0,,Error desde Arduino: HX711 not found.,16.63108790000115,2026-05-28T11:45:28.418,2026-05-28T12:00:58.418,-930,,
multimetro,,,,16.76576700000078,2026-05-28T11:45:28.552,2026-05-28T12:00:58.552,-930,76.0,-0.002949566
multimetro,,,,16.980975399999807,2026-05-28T11:45:28.762,2026-05-28T12:00:58.762,-930,77.0,-0.002992189
multimetro,,,,17.196006899999702,2026-05-28T11:45:28.982,2026-05-28T12:00:58.982,-930,78.0,-0.003018415
multimetro,,,,17.411097500000324,2026-05-28T11:45:29.195,2026-05-28T12:00:59.195,-930,79.0,-0.003057122
balanza,33.0,20.98,,17.62348589999965,2026-05-28T11:45:29.402,2026-05-28T12:00:59.402,-930,,
multimetro,,,,17.62612369999988,2026-05-28T11:45:29.412,2026-05-28T12:00:59.412,-930,80.0,-0.003048987
balanza,34.0,,Error desde Arduino: HX711 not found.,17.646544500001255,2026-05-28T11:45:29.433,2026-05-28T12:00:59.433,-930,,
multimetro,,,,17.84121790000063,2026-05-28T11:45:29.623,2026-05-28T12:00:59.623,-930,81.0,-0.003028676
multimetro,,,,18.05646330000127,2026-05-28T11:45:29.843,2026-05-28T12:00:59.843,-930,82.0,-0.00301429
multimetro,,,,18.271418899999844,2026-05-28T11:45:30.058,2026-05-28T12:01:00.058,-930,83.0,-0.003033775
multimetro,,,,18.486756700000115,2026-05-28T11:45:30.272,2026-05-28T12:01:00.272,-930,84.0,-0.003078344
balanza,35.0,20.59,,18.63904890000049,2026-05-28T11:45:30.418,2026-05-28T12:01:00.418,-930,,
balanza,36.0,20.34,,18.651338800000303,2026-05-28T11:45:30.435,2026-05-28T12:01:00.435,-930,,
balanza,37.0,,Error desde Arduino: HX711 not found.,18.674582999999984,2026-05-28T11:45:30.456,2026-05-28T12:01:00.456,-930,,
multimetro,,,,18.70181650000086,2026-05-28T11:45:30.485,2026-05-28T12:01:00.485,-930,85.0,-0.003107712
multimetro,,,,18.916950000000725,2026-05-28T11:45:30.702,2026-05-28T12:01:00.702,-930,86.0,-0.003111408
multimetro,,,,19.13199920000079,2026-05-28T11:45:30.918,2026-05-28T12:01:00.918,-930,87.0,-0.003110507
multimetro,,,,19.347206300000835,2026-05-28T11:45:31.128,2026-05-28T12:01:01.128,-930,88.0,-0.003098425
multimetro,,,,19.562240100000054,2026-05-28T11:45:31.349,2026-05-28T12:01:01.349,-930,89.0,-0.003101127
balanza,38.0,19.58,,19.66677940000045,2026-05-28T11:45:31.453,2026-05-28T12:01:01.453,-930,,
balanza,39.0,,Error desde Arduino: HX711 not found.,19.68991890000143,2026-05-28T11:45:31.477,2026-05-28T12:01:01.477,-930,,
multimetro,,,,19.777242899999692,2026-05-28T11:45:31.561,2026-05-28T12:01:01.561,-930,90.0,-0.003095787
multimetro,,,,19.992191000001185,2026-05-28T11:45:31.778,2026-05-28T12:01:01.778,-930,91.0,-0.003140441
multimetro,,,,20.20751990000099,2026-05-28T11:45:31.994,2026-05-28T12:01:01.994,-930,92.0,-0.003194328
multimetro,,,,20.42252230000122,2026-05-28T11:45:32.202,2026-05-28T12:01:02.202,-930,93.0,-0.003184654
multimetro,,,,20.637756300000547,2026-05-28T11:45:32.418,2026-05-28T12:01:02.418,-930,94.0,-0.003168698
balanza,40.0,19.06,,20.682211900000766,2026-05-28T11:45:32.469,2026-05-28T12:01:02.469,-930,,
balanza,41.0,,Error desde Arduino: HX711 not found.,20.7053434999998,2026-05-28T11:45:32.489,2026-05-28T12:01:02.489,-930,,
multimetro,,,,20.852958299999955,2026-05-28T11:45:32.635,2026-05-28T12:01:02.635,-930,95.0,-0.003176477
multimetro,,,,21.067886400000134,2026-05-28T11:45:32.852,2026-05-28T12:01:02.852,-930,96.0,-0.003216388
multimetro,,,,21.283468200001153,2026-05-28T11:45:33.070,2026-05-28T12:01:03.070,-930,97.0,-0.0032318
multimetro,,,,21.49854740000046,2026-05-28T11:45:33.285,2026-05-28T12:01:03.285,-930,98.0,-0.003293404
balanza,42.0,18.91,,21.697750799999994,2026-05-28T11:45:33.485,2026-05-28T12:01:03.485,-930,,
multimetro,,,,21.713684100001046,2026-05-28T11:45:33.495,2026-05-28T12:01:03.495,-930,99.0,-0.003342151
balanza,43.0,,Error desde Arduino: HX711 not found.,21.72101230000044,2026-05-28T11:45:33.502,2026-05-28T12:01:03.502,-930,,
multimetro,,,,21.928808100001334,2026-05-28T11:45:33.712,2026-05-28T12:01:03.712,-930,100.0,-0.003357688
multimetro,,,,22.14385410000068,2026-05-28T11:45:33.930,2026-05-28T12:01:03.930,-930,101.0,-0.003359238
multimetro,,,,22.358964700000797,2026-05-28T11:45:34.145,2026-05-28T12:01:04.145,-930,102.0,-0.003408069
multimetro,,,,22.57418719999987,2026-05-28T11:45:34.352,2026-05-28T12:01:04.352,-930,103.0,-0.003453267
balanza,44.0,17.07,,22.713307500000155,2026-05-28T11:45:34.495,2026-05-28T12:01:04.495,-930,,
balanza,45.0,,Error desde Arduino: HX711 not found.,22.7364077000002,2026-05-28T11:45:34.518,2026-05-28T12:01:04.518,-930,,
multimetro,,,,22.789406200001395,2026-05-28T11:45:34.576,2026-05-28T12:01:04.576,-930,104.0,-0.00346627
multimetro,,,,23.0044297000004,2026-05-28T11:45:34.789,2026-05-28T12:01:04.789,-930,105.0,-0.003482027
multimetro,,,,23.21956500000124,2026-05-28T11:45:35.002,2026-05-28T12:01:05.002,-930,106.0,-0.003512944
multimetro,,,,23.434795600000143,2026-05-28T11:45:35.218,2026-05-28T12:01:05.218,-930,107.0,-0.003558488
multimetro,,,,23.650092400001085,2026-05-28T11:45:35.435,2026-05-28T12:01:05.435,-930,108.0,-0.003571219
balanza,46.0,15.95,,23.72895570000037,2026-05-28T11:45:35.512,2026-05-28T12:01:05.512,-930,,
balanza,47.0,,Error desde Arduino: HX711 not found.,23.752036300000327,2026-05-28T11:45:35.535,2026-05-28T12:01:05.535,-930,,
multimetro,,,,23.864981599999737,2026-05-28T11:45:35.652,2026-05-28T12:01:05.652,-930,109.0,-0.003574297
multimetro,,,,24.080333699999755,2026-05-28T11:45:35.862,2026-05-28T12:01:05.862,-930,110.0,-0.003542867
multimetro,,,,24.295282200000656,2026-05-28T11:45:36.082,2026-05-28T12:01:06.082,-930,111.0,-0.003556299
multimetro,,,,24.510458100001415,2026-05-28T11:45:36.295,2026-05-28T12:01:06.295,-930,112.0,-0.003575313
multimetro,,,,24.72545480000008,2026-05-28T11:45:36.512,2026-05-28T12:01:06.512,-930,113.0,-0.003579731
balanza,48.0,15.66,,24.74446739999985,2026-05-28T11:45:36.531,2026-05-28T12:01:06.531,-930,,
balanza,49.0,,Error desde Arduino: HX711 not found.,24.767816999999923,2026-05-28T11:45:36.552,2026-05-28T12:01:06.552,-930,,
multimetro,,,,24.94066490000114,2026-05-28T11:45:36.719,2026-05-28T12:01:06.719,-930,114.0,-0.003562236
multimetro,,,,25.155871599999955,2026-05-28T11:45:36.937,2026-05-28T12:01:06.937,-930,115.0,-0.00358595
multimetro,,,,25.370963600000323,2026-05-28T11:45:37.152,2026-05-28T12:01:07.152,-930,116.0,-0.003625683
multimetro,,,,25.58605180000086,2026-05-28T11:45:37.373,2026-05-28T12:01:07.373,-930,117.0,-0.003631734
balanza,50.0,15.45,,25.760091100000864,2026-05-28T11:45:37.539,2026-05-28T12:01:07.539,-930,,
balanza,51.0,14.81,,25.77234850000059,2026-05-28T11:45:37.552,2026-05-28T12:01:07.552,-930,,
multimetro,,,,25.801122300001225,2026-05-28T11:45:37.585,2026-05-28T12:01:07.585,-930,118.0,-0.003637241
balanza,52.0,15.22,,26.01225290000002,2026-05-28T11:45:37.795,2026-05-28T12:01:07.795,-930,,
multimetro,,,,26.016320500000802,2026-05-28T11:45:37.802,2026-05-28T12:01:07.802,-930,119.0,-0.003622165
multimetro,,,,26.231522699999914,2026-05-28T11:45:38.018,2026-05-28T12:01:08.018,-930,120.0,-0.003611465
multimetro,,,,26.446664700000838,2026-05-28T11:45:38.228,2026-05-28T12:01:08.228,-930,121.0,-0.003642549
balanza,53.0,14.26,,26.512503500000093,2026-05-28T11:45:38.299,2026-05-28T12:01:08.299,-930,,
multimetro,,,,26.661611300000004,2026-05-28T11:45:38.445,2026-05-28T12:01:08.445,-930,122.0,-0.003692825
multimetro,,,,26.876865199999884,2026-05-28T11:45:38.663,2026-05-28T12:01:08.663,-930,123.0,-0.003721251
balanza,54.0,14.49,,27.012446400000044,2026-05-28T11:45:38.795,2026-05-28T12:01:08.795,-930,,
multimetro,,,,27.091811100000996,2026-05-28T11:45:38.878,2026-05-28T12:01:08.878,-930,124.0,-0.003744022
multimetro,,,,27.3069830000004,2026-05-28T11:45:39.094,2026-05-28T12:01:09.094,-930,125.0,-0.003771411
balanza,55.0,13.93,,27.512531300000774,2026-05-28T11:45:39.294,2026-05-28T12:01:09.294,-930,,
multimetro,,,,27.5221760000004,2026-05-28T11:45:39.307,2026-05-28T12:01:09.307,-930,126.0,-0.003739332
multimetro,,,,27.737272800000937,2026-05-28T11:45:39.524,2026-05-28T12:01:09.524,-930,127.0,-0.003714414
multimetro,,,,27.952508800000942,2026-05-28T11:45:39.735,2026-05-28T12:01:09.735,-930,128.0,-0.003732066
balanza,56.0,13.37,,28.012557000000015,2026-05-28T11:45:39.795,2026-05-28T12:01:09.795,-930,,
multimetro,,,,28.167518899999777,2026-05-28T11:45:39.954,2026-05-28T12:01:09.954,-930,129.0,-0.003736055
multimetro,,,,28.382591700001285,2026-05-28T11:45:40.169,2026-05-28T12:01:10.169,-930,130.0,-0.00376313
balanza,57.0,13.78,,28.512478100001317,2026-05-28T11:45:40.299,2026-05-28T12:01:10.299,-930,,
multimetro,,,,28.597712700000557,2026-05-28T11:45:40.385,2026-05-28T12:01:10.385,-930,131.0,-0.00375823
multimetro,,,,28.812829399999828,2026-05-28T11:45:40.597,2026-05-28T12:01:10.597,-930,132.0,-0.003750985
balanza,58.0,12.41,,29.012187800000902,2026-05-28T11:45:40.798,2026-05-28T12:01:10.798,-930,,
multimetro,,,,29.02809250000064,2026-05-28T11:45:40.806,2026-05-28T12:01:10.806,-930,133.0,-0.003757476
multimetro,,,,29.243350500000815,2026-05-28T11:45:41.023,2026-05-28T12:01:11.023,-930,134.0,-0.003748022
multimetro,,,,29.458292500001335,2026-05-28T11:45:41.243,2026-05-28T12:01:11.243,-930,135.0,-0.003708844
balanza,59.0,13.4,,29.51240570000118,2026-05-28T11:45:41.295,2026-05-28T12:01:11.295,-930,,
multimetro,,,,29.673437999999805,2026-05-28T11:45:41.456,2026-05-28T12:01:11.456,-930,136.0,-0.00374686
multimetro,,,,29.88865160000023,2026-05-28T11:45:41.675,2026-05-28T12:01:11.675,-930,137.0,-0.003802758
balanza,60.0,12.73,,30.012450199999876,2026-05-28T11:45:41.799,2026-05-28T12:01:11.799,-930,,
multimetro,,,,30.103699100000085,2026-05-28T11:45:41.890,2026-05-28T12:01:11.890,-930,138.0,-0.003845055
multimetro,,,,30.318881000001056,2026-05-28T11:45:42.106,2026-05-28T12:01:12.106,-930,139.0,-0.003871021
balanza,61.0,11.5,,30.512208300000566,2026-05-28T11:45:42.295,2026-05-28T12:01:12.295,-930,,
multimetro,,,,30.533959700000196,2026-05-28T11:45:42.320,2026-05-28T12:01:12.320,-930,140.0,-0.003876695
multimetro,,,,30.749003200000516,2026-05-28T11:45:42.535,2026-05-28T12:01:12.535,-930,141.0,-0.003874559
multimetro,,,,30.96414460000051,2026-05-28T11:45:42.749,2026-05-28T12:01:12.749,-930,142.0,-0.003894933
balanza,62.0,12.14,,31.012369500000204,2026-05-28T11:45:42.795,2026-05-28T12:01:12.795,-930,,
multimetro,,,,31.179409500000475,2026-05-28T11:45:42.956,2026-05-28T12:01:12.956,-930,143.0,-0.003914386
multimetro,,,,31.39435020000019,2026-05-28T11:45:43.180,2026-05-28T12:01:13.180,-930,144.0,-0.003907246
balanza,63.0,10.73,,31.512399900000673,2026-05-28T11:45:43.298,2026-05-28T12:01:13.298,-930,,
multimetro,,,,31.60950800000137,2026-05-28T11:45:43.393,2026-05-28T12:01:13.393,-930,145.0,-0.003919045
multimetro,,,,31.82474000000002,2026-05-28T11:45:43.611,2026-05-28T12:01:13.611,-930,146.0,-0.003930552
balanza,64.0,11.13,,32.01245850000123,2026-05-28T11:45:43.795,2026-05-28T12:01:13.795,-930,,
multimetro,,,,32.03979100000106,2026-05-28T11:45:43.822,2026-05-28T12:01:13.822,-930,147.0,-0.003931619
multimetro,,,,32.254926100000375,2026-05-28T11:45:44.042,2026-05-28T12:01:14.042,-930,148.0,-0.003944236
multimetro,,,,32.47018279999975,2026-05-28T11:45:44.256,2026-05-28T12:01:14.256,-930,149.0,-0.00393699
balanza,65.0,9.89,,32.51123329999973,2026-05-28T11:45:44.298,2026-05-28T12:01:14.298,-930,,
multimetro,,,,32.685294500000964,2026-05-28T11:45:44.472,2026-05-28T12:01:14.472,-930,150.0,-0.003930499
multimetro,,,,32.900259600000936,2026-05-28T11:45:44.685,2026-05-28T12:01:14.685,-930,151.0,-0.003923547
balanza,66.0,10.67,,33.012456000000384,2026-05-28T11:45:44.798,2026-05-28T12:01:14.798,-930,,
multimetro,,,,33.11530010000024,2026-05-28T11:45:44.902,2026-05-28T12:01:14.902,-930,152.0,-0.003929463
multimetro,,,,33.33038910000141,2026-05-28T11:45:45.116,2026-05-28T12:01:15.116,-930,153.0,-0.003944466
balanza,67.0,10.55,,33.51245030000064,2026-05-28T11:45:45.295,2026-05-28T12:01:15.295,-930,,
multimetro,,,,33.54543050000029,2026-05-28T11:45:45.328,2026-05-28T12:01:15.328,-930,154.0,-0.003955909
multimetro,,,,33.760340599999836,2026-05-28T11:45:45.547,2026-05-28T12:01:15.547,-930,155.0,-0.003954098
multimetro,,,,33.975447099999656,2026-05-28T11:45:45.762,2026-05-28T12:01:15.762,-930,156.0,-0.003967541
balanza,68.0,9.09,,34.0114166000003,2026-05-28T11:45:45.798,2026-05-28T12:01:15.798,-930,,
multimetro,,,,34.19049890000133,2026-05-28T11:45:45.977,2026-05-28T12:01:15.977,-930,157.0,-0.003980524
multimetro,,,,34.40562580000005,2026-05-28T11:45:46.185,2026-05-28T12:01:16.185,-930,158.0,-0.003998301
balanza,69.0,9.7,,34.511238799999774,2026-05-28T11:45:46.295,2026-05-28T12:01:16.295,-930,,
multimetro,,,,34.62086050000107,2026-05-28T11:45:46.402,2026-05-28T12:01:16.402,-930,159.0,-0.00399738
