tiempo_s,tiempo_multimetro_s,voltaje_V,indice_multimetro,fecha_hora_corregida_hp,fecha_hora_pc_sin_corregir_hp,error_hp,tiempo_balanza_s,masa_g,indice_balanza,fecha_hora_corregida_balanza,fecha_hora_pc_sin_corregir_balanza,error_balanza,delta_t_balanza_multimetro_s
0.4155471999984002,0.4155471999984002,0.000407326,0,2026-05-28T13:03:27.156,2026-05-28T13:18:57.156,,1.0578906000009738,,0,2026-05-28T13:03:27.798,2026-05-28T13:18:57.798,Error desde Arduino: HX711 not found.,0.6423434000025736
0.6552645000010671,0.6552645000010671,2.4415e-05,1,2026-05-28T13:03:27.396,2026-05-28T13:18:57.396,,1.0578906000009738,,0,2026-05-28T13:03:27.798,2026-05-28T13:18:57.798,Error desde Arduino: HX711 not found.,0.40262609999990673
0.8699225999989721,0.8699225999989721,-0.000256624,2,2026-05-28T13:03:27.601,2026-05-28T13:18:57.601,,1.0578906000009738,,0,2026-05-28T13:03:27.798,2026-05-28T13:18:57.798,Error desde Arduino: HX711 not found.,0.18796800000200165
1.0849125999993703,1.0849125999993703,-0.000387978,3,2026-05-28T13:03:27.818,2026-05-28T13:18:57.818,,1.0578906000009738,,0,2026-05-28T13:03:27.798,2026-05-28T13:18:57.798,Error desde Arduino: HX711 not found.,-0.027021999998396495
1.300101500000892,1.300101500000892,-0.000530744,4,2026-05-28T13:03:28.041,2026-05-28T13:18:58.041,,1.0578906000009738,,0,2026-05-28T13:03:27.798,2026-05-28T13:18:57.798,Error desde Arduino: HX711 not found.,-0.24221089999991818
1.5152784999991127,1.5152784999991127,-0.000618574,5,2026-05-28T13:03:28.256,2026-05-28T13:18:58.256,,1.0578906000009738,,0,2026-05-28T13:03:27.798,2026-05-28T13:18:57.798,Error desde Arduino: HX711 not found.,-0.4573878999981389
1.7302512999995088,1.7302512999995088,-0.000751184,6,2026-05-28T13:03:28.461,2026-05-28T13:18:58.461,,2.0513195999992604,-35.67,1,2026-05-28T13:03:28.788,2026-05-28T13:18:58.788,,0.3210682999997516
1.945188199999393,1.945188199999393,-0.00094386,7,2026-05-28T13:03:28.681,2026-05-28T13:18:58.681,,2.0513195999992604,-35.67,1,2026-05-28T13:03:28.788,2026-05-28T13:18:58.788,,0.10613139999986743
2.160308400001668,2.160308400001668,-0.001093987,8,2026-05-28T13:03:28.901,2026-05-28T13:18:58.901,,2.0743222999990394,,2,2026-05-28T13:03:28.811,2026-05-28T13:18:58.811,Error desde Arduino: HX711 not found.,-0.08598610000262852
2.375248600001214,2.375248600001214,-0.001239412,9,2026-05-28T13:03:29.109,2026-05-28T13:18:59.109,,2.0743222999990394,,2,2026-05-28T13:03:28.811,2026-05-28T13:18:58.811,Error desde Arduino: HX711 not found.,-0.3009263000021747
2.5903502000001026,2.5903502000001026,-0.001318522,10,2026-05-28T13:03:29.326,2026-05-28T13:18:59.326,,2.0743222999990394,,2,2026-05-28T13:03:28.811,2026-05-28T13:18:58.811,Error desde Arduino: HX711 not found.,-0.5160279000010632
2.805439399999159,2.805439399999159,-0.001446483,11,2026-05-28T13:03:29.544,2026-05-28T13:18:59.544,,2.0743222999990394,,2,2026-05-28T13:03:28.811,2026-05-28T13:18:58.811,Error desde Arduino: HX711 not found.,-0.7311171000001195
3.0206753999991633,3.0206753999991633,-0.001998847,12,2026-05-28T13:03:29.759,2026-05-28T13:18:59.759,,2.0743222999990394,,2,2026-05-28T13:03:28.811,2026-05-28T13:18:58.811,Error desde Arduino: HX711 not found.,-0.946353100000124
3.2355523000005633,3.2355523000005633,-0.002189765,13,2026-05-28T13:03:29.976,2026-05-28T13:18:59.976,,4.080094199998712,,3,2026-05-28T13:03:30.821,2026-05-28T13:19:00.821,No llegó respuesta desde Arduino.,0.8445418999981484
3.4508382999993046,3.4508382999993046,-0.002187179,14,2026-05-28T13:03:30.192,2026-05-28T13:19:00.192,,4.080094199998712,,3,2026-05-28T13:03:30.821,2026-05-28T13:19:00.821,No llegó respuesta desde Arduino.,0.6292558999994071
3.665859000000637,3.665859000000637,-0.002140672,15,2026-05-28T13:03:30.398,2026-05-28T13:19:00.398,,4.080094199998712,,3,2026-05-28T13:03:30.821,2026-05-28T13:19:00.821,No llegó respuesta desde Arduino.,0.4142351999980747
3.8811671000003116,3.8811671000003116,-0.002335735,16,2026-05-28T13:03:30.614,2026-05-28T13:19:00.614,,4.080094199998712,,3,2026-05-28T13:03:30.821,2026-05-28T13:19:00.821,No llegó respuesta desde Arduino.,0.19892709999840008
4.096290000001318,4.096290000001318,-0.001936384,17,2026-05-28T13:03:30.831,2026-05-28T13:19:00.831,,4.080094199998712,,3,2026-05-28T13:03:30.821,2026-05-28T13:19:00.821,No llegó respuesta desde Arduino.,-0.01619580000260612
4.311407599998347,4.311407599998347,-0.001988461,18,2026-05-28T13:03:31.046,2026-05-28T13:19:01.046,,4.080094199998712,,3,2026-05-28T13:03:30.821,2026-05-28T13:19:00.821,No llegó respuesta desde Arduino.,-0.2313133999996353
4.52636480000001,4.52636480000001,-0.001762963,19,2026-05-28T13:03:31.259,2026-05-28T13:19:01.259,,4.080094199998712,,3,2026-05-28T13:03:30.821,2026-05-28T13:19:00.821,No llegó respuesta desde Arduino.,-0.4462706000012986
4.741566199998488,4.741566199998488,-0.001717378,20,2026-05-28T13:03:31.481,2026-05-28T13:19:01.481,,5.355958399999508,-3.17,4,2026-05-28T13:03:32.095,2026-05-28T13:19:02.095,,0.6143922000010207
4.956799799998407,4.956799799998407,-0.001689099,21,2026-05-28T13:03:31.688,2026-05-28T13:19:01.688,,5.355958399999508,-3.17,4,2026-05-28T13:03:32.095,2026-05-28T13:19:02.095,,0.39915860000110115
5.171853200001351,5.171853200001351,-0.001813951,22,2026-05-28T13:03:31.905,2026-05-28T13:19:01.905,,5.355958399999508,-3.17,4,2026-05-28T13:03:32.095,2026-05-28T13:19:02.095,,0.18410519999815733
5.387040300000081,5.387040300000081,-0.001631139,23,2026-05-28T13:03:32.125,2026-05-28T13:19:02.125,,5.37920049999957,,5,2026-05-28T13:03:32.115,2026-05-28T13:19:02.115,Error desde Arduino: HX711 not found.,-0.007839800000510877
5.601957499999116,5.601957499999116,-0.001419859,24,2026-05-28T13:03:32.343,2026-05-28T13:19:02.343,,5.37920049999957,,5,2026-05-28T13:03:32.115,2026-05-28T13:19:02.115,Error desde Arduino: HX711 not found.,-0.22275699999954668
5.817151700000977,5.817151700000977,-0.00144752,25,2026-05-28T13:03:32.557,2026-05-28T13:19:02.557,,5.37920049999957,,5,2026-05-28T13:03:32.115,2026-05-28T13:19:02.115,Error desde Arduino: HX711 not found.,-0.4379512000014074
